#Select Statistics Per TCE From the Data Validation XML Files
#Mission = TESS
#Search =  tess2018319112539
#Sectors = S0005-S0005
#Created Date = 2019-02-27
#
tceid,ticid,planetNumber,planetCandidateCount,starTeffKelvin,starLoggCgs,orbitalPeriodDays,orbitalPeriodDays_err,planetRadiusEarthRadii,planetRadiusEarthRadii_err,ratioPlanetRadiusToStarRadius,ratioSemiMajorAxisToStarRadius,semiMajorAxisAu,starRadiusSolarRadii,transitDepthPpm,transitDepthPpm_err,transitDurationHours,transitEpochBtjd,transitEpochBtjd_err,transitIngressTimeHours,minImpactParameter,ws_mes,ws_mesphase,expectedtransitcount,chiSquare2,mes,maxses,equilibriumTempKelvin,InsolationFlux
00188989177-01,188989177,1,2,8543,3.73791,1.1741,3.46995e-005,31.4862,12.212,0.0882499,2.41614,0.0280413,3.26816,3597.82,51.1679,1.85204,1438.3,0.000421588,0.926018,0.990006,8.43237,0.59444,23,317.419,67.6734,18.5741,4069.63,64824.7
00188989177-02,188989177,2,2,8543,3.73791,1.17371,0.000127431,6.7468,6.3919,0.01891,9.24112,0.028035,3.26816,394.496,38.4517,0.944402,1438.9,0.0015999,0.0194051,0.308795,4.44835,0.44165,22,19.8594,7.96961,3.35188,4070.09,64853.9
00189013224-01,189013224,1,1,6028,4.48893,1.31878,0.000245263,2.34364,2.05569,0.0215255,4.51725,0.0244421,0.997324,528.563,58.5176,2.19875,1438.54,0.00259828,0.051642,0.301996,1.74771,0.51944,20,11.3038,8.1564,3.22278,1699.08,1969.59
00189013718-01,189013718,1,1,6186.7,4.2,12.5826,0.00633791,4.6891,1.0149,0.0297522,11.3394,0.112715,1.44367,1017.18,114.646,8.72311,1444.15,0.00439476,0.253757,0.0664449,2.79057,-2.25417,2,107.54,23.5259,30.7146,977,215.327
00192826603-01,192826603,1,1,3916,4.71907,2.6474,0.000221982,9.44197,0.635813,0.151735,15.1032,0.0319626,0.57,21351.7,1640.55,1.073,1438.08,0.00129749,0.415443,0.828832,2.89021,0.59722,10,30.2935,17.9995,8.17518,729.711,67.0079
00192848409-01,192848409,1,1,4744,4.38881,8.06871,0.00161816,7.34363,1.13794,0.0727971,4.96538,0.0719599,0.924047,6496.76,509.82,13.423,1437.98,0.00327155,0.922695,0.00999983,4.10583,-1.96944,4,25.1161,24.2847,21.8143,750.133,74.8297
00198011271-01,198011271,1,3,5860,4.11884,0.966692,-1,66.8137,-1,0.411595,5.26426,0.0195204,1.48694,357338,0,2,1438.01,-1,0.59238,0.1,4.81489,0.21528,0,324611,1810.36,620.757,2256.79,6130.37
00198011271-02,198011271,2,3,5860,4.11884,7.73209,0.00256487,32.8715,12.8587,0.202499,4.57801,0.078072,1.48694,20655.8,1312.22,9.52065,1438.64,0.00490155,4.76032,0.964465,37.503,-1.93333,4,1.19113,50.6656,26.3697,1128.47,383.244
00198011271-03,198011271,3,3,5860,4.11884,0.966654,-1,11.6895,-1,0.0720115,3.21538,0.0195199,1.48694,6028.55,-1,2.5,1438.83,-1,0.17492,0.1,1.61656,0.50693,28,18.7887,45.9759,21.2442,2256.82,6130.69
00198037741-01,198037741,1,1,6725,3.8628,0.779992,1.97364e-005,137.141,37.7468,0.541097,2.21344,0.0187072,2.32162,195761,1206.14,4.12238,1438.76,0.000339139,2.06119,0.801646,23.9505,0.39444,34,30.4121,50.0483,11.3576,3305.79,28224.2
00198076334-01,198076334,1,1,5854.39,4.438,0.391311,1.73818e-006,70.4721,16.1962,0.230786,1.48868,0.0207957,2.79708,22755.8,44.8404,2.1455,1438.37,6.06711e-005,1.07275,0.990105,3.10965,0.15664,68,24072.6,825.53,133.062,2995.98,19040.5
00198076961-01,198076961,1,1,3996,4.438,10.2925,0.00276955,7.12706,20.1575,0.101696,31.8068,0.0689457,0.641957,4314.64,469.678,1.21919,1444.04,0.00210787,0.609594,0.98527,6.01786,3.00139,2,51.8988,15.5474,15.7305,538.043,19.8056
00200297691-01,200297691,1,2,5003,2.8883,6.98214,0.000923672,232.042,238.676,0.434049,9.68104,0.0627863,4.89695,80115.4,1925.98,5.75703,1440.82,0.00161955,2.87852,0.990105,71.2882,0.32083,4,302.635,75.4377,62.6545,1949.63,3414.54
00200297691-02,200297691,2,2,5003,2.8883,13.6658,0.0030739,107.935,53.8971,0.201899,11.254,0.0982415,4.89695,16730.1,782.267,6.34924,1444.61,0.002217,3.17462,0.990105,7.90066,-0.33056,2,6.02929,13.3859,11.6839,1558.61,1394.67
00200322593-01,200322593,1,2,3042,4.438,12.3544,0.00228458,7.09274,4.21758,0.0649698,94.2189,0.104641,1,5027.49,692.841,1.06678,1444.26,0.00167732,0.0650884,0.00999983,6.94072,0.4875,2,28.8453,13.3539,16.2201,414.953,7.00678
00200322593-02,200322593,2,2,3042,4.438,1.239,0.000109962,5.09876,2.16244,0.0467049,12.2625,0.0225876,1,2109.64,266.208,0.520452,1439.09,0.00117545,0.0609123,0.802102,2.25397,-0.09479,21,23.6453,7.69288,3.59337,893.132,150.378
00200364466-01,200364466,1,2,3546,4.438,22.9218,0.00231986,14.0414,0.748516,0.12862,54.174,0.157999,1,16551,1591.26,2.71127,1438.67,0.00163969,0.653129,0.755251,3.97704,0.5875,2,2.89032,21.007,19.8266,393.644,5.6746
00200364466-02,200364466,2,2,3546,4.438,13.5105,0.00206534,8.73039,1.03533,0.0799708,46.2553,0.111071,1,7620.57,1027.17,2.40879,1448.69,0.00140858,0.178593,0.0345299,6.05097,8.41944,2,24.5016,16.9638,19.5031,469.494,11.4826
00200435789-01,200435789,1,1,7141,4.1245,0.371315,2.7182e-005,2.41486,1.6404,0.0122181,2.45977,0.0118125,1.81045,165.817,14.8034,1.15488,1438.24,0.000815558,0.0161669,0.3,4.44053,0.24898,71,39.5973,7.96723,2.91573,3900.98,54728.7
00200440175-01,200440175,1,2,6880,4.438,1.82639,-1,34.7981,-1,0.318752,5.29833,0.0292562,1,440321,0,3.5,1438.82,-1,0.860151,0.1,5.88649,-0.38194,0,66930.4,952.22,334.321,1774.89,2345.35
00200440175-02,200440175,2,2,6880,4.438,1.82795,8.84147e-005,11.0371,0.299698,0.101101,1.00004,0.0292728,1,11560.1,666.027,21.9354,1439.53,0.000489234,4.30228,0.0399051,27.2299,1.35694,15,15.1294,47.4796,19.55,1774.39,2342.68
00020095466-01,20095466,1,1,6039,4.48773,0.211876,3.06117e-006,4.23348,0.687619,0.0387544,2.4177,0.00723273,1.00063,1552.91,34.4626,0.548382,1438.18,0.00013938,0.039849,0.697969,1.23494,0.05661,125,150.655,29.5239,5.16697,3134.31,22808.2
00020096356-01,20096356,1,4,5244,4.438,13.3587,0.00358915,7.94401,0.833793,0.0727674,24.6615,0.110238,1,4595.14,927.26,2.49699,1444.75,0.00265651,0.69105,0.887283,11.3068,1.42222,2,1.9405,23.2952,18.0327,696.93,55.7543
00020096356-02,20096356,2,4,5244,4.438,13.4439,0.00142837,5.42231,4.09711,0.0496686,117.746,0.110706,1,2952.46,491.442,0.915541,1446.1,0.00102561,0.0433271,0.00999983,8.70304,7.69583,2,19.3281,17.1095,14.9874,695.454,55.2834
00020096356-03,20096356,3,4,5244,4.438,18.6514,-1,2.50768,-1,0.0229704,19.3507,0.137709,1,631.143,-1,7.5,1444.39,-1,0.17022,0.1,6.15037,-1.7125,2,0.01154,16.9723,13.0125,623.553,35.7284
00020096356-04,20096356,4,4,5244,4.438,10.9789,0.00185138,8.19031,0.567351,0.0750236,14.1007,0.0967226,1,6703.11,863.465,6.32305,1442.72,0.00133649,0.453798,0.167135,8.11875,-0.75139,2,0.73151,16.4525,13.2147,744.03,72.4241
00020176492-01,20176492,1,3,6198,4.26997,2.22083,-1,24.3908,-1,0.168754,5.68577,0.0353238,1.32394,493133,0,3.5,1439.84,-1,0.514262,0.1,8.2926,1.18889,0,1268.1,348.619,116.576,1674.34,1857.36
00020176492-02,20176492,2,3,6198,4.26997,2.21985,0.00102021,3.96683,25.9713,0.0274456,28.9457,0.0353134,1.32394,865.444,495.697,0.602028,1439.47,0.00587557,0.0160905,0.0129469,16.4144,0.46944,12,4.99554,25.7489,10.3531,1674.59,1858.45
00020176492-03,20176492,3,3,6198,4.26997,2.22083,-1,8.43399,-1,0.0583529,8.95909,0.0353238,1.32394,3913.37,-1,2,1439.6,-1,0.111761,0.1,19.0573,0.46944,0,3.50797,26.3521,10.5367,1674.34,1857.36
00020209527-01,20209527,1,2,6786,4.18875,0.339988,3.74008e-005,2.9654,2.74967,0.0168815,1.3644,0.0108167,1.60905,251.644,22.2443,1.16215,1438.32,0.00129254,0.119948,0.918402,7.88117,0.21944,78,57.3348,10.2851,3.31824,3652.11,42043.2
00020209527-02,20209527,2,2,6786,4.18875,0.339896,4.59836e-005,2.12505,2.81681,0.0120975,2.35271,0.0108147,1.60905,159.244,21.1015,1.01992,1438.2,0.00159829,0.0170329,0.5,1.07688,0.20241,77,91.8667,8.29073,3.71599,3652.44,42058.3
00020210603-01,20210603,1,1,7017,4.24872,1.50982,0.000361515,2.29616,1.35599,0.0135996,2.64298,0.029803,1.54658,207.637,24.524,4.46562,1438.78,0.00335012,0.0653319,0.191946,2.81324,0.575,17,8.76918,7.17281,3.29968,2230.49,5849.52
00213034033-01,213034033,1,1,31000,5.59998,1.54253,0.00034725,4.8043,0.205032,0.244487,5.10951,0.0203307,0.18,60400.5,4665.19,2.44281,1439.07,0.00288546,0.83811,0.68002,4.88813,0.77677,17,25.1039,12.0973,4.9516,4070.18,64859.8
00213046690-01,213046690,1,1,5651,4.3694,0.225901,5.75641e-006,27.6888,28.7885,0.233924,1.50607,0.00727196,1.08424,23089.5,622.425,1.21856,1438.14,0.000295026,0.609278,0.990105,20.3196,0.11336,116,68.9592,13.8291,3.04469,3044.77,20311.3
00213047427-01,213047427,1,2,6822,4.06513,8.80364,0.00124985,42.2456,18.3424,0.207575,14.781,0.0949823,1.86425,19030.5,1487.87,3.15382,1446.75,0.000968166,1.57691,0.990105,608.511,-0.18611,4,1.10846,50.2256,38.5048,1333.63,747.581
00213047427-02,213047427,2,2,6822,4.06513,8.79662,0.000347716,80.155,10.1497,0.393844,14.4951,0.0949319,1.86425,173681,3424.73,6.47187,1446.62,0.00228275,1.83061,0.00999983,21.1905,4.30555,3,1.11673,60.1428,45.6322,1333.98,748.376
00213067604-01,213067604,1,3,5330,4.43441,0.322034,2.0115e-006,59.6159,60.3962,0.566883,2.49263,0.00894822,0.96331,238267,1729.16,1.52725,1438.26,8.48095e-005,0.763626,0.730285,19.2931,0.16054,81,528.75,17.6036,6.87602,2440.25,8380.23
00213067604-02,213067604,2,3,5330,4.43441,0.644084,7.00284e-006,49.0553,51.1747,0.466463,4.77307,0.0142047,0.96331,121599,1599.08,1.23095,1438.43,0.000156033,0.615475,0.896338,12.0702,0.32186,41,11.0474,7.38615,2.32748,1936.81,3325.58
00213067604-03,213067604,3,3,5330,4.43441,0.643977,1.91471e-005,17.1232,17.1273,0.162823,3.3646,0.0142031,0.96331,31551.2,1167.67,1.736,1438.12,0.000407355,0.249494,0.00999983,0,0.32204,41,26.8169,8.17649,2.17743,1936.92,3326.32
00021434829-01,21434829,1,2,5586,4.46225,8.30008,0.00176849,4.5485,0.900908,0.0431138,17.7144,0.0799331,0.966383,2126.45,230.858,3.46658,1439.32,0.00232123,0.167842,0.389302,3.99996,4.3125,4,6.88383,14.7343,12.285,857.046,127.508
00021434829-02,21434829,2,2,5586,4.46225,17.9784,0.00220417,6.95104,1.24777,0.0658867,55.6194,0.133815,0.966383,5120.16,432.419,2.63212,1443.76,0.00159241,0.162733,0.00999983,2.75296,13.2319,2,9.45747,16.0509,16.4722,662.391,45.4966
00021442712-01,21442712,1,1,5567,4.18172,0.349639,1.17994e-005,20.6738,4.97734,0.14222,1.509,0.00966156,1.33155,8397.36,492.127,1.39896,1438.16,0.000424491,0.69948,0.990105,6.14103,0.18185,75,17.8465,10.4592,2.89498,2883.82,16345.4
00021618877-01,21618877,1,1,6176.2,4.01,13.436,0.00239142,4.93229,1.4799,0.0340994,35.8271,0.0961175,1.32495,1335.99,172.856,2.96089,1444.06,0.00169774,0.0978097,0.0398247,2.96332,8.70972,2,8.2988,8.17958,8.07681,1011.84,247.724
00021729403-01,21729403,1,2,5642,3.95347,0.405371,6.07393e-006,74.6905,30.9845,0.391349,1.91618,0,1.74823,65848.3,831.153,1.97675,1438.35,0.000225158,0.988375,0.990105,126.183,0.20258,66,593.565,132.321,23.9179,0,0
00021729403-02,21729403,2,2,5642,3.95347,0.405365,1.08096e-005,73.2836,30.416,0.383978,1.86548,0,1.74823,63383.5,1575.82,2.038,1438.15,0.000368073,1.019,0.990105,0,0.20268,65,26.3227,10.1493,2.97795,0,0
00219145901-01,219145901,1,1,4840,4.438,0.272985,7.44833e-006,4.13708,1.15671,0.0378959,3.19728,0.00823975,1,1490.71,115.007,0.519886,1438.08,0.000246041,0.0362915,0.69604,7.50064,0.13437,97,34.5279,13.9111,4.08453,2352.77,7241.72
00219164808-01,219164808,1,1,6915,4.17618,1.67727,9.35125e-005,15.5453,15.0378,0.0857596,2.45111,0.0317026,1.66041,3301.61,63.5377,2.56352,1438.05,0.000813766,1.28176,0.990105,2.6795,1.21528,16,348.87,32.3289,11.7077,2208.23,5619.52
00219164846-01,219164846,1,1,6495,4.38538,14.7888,0.0053585,2.53305,2.05372,0.018934,33.7734,0.129749,1.22546,398.663,56.4315,3.13052,1444.09,0.00414429,0.0692555,0.403477,2.36247,2.90972,2,0.88532,7.35009,6.03943,880.783,142.232
00219173590-01,219173590,1,3,3930,2.85023,8.04127,0.00118279,141.138,100.333,0.215978,12.7348,0.0765955,5.98594,18185.8,959.526,3.41725,1440.63,0.00162179,1.70863,0.990105,19.318,-0.68194,3,209.246,34.6082,28.4607,1533.02,1305.32
00219173590-02,219173590,2,3,3930,2.85023,7.65139,-1,39.9051,-1,0.0610652,41.1684,0.0740992,5.98594,285281,0,1.5,1440.75,-1,0.0871666,0.1,78.0476,-0.17778,0,0.69811,40.4956,29.0016,1558.63,1394.75
00219173590-03,219173590,3,3,3930,2.85023,11.475,-1,37.3353,-1,0.0571327,61.5067,0.0970857,5.98594,123769,0,1.5,1444.82,-1,0.081851,0.1,23.0463,0.18056,0,548.795,21.1481,25.3866,1361.67,812.481
00219173916-01,219173916,1,4,5489,4.438,8.98699,0.00187715,2.64222,1.34096,0.0299959,35.1747,0.0733558,0.806871,1065.94,151.741,2.01059,1446.62,0.00117567,0.058574,0.00999983,8.16319,-2.20833,2,0.53782,16.6429,12.5637,803.286,98.4014
00219173916-02,219173916,2,4,5489,4.438,10.3101,0.000918843,2.47695,3.21623,0.0281197,77.8155,0.0803898,0.806871,936.138,138.093,1.04063,1442.22,0.00119929,0.0284661,0.00999983,8.69388,5.5125,3,16.1667,13.3431,10.1122,767.338,81.9348
00219173916-03,219173916,3,4,5489,4.438,13.6816,0.00177405,2.7895,2.86534,0.031668,97.9056,0.0970768,0.806871,1184.57,179.877,1.09499,1447.81,0.00116339,0.0340196,0.11102,8.93615,-3.37361,2,26.4738,14.4551,11.9303,698.28,56.1873
00219173916-04,219173916,4,4,5489,4.438,10.6614,0.0133268,2.97176,0.498326,0.0337371,4.78629,0.0822053,0.806871,963.209,259.09,8.4382,1444.29,0.00911172,1.46025,0.912414,7.83965,6.72639,2,2.29583,13.4735,11.0991,758.817,78.3556
00219176881-01,219176881,1,1,6556,4.438,0.231889,7.45387e-006,14.0947,4.02954,0.129108,1.38344,0.00739054,1,7247.59,431.882,1.05665,1437.99,0.000343806,0.528324,0.990105,16.7982,0.05417,114,27.3124,12.1307,3.62342,3365.06,30303.5
00219201178-01,219201178,1,2,6510,3.97897,2.41706,4.23404e-005,55.7462,16.2394,0.260289,5.01983,0.0388545,1.96181,31632.8,178.061,2.99222,1440.38,0.00022911,1.49611,0.978421,26.9228,1.20694,11,1023.38,168.528,63.0254,2041.18,4102.46
00219201178-02,219201178,2,2,6510,3.97897,2.41699,0.000207826,22.2949,11.7686,0.104099,3.5181,0.0388538,1.96181,5308.96,182.431,2.78173,1439.17,0.00118461,1.39087,0.980768,4.33743,1.4125,11,37.0633,25.1599,10.8978,2041.2,4102.61
00219203188-01,219203188,1,2,6626,4.438,0.231922,-1,24.546,-1,0.224843,4.38484,0.00739123,1,857502,0,0.5,1438.17,-1,0.0938547,0.1,15.1692,0.12151,0,4005.57,180.935,25.8564,3400.83,31612.7
00219203188-02,219203188,2,2,6626,4.438,1.92011,0.00016682,27.9845,1.49739,0.256339,1.08521,0.0302487,1,74399.7,7566.51,23.0413,1438.16,0.000951546,6.88738,0.0629918,6.68944,0.69583,14,8.16667,7.56212,3.54289,1681.09,1887.48
00219218697-01,219218697,1,1,4851,4.438,10.7403,0.00220304,3.17275,1.38064,0.02995,30.9268,0.0934238,0.970367,1078.87,132.93,2.65522,1442.82,0.00143574,0.0819817,0.244058,8.75885,-0.6,3,13.4717,22.5414,22.2877,689.862,53.5267
00219222201-01,219222201,1,1,7516,3.83825,1.19162,4.80982e-006,194.729,28.2029,0.67867,2.53117,0.0264511,2.62827,197368,211.776,5.65404,1439.15,5.20943e-005,2.82702,0.990105,4.56442,0.88626,23,76912.6,2108.75,609.641,3305.91,28228.5
00219229275-01,219229275,1,1,3402,4.438,11.5742,0.00319313,6.94995,2.73645,0.0636619,52.6326,0.100188,1,4830.26,582.803,1.78695,1446.53,0.00226213,0.106974,0.00999983,5.28853,-1.00278,2,5.39302,8.46635,8.41746,474.262,11.9562
00219238496-01,219238496,1,2,9126,4.15723,6.50555,-1,83.8836,-1,0.36577,15.0642,0.0902261,2.10071,331322,0,4.5,1443.32,-1,1.21656,0.1,666.433,3.41805,0,351357,4882.42,2687.87,1943.07,3368.82
00219238496-02,219238496,2,2,9126,4.15723,6.50543,3.5145e-005,92.4301,16.3541,0.403037,8.75935,0.0902249,2.10071,89982.1,91.2208,6.04244,1440.23,6.56681e-005,3.02122,0.923264,25.8134,-0.60972,4,1189.93,1395.13,764.919,1943.09,3368.91
00219239945-01,219239945,1,1,5837,4.37713,13.6786,0.00848619,3.41695,2.3528,0.028431,23.0375,0.113952,1.10089,943.03,131.24,4.65898,1444.17,0.00589671,0.129304,0.0582956,2.56443,-1.35278,2,3.34746,7.26708,6.22101,800.556,97.0708
00219253008-01,219253008,1,1,5868,3.57327,10.1321,0.00222987,13.4907,2.22624,0.0442949,10.9145,0.0935616,2.78984,2141.3,63.7741,6.28188,1445.92,0.00158456,0.379923,0.55649,1.84106,6.19028,2,0.62386,27.4529,19.6198,1413.91,944.522
00219346326-01,219346326,1,1,7122,3.63193,0.212777,4.56947e-006,12.857,1.70469,0.0369759,2.38377,0,3.18506,1238.25,92.2368,0.382846,1438.13,0.000106918,0.0647425,0.9,78.316,0.15036,124,115.03,25.303,4.33732,0,0
00219362976-01,219362976,1,1,4419,4.56167,14.6955,0.00496596,7.45957,1.12624,0.0946914,22.8815,0.103921,0.721607,11101.8,1118.01,5.37274,1447.77,0.00344026,0.465073,0.0118789,3.26699,0.18056,2,40280.2,189.681,259.079,513.825,16.4733
00219373406-01,219373406,1,3,7928,4.438,0.861939,-1,17.8004,-1,0.163053,5.13192,0.017734,1,660745,0,1.5,1438.34,-1,0.214446,0.1,84.8167,0.43056,0,3657.15,408.289,99.0973,2626.95,11254.6
00219373406-02,219373406,2,3,7928,4.438,3.44922,0.000803734,94.1208,73.5497,0.862151,3.79626,0.0446995,1,307455,60779.8,11.7221,1438.34,0.00337569,5.86107,0.990105,9.26723,0.86389,8,2.84275,19.1502,7.68832,1654.64,1771.49
00219373406-03,219373406,3,3,7928,4.438,0.43094,3.19517e-005,62.3579,39.3839,0.571201,1.55394,0.0111712,1,142282,4401.36,5.17127,1438.35,0.000939169,2.58564,0.990105,2.22825,0.30874,62,4.37657,10.232,4.29854,3309.83,28362.5
00219388773-01,219388773,1,1,4752.8,4.37,1.57154,0.000355865,2.62888,1.88149,0.0245204,5.35128,0.0248198,0.982066,648.358,63.5556,1.81609,1439.1,0.00319342,0.0728448,0.639245,3.64866,0.8077,17,24.3222,8.28248,4.00309,1319.21,715.765
00219396049-01,219396049,1,1,3183,4.438,11.8716,0.00598732,10.2008,1.03871,0.0934397,12.0715,0.101897,1,10403.4,1824.38,8.22426,1444.51,0.00420487,0.704636,0.0238688,5.83021,3.84306,2,48.0514,23.2091,26.02,439.995,8.85752
00219406747-01,219406747,1,1,6021.6,3.5,4.16637,0.00179912,12.2483,1.65763,0.0288017,3.19682,0.0610985,3.89543,630.391,59.959,3.65246,1439.79,0.00440388,1.40509,0.967847,3.42575,-0.91111,6,4.13325,11.018,5.87581,2121.61,4788.34
00219421171-01,219421171,1,2,6485,4.438,8.30315,8.29536e-005,60.7348,18.8064,0.556333,14.7603,0.080288,1,168113,313.547,5.48016,1445.54,0.000107381,2.74008,0.897799,107.176,4.29583,3,25.3908,771.281,448.266,1009.9,245.826
00219421171-02,219421171,2,2,6485,4.438,8.30288,0.000249766,34.329,2.93519,0.314455,10.2953,0.0802862,1,61342.2,311.292,5.92385,1441.53,0.000324675,2.96192,0.901696,7.35282,-0.58056,3,3816.15,175.288,145.949,1009.91,245.837
00220042007-01,220042007,1,3,9038,4.08268,1.8375,-1,21.0406,-1,0.0846778,4.37815,0.0386952,2.27607,352958,0,3.5,1438.63,-1,0.280307,0.1,24.4611,0.92361,0,979.707,162.84,65.1239,3058.64,20684
00220042007-02,220042007,2,3,9038,4.08268,0.919248,5.68133e-005,48.5524,23.6035,0.195399,2.06953,0.0243853,2.27607,17341.1,513.467,2.65089,1438.67,0.000891911,1.32544,0.990105,212.07,-0.12361,28,58.7681,27.9847,12.456,3852.95,52082.8
00220042007-03,220042007,3,3,9038,4.08268,1.83836,4.93429e-005,37.3431,27.8677,0.150287,7.80995,0.0387073,2.27607,10268.5,375.752,1.0625,1439.42,0.000561611,0.531252,0.990105,2.33969,1.28632,14,42.1788,24.0857,9.06425,3058.16,20671.1
00220396259-01,220396259,1,1,5895.2,4.04,0.916289,0.000192817,3.13919,3.27366,0.0161329,3.61098,0.0200068,1.78239,285.496,31.5472,1.71874,1438.14,0.00297042,0.0383207,0.527771,2.62963,0.40694,29,25.0998,8.00119,3.96117,2455.29,8588.77
00220397127-01,220397127,1,1,4826,4.61539,0.47966,6.43039e-005,1.66328,1.86323,0.021117,2.65318,0.0110593,0.72149,536.572,49.6436,1.40889,1438.39,0.00173475,0.0324928,0.246772,4.9403,0.2533,55,20.6971,9.0831,3.03322,1720.01,2068.44
00220402290-01,220402290,1,2,5770,4.19,0.785286,5.64678e-005,26.6762,8.9736,0.173048,1.47751,0.0173411,1.41206,12668.7,242.923,3.66494,1437.99,0.00102101,1.83247,0.990105,10.9582,0.39167,34,26.9312,29.2675,7.26468,2297.5,6584.85
00220402290-02,220402290,2,2,5770,4.19,0.785249,0.0002175,12.9423,9.93514,0.0839568,1.273,0.0173405,1.41206,2980.67,230.113,3.50357,1438.38,0.00383983,1.75178,0.990105,0,0.39262,34,22.8547,8.87274,3.59485,2297.54,6585.27
00220420534-01,220420534,1,3,6445,3.90602,1.83613,-1,31.8744,-1,0.138442,7.98125,0.032098,2.10897,292931,0,2,1439.75,-1,0.246517,0.1,91.5085,0.92502,0,11643.7,545.118,194.718,2305.21,6673.68
00220420534-02,220420534,2,3,6445,3.90602,1.83709,0.000301427,19.242,18.362,0.0835752,3.08402,0.0321092,2.10897,3082.5,255.879,2.12355,1439.56,0.00228259,1.06177,0.990105,26.1734,0.33616,14,35.27,32.4049,13.9055,2304.81,6669.04
00220420534-03,220420534,3,3,6445,3.90602,1.83613,-1,10.2051,-1,0.0443245,7.31616,0.032098,2.10897,2239.66,-1,2,1438.1,-1,0.0862205,0.1,14.7202,0.74306,15,47.4078,44.2129,19.9598,2305.21,6673.68
00220423064-01,220423064,1,1,5440,4.44133,13.709,0.00521891,29.9819,32.9685,0.282875,18.5053,0.11025,0.970871,33907.1,4052.77,4.62484,1443.95,0.003769,2.31242,0.990105,3.45344,4.09861,2,0.07547,7.33438,6.05815,712.333,60.8489
00220423125-01,220423125,1,1,5511,4.39717,0.600606,0.000112915,2.23527,3.02461,0.0198509,2.16231,0.0137902,1.03145,444.004,44.7944,2.02865,1438.44,0.00250462,0.053984,0.47474,3.90062,0.18831,44,23.152,8.58571,2.83949,2103.11,4623.44
00220424200-01,220424200,1,2,3487,4.438,13.6917,0.00716388,6.13034,0.511729,0.0561541,17.1455,0.112062,1,2954.64,347.371,3.92692,1443.96,0.00486258,0.637236,0.838031,4.324,8.77916,2,1.63997,14.0796,10.6608,459.636,10.5481
00220424200-02,220424200,2,2,3487,4.438,15.6312,0.00765136,5.10397,0.741457,0.0467526,15.966,0.12241,1,2605.83,368.279,7.82999,1439.11,0.00457541,0.350586,0.0356855,3.99453,8.09583,2,2.56179,10.0623,9.15585,439.78,8.84022
00220430912-01,220430912,1,2,5780,4.438,2.03267,2.5125e-005,38.3213,0.071241,0.351025,3.24286,0.0314195,1,130608,492.653,6.10009,1438.18,0.000168131,2.3266,0.577076,27.2157,1.06667,13,101.585,118.16,43.5344,1438.87,1012.98
00220430912-02,220430912,2,2,5780,4.438,2.03273,4.51723e-005,24.7,0.0887705,0.226253,2.93625,0.0314202,1,52879.9,378.915,5.68118,1439.24,0.000321849,1.82227,0.677559,1.16031,1.45139,13,5.56138,44.5275,15.14,1438.85,1012.94
00220433363-01,220433363,1,1,3509,4.85243,11.0266,0.0028902,3.66354,0.408054,0.0785905,14.3111,0.0756042,0.427,7283.62,1483.27,6.35173,1442.66,0.00215313,0.463991,0.0334062,7.3255,4.15555,2,1.87966,12.3615,11.4744,367.973,4.33297
00220473309-01,220473309,1,3,3874,4.71277,11.7696,0.00152854,2.6394,1.66294,0.041974,82.3082,0.0866032,0.576,2052.5,238.494,1.09484,1442.15,0.00108992,0.0478452,0.285106,7.7951,3.00833,2,15.9806,18.4971,15.3192,440.855,8.92696
00220473309-02,220473309,2,3,3874,4.71277,10.5692,0.00151193,2.6669,0.617535,0.0424113,33.811,0.0806099,0.576,2129.92,208.646,2.48394,1444.11,0.00107193,0.101583,0.0711074,6.31041,2.09722,2,7.32618,15.8729,12.6656,456.95,10.3037
00220473309-03,220473309,3,3,3874,4.71277,10.6843,0.00256755,2.10916,3.02759,0.0335417,70.852,0.081194,0.576,1314.41,215.577,1.15183,1446.24,0.00172413,0.0400435,0.261895,6.74885,-0.13333,2,0.12971,13.1767,10.448,455.303,10.156
00220474209-01,220474209,1,4,5843,4.33325,0.980107,4.01977e-006,49.61,50.0456,0.392122,3.63401,0.0196691,1.1589,66439.8,116.583,2.12399,1438.12,5.79294e-005,1.06199,0.990105,196.266,0.48889,27,8339.64,593.199,148.039,1979.06,3625.39
00220474209-02,220474209,2,4,5843,4.33325,0.980163,9.65204e-006,28.8222,29.0265,0.227813,2.79651,0.0196699,1.1589,22381.5,108.412,2.11233,1438.61,0.000135505,1.05617,0.988551,8.30297,0.64844,27,1877.81,186.955,48.9318,1979.02,3625.11
00220474209-03,220474209,3,4,5843,4.33325,0.979855,0.000133494,3.55307,4.38923,0.0280838,5.30112,0.0196657,1.1589,871.927,102.828,1.26877,1438.29,0.00184725,0.0471063,0.514647,6.45101,0.66973,27,12.6888,8.44083,3.03934,1979.23,3626.63
