#Select Statistics Per TCE From the Data Validation XML Files
#Mission = TESS
#Search =  tess2018349182739
#Sectors = S0006-S0006
#Created Date = 2019-02-27
#
tceid,ticid,planetNumber,planetCandidateCount,starTeffKelvin,starLoggCgs,orbitalPeriodDays,orbitalPeriodDays_err,planetRadiusEarthRadii,planetRadiusEarthRadii_err,ratioPlanetRadiusToStarRadius,ratioSemiMajorAxisToStarRadius,semiMajorAxisAu,starRadiusSolarRadii,transitDepthPpm,transitDepthPpm_err,transitDurationHours,transitEpochBtjd,transitEpochBtjd_err,transitIngressTimeHours,minImpactParameter,ws_mes,ws_mesphase,expectedtransitcount,chiSquare2,mes,maxses,equilibriumTempKelvin,InsolationFlux
00141975903-01,141975903,1,2,5017,4.10319,0.257865,4.47691e-006,72.8685,27.8715,0.497054,1.92756,0,1.34287,141883,2998.86,1.54542,1468.47,0.000159877,0.772712,0.878712,30.1505,0.12959,84,82.303,30.087,4.48231,0,0
00141975903-02,141975903,2,2,5017,4.10319,0.25771,6.17751e-006,38.6295,9.21245,0.263501,2.31856,0,1.34287,52061.8,1046.74,0.884492,1468.35,0.00018103,0.442246,0.847277,0,0.12888,85,94.6885,12.9897,4.70956,0,0
00141980517-01,141980517,1,1,4674,2.15148,14.4447,0.00186261,42.8222,17.9565,0.0327279,41.4788,0.105169,11.9853,1313.75,144.345,2.7476,1472.94,0.00128239,0.0870981,0.00999983,4.88897,0.375,2,275.091,29.5639,38.182,2201.72,5553.52
00142148228-01,142148228,1,1,6583,3.8023,0.780616,1.78301e-005,26.5734,6.00968,0.0999823,2.07718,0.0184429,2.43457,4403.19,51.2894,1.5836,1468.95,0.000271387,0.791802,0.990105,2.49123,-0.12361,28,507.836,91.6155,26.005,3337.43,29320.5
00142409400-01,142409400,1,1,3386,4.92255,0.693453,8.39717e-006,11.6084,2.01783,0.324188,3.8612,0.0105828,0.328,115740,647.231,1.73225,1468.95,0.00014294,0.543511,0.490099,2.33878,0.25999,32,11312.2,345.308,93.0089,831.795,113.132
00142677613-01,142677613,1,2,5780,4.438,12.3653,3.6573e-005,41.5922,0.0102877,0.380987,21.5872,0.104703,1,167614,63.392,6.04706,1471.71,2.69373e-005,1.66914,0.00999983,322.665,3.02361,2,196.727,3510.2,2484.45,788.207,91.2184
00142677613-02,142677613,2,2,5780,4.438,6.18265,8.9249e-005,15.8214,0.0217696,0.144925,6.61761,0.0659586,1,21221.7,44.0132,6.31667,1468.55,0.000169791,1.59495,0.736127,16.9023,0.6,4,8697.23,488.415,274.9,993.079,229.856
00143117999-01,143117999,1,2,6229.79,4.438,5.69951,0.000788236,5.40402,3.12948,0.0216591,18.3437,0.1084,2.28546,539.83,36.2012,2.42618,1470.12,0.00148275,0.0514899,0.00999983,14.9507,3.6875,4,1.30329,14.9808,7.94504,1262.23,599.889
00143117999-02,143117999,2,2,6229.79,4.438,5.68959,0.00108281,5.89553,1.39318,0.0236291,16.588,0.108274,2.28546,597.395,35.5336,2.15798,1473.82,0.00141806,0.0782317,0.609118,3.37254,0.70417,3,1.04242,16.3225,9.87835,1262.96,601.283
00143141922-01,143141922,1,1,5405,4.51919,13.7694,0.00279044,6.09759,0.976738,0.0632359,23.7422,0.110211,0.883267,4755.72,596.244,4.71098,1474.56,0.00196099,0.280504,0.0248615,5.53269,1.01111,2,0.0942,14.7966,12.2133,675.184,49.1145
00143144359-01,143144359,1,1,3480,4.87458,0.702064,9.61177e-005,1.80171,0.643886,0.0437766,3.50925,0.0112848,0.377,2143.46,225.627,1.4317,1468.76,0.0015922,0.0806342,0.5,2.5691,0.23256,31,9.56502,11.0116,3.79655,887.554,146.656
00143171265-01,143171265,1,3,6935,4.18963,1.14114,1.37041e-005,22.1211,3.46653,0.12363,4.41067,0.0245648,1.63901,9484.94,94.6069,1.21196,1468.56,0.000145695,0.605979,0.952034,11.5412,0.56944,19,127.797,130.887,34.6391,2499.61,9225.97
00143171265-02,143171265,2,3,6935,4.18963,1.1413,9.89757e-005,4.39873,3.29064,0.0245835,10.2418,0.024567,1.63901,681.451,60.4635,0.86956,1469.12,0.00103273,0.021134,0.0998222,5.7108,0.66452,19,7.73165,9.70768,3.8084,2499.5,9224.32
00143171265-03,143171265,3,3,6935,4.18963,1.1424,0.00014774,4.21405,3.52621,0.0235513,7.10443,0.0245828,1.63901,619.846,71.0069,1.21613,1468.65,0.001963,0.0303903,0.274509,4.48107,-0.19028,19,25.4135,8.48636,6.12228,2498.69,9212.42
00143209291-01,143209291,1,2,3390,4.91991,13.263,0.00152743,10.5835,20.6068,0.293773,50.5126,0.0758395,0.33,36654.2,2622.51,1.67087,1471.69,0.00105404,0.835434,0.990105,9.60797,-0.97083,2,22.6426,26.1651,21.6853,312.033,2.24039
00143209291-02,143209291,2,2,3390,4.91991,10.1623,0.00102672,4.25945,1.01402,0.118233,74.9913,0.0635034,0.33,16441.2,1445.59,1.15742,1470.72,0.000741426,0.122447,0.0240396,7.78001,-1.72639,2,0.05599,17.0875,12.7798,340.997,3.19537
00143209292-01,143209292,1,2,3783,4.74452,13.2626,0.00159464,17.9598,37.9483,0.308076,51.5682,0.0913641,0.534,40397.9,3001.85,1.67994,1471.69,0.00113608,0.839972,0.990105,9.53706,-0.97083,2,19.02,26.0723,21.8072,403.563,6.26853
00143209292-02,143209292,2,2,3783,4.74452,10.1633,0.00109248,7.08487,1.25999,0.121531,74.0338,0.0765091,0.534,17386.8,1552.07,1.17604,1470.72,0.000763372,0.127493,0.0204939,8.45945,-1.72778,2,0.00108,16.3299,12.5146,441.004,8.93903
00143234741-01,143234741,1,2,5359,4.08598,1.91797,4.71235e-005,39.8088,11.886,0.252377,5.15598,0.0294845,1.44486,31821.4,289.843,2.34439,1469.94,0.0002914,1.1722,0.957568,23.7531,0.96018,11,8.02473,127.286,41.4288,1655.36,1774.55
00143234741-02,143234741,2,2,5359,4.08598,1.91799,0.000200143,13.429,3.23585,0.0851362,3.71654,0.0294847,1.44486,5512.9,294.161,2.28465,1468.98,0.00119853,1.14233,0.930206,2.77705,1.41157,12,14.2549,23.371,8.34193,1655.35,1774.52
00143235267-01,143235267,1,1,5601,4.37914,11.705,0.00141191,7.32673,7.39006,0.0629911,44.9885,0.100647,1.06544,4675.24,415.905,2.11291,1472.13,0.0010195,0.125239,0.00999983,2.9984,8.53611,2,1.09776,13.8101,12.2513,804.121,98.8111
00143271144-01,143271144,1,1,4978,4.438,1.35297,0.000533369,15.5101,16.2796,0.142073,4.07837,0.0239523,1,14841.4,3080.93,1.82057,1469.18,0.00488561,0.910284,0.904841,2.08038,0.55813,16,13.9105,8.32424,4.1207,1419.3,958.992
00143350972-01,143350972,1,1,5771.46,4.44795,1.08157,0.000156195,2.36891,0.236795,0.0195782,1.73206,0.022265,1.10834,303.821,15.2415,2.15764,1468.34,0.00185343,0.367272,0.948435,3.44218,0.55417,21,47.8794,14.8315,4.76215,1796.81,2463.38
00144486786-01,144486786,1,2,3178,4.438,0.284059,2.14054e-005,9.68484,0.406441,0.0887136,1.63728,0.00846111,1,7585.7,381.454,1.17134,1468.46,0.000827372,0.255985,0.805311,5.97427,0.198,77,41.7516,15.4608,4.41445,1524.52,1276.58
00144486786-02,144486786,2,2,3178,4.438,0.284073,7.47758e-005,8.56582,0.530637,0.0784633,1.10221,0.0084614,1,5877.69,918.333,2.72987,1468.54,0.0118865,0.699701,0.817477,5.9212,0.098,77,95.5573,7.89684,4.1441,1524.49,1276.5
00144499196-01,144499196,1,1,4796,4.438,16.2628,0.0024593,5.73183,0.347701,0.0525038,13.4758,0.125686,1,3372.53,330.181,9.71287,1469.43,0.00174989,0.485415,0.00999983,6.8991,3.02917,2,1.14255,14.1712,11.2096,596.937,30.0078
00144500749-01,144500749,1,1,6126,4.10313,13.6709,0.0012862,9.85253,1.84421,0.0570204,38.1603,0.117581,1.58276,3750.05,323.586,2.89279,1469.5,0.000895058,0.156135,0.0185254,7.88772,4.90416,2,0.13854,18.5567,13.7814,991.761,228.638
00144610659-01,144610659,1,1,3145,5.04426,10.103,0.00493201,7.96577,1.87038,0.336252,30.6655,0.0526238,0.217,131623,12264.2,3.3641,1475.35,0.00344036,0.846852,0.0128011,3.81506,5.91111,2,0.00012,19.5284,14.2519,281.807,1.49048
00144616106-01,144616106,1,1,3590,4.82326,14.7492,0.00453692,5.64441,1.20848,0.118858,36.4307,0.0908686,0.435,13110.6,1463.3,2.27649,1469.85,0.00323183,0.740959,0.842882,2.95309,4.03055,2,134.174,18.5111,23.4509,346.596,3.41049
00144695651-01,144695651,1,1,6789,4.18844,2.64861,-1,80.4809,-1,0.457811,8.45058,0.042519,1.61029,377268,0,3.5,1470.66,-1,1.11156,0.1,16.1513,0.36944,0,65384.9,3363.74,1297.17,1843.56,2729.94
00144696918-01,144696918,1,1,3564,4.438,11.7084,0.00539578,1.95362,0.489077,0.0363931,7.51653,0.0628975,0.491721,1269.7,123.042,7.64096,1471.69,0.00380581,0.761062,0.817114,2.72177,3.1125,2,90.5662,20.3295,24.787,439.716,8.83508
00144700903-01,144700903,1,1,3946,4.69039,2.32681,0.000248555,5.61111,1.09335,0.0848152,11.5692,0.0298842,0.606,8583.06,368.034,1.6691,1470.58,0.00118439,0.130815,0.0127054,2.23293,-0.28472,10,6.34483,20.4979,8.39827,784.088,89.3264
00146879345-01,146879345,1,1,5780,4.438,1.5069,6.10472e-006,44.6059,2.77545,0.408592,2.625,0.0257362,1,72147.4,42.6599,4.89001,1468.3,5.21138e-005,2.445,0.990105,2.3812,-0.32778,15,408595,2736.27,799.62,1589.82,1509.77
00146915627-01,146915627,1,1,5780,4.438,10.4527,0.00426377,2.02291,5.07184,0.01853,72.6761,0.0936068,1,381.925,93.6944,0.977793,1471.72,0.00322827,0.0234436,0.49551,4.59354,3.53333,2,3.81875,9.99133,9.58927,833.616,114.126
00147185619-01,147185619,1,2,2836,5.19066,10.9264,-1,7.15062,-1,0.5,35.7045,0.044314,0.131,286333,-1,3.5,1469.15,-1,1.17733,0.1,2.85589,3.70278,0,1.20225,13.6963,10.5194,215.161,0.506495
00147185619-02,147185619,2,2,2836,5.19066,10.9389,-1,7.15062,-1,0.5,83.3856,0.0443477,0.131,286059,-1,1.5,1469.39,-1,0.504517,0.1,3.65723,3.47083,2,2.1088,7.25851,6.02461,215.079,0.505723
00147314529-01,147314529,1,1,5780,4.438,0.462858,8.70021e-006,18.0228,1.1634,0.16509,1.29623,0.0117162,1,11511,80.1332,2.91456,1468.44,0.000234688,1.45728,0.990105,4.13798,0.32269,47,2139.78,209.408,41.9096,2356.28,7284.93
00147975720-01,147975720,1,1,3441,4.893,2.85,-1,14.6883,-1,0.376879,19.9485,0.0280865,0.357,293008,0,1.5,1469.19,-1,0.414304,0.1,3.21204,2.03472,0,9.81238,428.224,166.732,541.33,20.2941
00148039928-01,148039928,1,1,5951,4.52158,9.88217,0.00334117,6.77972,7.89345,0.065495,14.4964,0.0927935,0.948203,2180.18,232.354,2.1757,1472.58,0.00237633,1.08785,0.980606,3.31739,-0.90972,2,443.189,24.5702,32.3088,839.409,117.332
00148091129-01,148091129,1,1,4798,4.438,8.68173,0.000940706,6.11219,3.41405,0.0559879,57.1354,0.0827103,1,3831.09,589.786,1.22582,1471.68,0.00122452,0.0650047,0.00999983,4.53526,2.55556,3,62.6782,18.401,24.347,736.16,69.4082
00148228019-01,148228019,1,1,7403,4.13809,18.0892,0.000598145,22.2176,18.9955,0.110794,27.6153,0.160761,1.83686,5554.37,72.319,2.52319,1470.74,0.000423462,1.2616,0.98994,2.34478,-0.40833,2,0.89465,85.6454,61.1295,1104.2,351.325
00148270291-01,148270291,1,1,3461,4.438,15.6402,0.00756243,9.23752,0.619315,0.0846161,11.9713,0.122457,1,8531.41,597.296,10.8339,1470.58,0.00534844,0.848079,0.036891,2.8139,1.12778,2,51.3488,19.0236,23.778,436.417,8.57291
00148274098-01,148274098,1,1,5054,4.48585,4.05531,0.00169463,48.001,64.5438,0.505606,2.12661,0.0470629,0.869632,165157,7709.63,21.5985,1469.18,0.00527806,10.7992,0.827581,3.67172,2.61944,6,4.96822,10.6059,6.11538,958.64,199.592
00149059954-01,149059954,1,2,4441.2,1.78,0.308208,1.2418e-005,2.01769,0.801905,0.025471,2.42557,0,0.725614,777.277,52.9664,0.986484,1468.28,0.00036817,0.0285032,0.305476,17.1442,0.15556,71,42.4242,10.719,3.06643,0,0
00149059954-02,149059954,2,2,4441.2,1.78,0.308181,1.17966e-005,2.00928,0.786953,0.0253649,2.38807,0,0.725614,774.802,42.1728,1.01169,1468.43,0.000366007,0.0286257,0.272937,0.00957,0.22334,71,65.3047,17.0553,4.03685,0,0
00149216532-01,149216532,1,2,3057,4.438,13.8694,0.0018916,18.7847,2.40277,0.172069,110.687,0.11303,1,35168,3667.75,1.12182,1472.61,0.00133833,0.164749,0.0191298,2.46037,0.54167,2,353.002,31.6427,41.1775,401.228,6.12469
00149216532-02,149216532,2,2,3057,4.438,15.1586,0.00516243,22.2659,2.1965,0.203957,25.8139,0.11993,1,39087.5,4415.27,4.03948,1472.89,0.00366783,2.01974,0.799882,4.6807,-0.4,2,30.597,18.7987,23.8042,389.515,5.44021
00149248196-01,149248196,1,3,5128,4.438,12.3029,0.00170004,6.35335,0.863453,0.0696077,17.7382,0.0926096,0.836071,5470.12,1046.69,4.99927,1475.97,0.0012458,0.428589,0.505384,8.10463,0.95139,2,9.48734,20.0661,18.5571,679.882,50.4958
00149248196-02,149248196,2,3,5128,4.438,17.5723,0.00132416,4.42285,0.737372,0.048457,39.089,0.117455,0.836071,2829.18,602.124,3.60057,1471.65,0.000941158,0.166499,0.0186254,4.76461,-2.76944,2,0.56021,13.5977,9.90671,603.707,31.3925
00149248196-03,149248196,3,3,5128,4.438,7.32674,0.00125138,6.25811,0.771403,0.0685642,10.8935,0.0655528,0.836071,5604.04,843.303,5.38543,1473.63,0.00095562,0.362464,0.216955,5.82317,4.73611,3,0.9492,13.5502,10.3302,808.101,100.782
00149347629-01,149347629,1,1,3098,4.438,11.2568,0.00226071,11.9841,0.982508,0.109774,37.6234,0.0983481,1,14349.1,1295.46,2.53556,1469.88,0.00156826,0.251177,0.0372084,4.20921,3.11111,2,13.9814,13.6113,13.5795,435.903,8.53261
00149444545-01,149444545,1,1,7377,4.29201,0.337149,1.62242e-005,6.38686,2.30489,0.0381399,4.47256,0.0112783,1.53393,1573.4,199.973,0.537354,1468.57,0.000402299,0.0256782,0.478998,7.0634,0.20996,64,37.9063,7.32377,3.28088,3796.23,49083.1
00149473467-01,149473467,1,1,6331,3.96862,1.09486,8.14911e-005,28.7088,3.99305,0.136888,1.91408,0.0224198,1.92108,18734.3,1046.2,4.20642,1468.34,0.000911485,1.11297,0.75829,364.377,-0.18636,20,20.8692,38.8423,13.01,2585.95,10568.3
00149539114-01,149539114,1,1,5008,4.11356,14.6822,0.00146899,9.96572,5.07436,0.068897,116.213,0.110409,1.32497,5738.68,862.334,1.03095,1473.4,0.0010256,0.066552,0.0398304,3.58528,10.5833,2,14.1311,17.2288,19.3571,765.519,81.1606
00149573437-01,149573437,1,2,7284.37,4.18602,0.303841,1.94934e-005,5.52796,2.20095,0.0245756,5.06542,0.0118095,2.06043,654.12,96.2107,0.421151,1468.42,0.000521871,0.0130213,0.470658,7.30456,0.15208,72,48.3563,7.41851,2.58758,4245.68,76790.9
00149573437-02,149573437,2,2,7284.37,4.18602,0.303805,1.92799e-005,5.79392,2.16833,0.025758,4.37243,0.0118086,2.06043,655.644,100.675,0.355693,1468.57,0.000519689,0.0228498,0.788111,6.32889,-0.05729,72,48.5581,7.35786,3.2154,4245.85,76803.1
00149573659-01,149573659,1,2,5075,4.25835,4.3737,4.77246e-005,42.2882,15.2428,0.341625,12.8887,0.0496077,1.13388,111371,455.838,2.9644,1469.35,0.000121415,1.4822,0.706911,59.1964,2.18889,5,399.391,327.754,173.211,1070.62,310.505
00149573659-02,149573659,2,2,5075,4.25835,4.37387,0.000261797,25.8913,14.4912,0.209163,8.28189,0.049609,1.13388,17982.1,284.156,2.82396,1471.54,0.000678358,1.41198,0.990105,2.53956,-0.60833,5,22.7709,60.4661,28.3669,1070.61,310.489
00149603524-01,149603524,1,1,6280,4.32092,4.41185,8.80402e-005,15.3871,0.0661258,0.110114,9.92919,0.0567565,1.28,13961.4,59.8598,3.77596,1471.67,0.000215699,0.375713,0.00999983,3.49763,0.6375,5,49.5401,244.538,112.26,1315.98,708.787
00150098860-01,150098860,1,1,5272.71,3.98846,10.6966,0.00415872,2.76994,2.27584,0.027928,31.9473,0.0631478,0.908505,886.372,96.9525,2.3521,1474.94,0.00292984,0.0804948,0.459833,2.66721,7.25139,2,0.44604,9.31283,7.04971,882.491,143.339
00150100627-01,150100627,1,2,7026,4.01869,0.225079,1.91219e-005,3.93785,2.21348,0.0178773,2.9976,0,2.01769,359.705,54.0508,0.595693,1468.38,0.000641121,0.0108785,0.00999983,7.23835,0.10938,97,44.3787,7.36091,2.55545,0,0
00150100627-02,150100627,2,2,7026,4.01869,0.224955,2.83445e-005,4.99319,1.43692,0.0226684,1.30678,0,2.01769,424.156,57.0815,0.724969,1468.33,0.00110403,0.161697,0.955272,7.99767,0.16667,97,75.4455,7.21863,3.04768,0,0
00150101472-01,150101472,1,1,5734,4.1879,3.27746,0.00116385,7.12363,3.12813,0.048326,2.63231,0.0435604,1.35026,1503.54,164.019,4.10219,1468.65,0.00421418,2.0511,0.969353,4.98,1.60278,7,6.8413,13.494,6.18052,1408.68,930.618
00150110391-01,150110391,1,1,3493,4.438,10.4152,0.00814003,2.78295,0.427463,0.0254919,5.66138,0.0933828,1,775.021,126.909,14.4918,1471.23,0.00579686,0.364011,0.00999983,5.54962,7.20833,2,3.57501,9.17461,8.3364,504.379,15.295
00150151262-01,150151262,1,1,4504,4.58833,9.72633,0.00524712,3.59711,0.679175,0.0391027,11.0087,0.0893294,0.842645,1538.6,172.517,4.90437,1471.38,0.0036976,0.398112,0.744938,4.50128,-0.53333,2,2.41743,8.89889,6.97271,610.401,32.8082
00150166721-01,150166721,1,1,6368,3.20636,0.48576,6.27732e-006,123.34,37.7055,0.238693,2.66835,0,4.73328,24841.2,446.9,1.13225,1468.58,0.000153573,0.566124,0.990105,31.4728,0.06979,45,82.2391,78.403,20.9528,0,0
00150167319-01,150167319,1,1,3095,4.438,14.3655,0.0044025,13.0987,1.41586,0.119985,37.6336,0.11571,1,17143.6,1989.55,3.26614,1472.25,0.00319892,0.350063,0.0164706,3.79641,-1.85833,2,10.2522,12.7649,12.4809,401.484,6.14035
00150187916-01,150187916,1,4,6178.6,4.438,1.11622,2.12289e-005,14.6885,1.6252,0.0823582,4.70838,0.0292258,1.63368,5074.5,110.116,0.994779,1469.22,0.000234704,0.497389,0.939751,15.2858,0.56006,19,104.51,46.492,14.054,2038.37,4079.9
00150187916-02,150187916,2,4,6178.6,4.438,1.11628,7.55579e-005,9.84556,8.76852,0.055204,3.21273,0.0292268,1.63368,1355.18,85.5298,1.02117,1468.66,0.000832132,0.510585,0.990022,8.90705,0.47708,20,13.3632,14.5251,4.80768,2038.33,4079.63
00150187916-03,150187916,3,4,6178.6,4.438,13.0996,0.00144899,9.56513,2.86853,0.0536317,84.7628,0.150929,1.63368,3313.65,322.216,1.24393,1469.13,0.00127613,0.0633269,0.00999983,8.27806,5.59028,2,14.559,14.5717,11.4925,896.973,152.981
00150187916-04,150187916,4,4,6178.6,4.438,7.81856,0.00248832,7.0898,18.379,0.0397525,123.22,0.106992,1.63368,1810.42,405.074,0.499931,1474.72,0.00178231,0.0194406,0.132044,5.73192,2.39305,2,11.3791,11.8112,10.1918,1065.34,304.425
00150320620-01,150320620,1,1,3531,4.438,2.21613,0.000540683,1.3105,0.731131,0.0120043,4.02503,0.0332827,1,163.615,19.9239,3.8333,1468.64,0.00294293,0.0589743,0.467664,2.88603,0.52361,10,2.0753,7.54562,3.29416,854.044,125.731
00150357290-01,150357290,1,1,5650.55,4.41493,0.492673,1.87413e-005,17.8035,5.2748,0.145435,1.65814,0.0129517,1.12133,8812.02,237.439,1.68554,1468.6,0.000464063,0.84277,0.990105,7.3675,0.14167,44,27.3242,43.6386,8.78069,2319.99,6846.45
00150359500-01,150359500,1,1,3356,4.438,11.7963,0.00226174,8.01142,0.697951,0.0733849,38.9901,0.101465,1,5252.77,697.313,1.66801,1472.94,0.00162184,0.283264,0.794734,8.49435,3.14305,2,4.2972,12.5601,8.97312,464.895,11.0393
00150361803-01,150361803,1,3,5651.4,4.30401,0.268711,4.16425e-005,3.6832,0.631587,0.0292859,1.20654,0.0080846,1.15203,654.149,81.6104,1.09346,1468.42,0.00171725,0.343932,0.960056,5.24488,0.11727,81,30.7031,9.27849,3.76471,2976.81,18557.7
00150361803-02,150361803,2,3,5651.4,4.30401,0.268808,2.68877e-005,3.95742,0.96424,0.0314663,1.93692,0.00808654,1.15203,865.946,110.315,0.612482,1468.33,0.00215645,0.0903448,0.899945,5.39858,-0.06252,81,42.1365,9.28777,3.05065,2976.45,18548.8
00150361803-03,150361803,3,3,5651.4,4.30401,0.268667,5.44397e-005,6.85411,1.35691,0.0544985,1.05999,0.00808371,1.15203,2244.89,470.903,2.74539,1468.3,0.00892668,1.3727,0.951848,0,0.13438,82,37.5156,8.01939,3.08967,2976.97,18561.7
00150440755-01,150440755,1,2,3113,4.438,0.283946,3.84735e-005,6.37946,1.81887,0.0584361,1.72652,0.00845887,1,3901.55,393.32,1.33551,1468.29,0.00141661,0.100132,0.435005,9.26528,0.13611,77,47.1685,7.50841,2.85321,1493.53,1175.93
00150440755-02,150440755,2,2,3113,4.438,0.283586,4.8846e-005,5.22539,5.03471,0.0478648,2.14528,0.00845172,1,2698.85,351.331,1.08218,1468.44,0.00174485,0.0562049,0.233628,0,0.14184,77,92.7569,10.9347,3.42611,1494.16,1177.92
00150442264-01,150442264,1,4,5780,4.438,2.98167,5.73556e-005,23.2667,1.24161,0.213124,3.90436,0.0405628,1,19329.7,97.631,4.25237,1470.1,0.000208293,2.12619,0.990105,37.9064,1.31944,7,16.8231,172.043,66.4482,1266.36,607.776
00150442264-02,150442264,2,4,5780,4.438,2.98151,0.000146523,11.4046,1.87892,0.104467,3.8136,0.0405614,1,4593.34,95.0713,3.03593,1468.44,0.000654108,1.51797,0.990105,8.05346,1.93889,8,53.5917,43.3455,19.9839,1266.38,607.819
00150442264-03,150442264,3,4,5780,4.438,14.9044,0.00286604,6.40545,7.36432,0.0586741,23.5981,0.118586,1,1484,221.756,1.81014,1470.39,0.00360403,0.905071,0.990105,3.25819,-0.56806,2,9.65987,13.1173,9.39267,740.634,71.1109
00150442264-04,150442264,4,4,5780,4.438,5.96248,0.00204331,2.99143,1.62778,0.0274016,32.0422,0.0643833,1,779.101,130.184,1.07068,1473.38,0.00407661,0.0545386,0.699041,4.43503,2.41667,3,0.62586,9.01795,7.3558,1005.16,241.243
00150443185-01,150443185,1,2,7421.34,3.98595,2.59306,-1,41.2085,-1,0.171583,7.73811,0.0441861,2.19993,726238,0,3,1468.75,-1,0.445305,0.1,150.802,1.29722,0,10190,942.238,347.712,2310.66,6736.97
00150443185-02,150443185,2,2,7421.34,3.98595,2.59364,9.38248e-005,121.56,98.2533,0.506148,3.39238,0.0441927,2.19993,112541,905.743,7.0806,1470.05,0.00040628,3.5403,0.990105,4.09526,0.30972,8,11.0473,100.492,38.9544,2310.49,6734.94
00151061668-01,151061668,1,1,5501,4.75858,11.178,0.00519721,2.91348,4.89795,0.0392778,70.3014,0.0967608,0.679458,1661.68,506.739,1.01353,1471.84,0.00369166,0.0608399,0.619645,3.39805,-1.56667,2,7.53069,8.46305,8.12612,643.228,40.4559
00151469535-01,151469535,1,1,3802,4.73747,8.35245,0.0131977,4.83762,1.21095,0.0816073,10.609,0.0675131,0.543,7824.4,1155.28,6.45179,1474.18,0.0093386,0.498922,0.152744,2.40113,-0.64722,2,6.00352,10.2321,10.8991,475.784,12.1105
00151584725-01,151584725,1,1,3759,4.438,11.7849,0.00385659,6.60208,0.610113,0.0604753,15.5372,0.1014,1,4374.37,465.827,6.14941,1472.07,0.00279904,0.35117,0.00999983,6.4321,4.55694,2,1.61962,17.0007,12.0597,520.889,17.398
00153096543-01,153096543,1,1,3137,5.05118,0.468814,7.48058e-005,2.86883,0.74826,0.123374,1.51173,0.00674738,0.213,13003.5,1128.64,2.14434,1468.75,0.0019782,1.07217,0.886335,3.77417,0.10833,47,24.627,12.0746,3.47872,777.729,86.4639
00153166843-01,153166843,1,1,5593,3.94249,0.965517,-1,62.4855,-1,0.325284,4.93497,0.0190591,1.7596,418538,0,2,1468.51,-1,0.499704,0.1,2.12926,0.71806,0,164784,2306.56,597.906,2371.34,7472.97
00155090965-01,155090965,1,1,3599,4.97512,8.9311,0.00676567,4.91552,27.9871,0.167384,24.7667,0.0530436,0.269,13420.4,2896.56,1.7807,1475.92,0.00471764,0.89035,0.972475,6.33307,0.23194,2,3176.57,58.545,80.4027,357.629,3.86593
00156241056-01,156241056,1,3,6550,3.9405,0.890329,-1,61.2295,-1,0.271617,3.52922,0.0200581,2.06491,274917,0,2.5,1468.67,-1,0.549545,0.1,4.97599,0.66255,0,451606,2935.16,727.481,2932.51,17477.4
00156241056-02,156241056,2,3,6550,3.9405,3.56111,-1,6.60021,-1,0.0292789,2.3121,0.0505413,2.06491,975.151,-1,12.5,1470.74,-1,0.384037,0.1,43.7523,2.08055,6,0.2411,37.4296,18.9017,1847.4,2752.73
00156241056-03,156241056,3,3,6550,3.9405,3.55823,0.00102508,37.4561,6.45775,0.166157,1.75997,0.050514,2.06491,28825.8,1555.75,17.1711,1468.8,0.00361052,4.22218,0.655478,50.0914,0.89306,7,0.59886,111.766,49.6824,1847.9,2755.7
00156577475-01,156577475,1,2,9069,4.438,3.12567,0.000163549,10.249,0.189391,0.0938817,3.45755,0.0418586,1,7449.56,112.601,4.22444,1468.67,0.000602276,2.11222,0.923422,12.1092,1.56667,7,48.3845,74.3998,32.6523,1955.96,3459.06
00156577475-02,156577475,2,2,9069,4.438,3.12529,0.00111089,3.53379,0.200796,0.0323696,2.21878,0.0418552,1,863.388,84.9636,4.32077,1470.24,0.0040047,2.16039,0.967807,2.69313,0.97639,7,1.36881,11.5136,5.33117,1956.04,3459.62
00156735223-01,156735223,1,1,3809,4.73563,10.5493,0.00608142,3.94053,1.64809,0.0661088,36.6392,0.0790634,0.546,5083.38,767.364,2.26631,1473.19,0.00411161,0.151303,0.274447,2.87233,0.65417,2,2.97488,8.52392,7.54636,441.684,8.9943
00156758188-01,156758188,1,2,6886,4.34787,2.09749,0.00011718,22.4942,3.73425,0.151773,1.87724,0.0367081,1.35761,10191,76.4928,6.05508,1470.27,0.000618331,3.02754,0.990105,4.3588,1.04722,11,141.225,122.676,42.5206,1847.85,2755.4
00156758188-02,156758188,2,2,6886,4.34787,2.09774,0.000541908,8.86205,3.66929,0.0597939,1.43948,0.036711,1.35761,1645.95,65.7357,5.93131,1469.23,0.00296484,2.96565,0.990105,0.5078,0.37222,10,2.09125,13.7057,6.05394,1847.77,2754.95
