#Select Statistics Per TCE From the Data Validation XML Files
#Mission = TESS
#Search = tess2018292093540
#Sectors = S0004-S0004
#Created Date = 2019-02-13
#
tceid,ticid,planetNumber,planetCandidateCount,starTeffKelvin,starLoggCgs,orbitalPeriodDays,orbitalPeriodDays_err,planetRadiusEarthRadii,planetRadiusEarthRadii_err,ratioPlanetRadiusToStarRadius,ratioSemiMajorAxisToStarRadius,semiMajorAxisAu,starRadiusSolarRadii,transitDepthPpm,transitDepthPpm_err,transitDurationHours,transitEpochBtjd,transitEpochBtjd_err,transitIngressTimeHours,minImpactParameter,ws_mes,ws_mesphase,expectedtransitcount,chiSquare2,mes,maxses,equilibriumTempKelvin,InsolationFlux
00142104686-01,142104686,1,1,6162.2,3.96,13.516,0.00323509,6.75622,2.10178,0.0337857,30.6788,0.115248,1.83176,1306.71,177.343,3.47987,1417.04,0.00231014,0.113778,0.00999983,3.23287,8.77083,2,2.0855,7.1181,6.5115,1084.04,326.365
00142105308-01,142105308,1,1,7570,3.46089,16.0738,0.00820339,8.15368,1.57477,0.0182894,7.49335,0.15051,4.08368,364.919,42.1834,14.8779,1417.22,0.00478261,0.342409,0.468896,5.42989,-3.00694,2,7.06029,8.93471,7.35337,1739.93,2165.94
00142148228-01,142148228,1,1,6583,3.8023,0.780616,1.38507e-005,27.0377,6.09136,0.101729,2.07636,0.0184429,2.43457,4556.29,53.7153,1.59797,1411.19,0.000264467,0.798984,0.990105,2.11372,0.29306,33,540.938,82.3639,23.3578,3337.43,29320.5
00142852289-01,142852289,1,1,4294,4.57528,15.3774,0.00422294,4.78932,0.77262,0.062688,22.4424,0.106046,0.699821,4872.7,447.979,5.56333,1418.18,0.00291234,0.328556,0.0235146,4.26795,9.48472,2,0.95612,13.4342,10.1569,486.744,13.2654
00142852373-01,142852373,1,1,3229,5.00484,19.1551,0.00299051,2.55073,0.716828,0.0927175,98.5813,0.086409,0.252,10102.8,1316.29,1.62195,1413.54,0.00215913,0.13765,0.0132628,4.83658,0.775,2,25.6146,13.8821,16.1806,243.322,0.828407
00142852841-01,142852841,1,2,5873,4.13561,3.42086,3.16316e-005,31.7589,5.11016,0.199087,10.0086,0.0453869,1.46124,23267.8,132.962,1.96274,1412.02,0.000148956,0.981372,0.937431,38.9364,1.7125,8,2915.28,229.196,109.158,1470.44,1104.87
00142852841-02,142852841,2,2,5873,4.13561,1.71035,0.000109639,14.5033,8.07159,0.0909164,3.5168,0.028591,1.46124,3958.79,141.964,1.85264,1412.02,0.000975401,0.926319,0.980984,3.04511,0.63245,15,1.59331,39.4411,19.8866,1852.67,2784.28
00142875987-01,142875987,1,2,31000,5.59998,5.00967,0.000942989,3.20636,0.197675,0.163169,20.9726,0.0445864,0.18,26208.7,2842.12,1.5172,1411.84,0.0022773,0.582497,0.814304,10.1027,2.45555,5,8.52543,11.5143,6.6884,2748.45,13485.7
00142875987-02,142875987,2,2,31000,5.59998,5.0067,0.0012489,4.20678,6.93419,0.214079,14.3893,0.0445688,0.18,29847.7,4086.76,2.07559,1414.31,0.00360274,1.0378,0.931349,2.3743,0.64583,5,1.35091,11.0732,6.77501,2749,13496.4
00142884342-01,142884342,1,1,3290,4.97077,0.401255,0.000117917,4.49593,3.57989,0.146558,1.11566,0.00687854,0.281,11875.8,930.746,4.81506,1411.11,0.00437973,2.40753,0.954941,2.10653,0.21889,65,35.0398,7.32109,3.35165,927.882,175.183
00142888990-01,142888990,1,1,3226,5.00457,18.9692,0.0144103,6.49174,1.23279,0.236911,11.222,0.0856038,0.251,56533.1,8046.55,13.0174,1414.6,0.00946742,4.90259,0.721591,4.19685,-1.40972,2,18.3268,13.6369,13.767,243.751,0.834271
00142929481-01,142929481,1,2,5064,4.18345,0.5733,-1,31.7142,-1,0.235456,3.66807,0.0127856,1.23379,249867,0,1.5,1410.92,-1,0.294031,0.1,1.77414,0.175,0,55943,1458.97,384.71,2195.06,5486.61
00142929481-02,142929481,2,2,5064,4.18345,6.30861,0.00514214,28.9742,4.74086,0.215113,2.79347,0.0632541,1.23379,47067.6,8989.69,18.0399,1413.64,0.0145084,5.97582,0.707188,35.7993,2.2625,4,1.18506,32.7001,21.4694,986.874,224.165
00143022688-01,143022688,1,2,4086,4.60309,1.56616,3.25318e-006,25.3558,2.45668,0.351069,7.57252,0.0227579,0.66158,122432,183.425,1.86547,1411.18,3.10987e-005,0.932735,0.673494,282.814,0.78333,17,33768.3,953.392,306.632,972.11,211.049
00143022688-02,143022688,2,2,4086,4.60309,1.56617,9.71631e-006,15.0189,1.46805,0.207948,5.78179,0.0227579,0.66158,36878.9,162.46,1.83601,1411.97,8.89193e-005,0.918006,0.833268,3.06672,0.65078,16,2978.58,295.034,98.1773,972.11,211.049
00144147750-01,144147750,1,1,4803,4.52079,17.3792,0.00256595,5.95346,6.83146,0.0680426,96.0132,0.12079,0.801468,5658.46,727.916,1.47686,1411.86,0.0018824,0.0940996,0.00999983,7.88755,5.00694,2,35.673,19.9511,20.9538,545.924,20.9919
00144503325-01,144503325,1,1,5798,4.37218,13.0342,0.0144192,2.3911,0.234808,0.0200941,5.82264,0.1092,1.09,447.748,52.2712,15.2609,1417.26,0.00876163,0.404553,0.506386,2.13342,7.94305,2,0.6369,8.06831,6.82449,808.299,100.881
00144514566-01,144514566,1,1,9441,4.438,13.3856,0.00605664,4.4088,0.64997,0.019238,7.19036,0.180975,2.09922,334.24,39.8091,6.16164,1417.11,0.00408733,0.729751,0.924369,2.52994,-2.03611,2,2.36819,8.80017,6.8805,1418.83,957.72
00144539611-01,144539611,1,2,4353,4.2385,1.99077,-1,18.433,-1,0.164403,8.84766,0.027064,1.02703,0,0,2,1412.19,-1,0.285908,0.1,3.62773,0.63889,0,110385,819.176,559.252,1183.25,463.262
00144539611-02,144539611,2,2,4353,4.2385,1.99583,-1,7.58198,-1,0.0676234,6.51252,0.0271098,1.02703,5684.94,-1,2.5,1412.28,-1,0.161033,0.1,4.7145,0.98611,13,85.9278,157.303,105.787,1182.25,461.696
00144576028-01,144576028,1,1,6639,4.438,16.1117,0.0067926,4.30634,0.544294,0.0222193,7.78149,0.183132,1.77531,526.17,62.0758,13.0968,1417.23,0.00431772,0.445211,0.605042,4.27844,-2.93472,2,6.40397,7.99193,7.55465,912.114,163.575
00144598282-01,144598282,1,2,4468,4.55663,0.660721,4.31587e-006,19.9602,2.17184,0.250278,3.59872,0.0131969,0.730533,76919.8,638.511,1.79092,1411.23,9.40906e-005,0.36585,0.00999983,20.0159,0.33056,39,235.209,85.8234,21.5279,1466.86,1094.16
00144598282-02,144598282,2,2,4468,4.55663,0.660704,1.90832e-005,8.01714,0.902357,0.100526,2.80998,0.0131966,0.730533,10980.7,481.46,1.70334,1411.56,0.000405188,0.248352,0.62297,4.89268,0.16761,40,16.8505,16.0968,4.75993,1466.88,1094.19
00144653213-01,144653213,1,1,2768,4.438,13.1052,0.0181658,12.4989,2.89295,0.11449,12.3052,0.108839,1,11398.3,3286.36,5.57856,1412.99,0.0129574,2.39664,0.880261,10.4773,0.475,2,15.0498,13.2859,15.7639,370.225,4.44
00146688260-01,146688260,1,2,5465,4.25134,0.503068,4.63102e-006,21.5984,3.11578,0.163178,2.08534,0.0122027,1.21243,15470.5,123.108,1.4394,1410.92,0.000140263,0.719698,0.94345,26.3615,0.25139,52,1461.89,116.747,27.7711,2403.71,7889.47
00146688260-02,146688260,2,2,5465,4.25134,0.503055,1.79043e-005,8.16923,1.05968,0.0617194,1.68641,0.0122025,1.21243,3084.42,100.716,1.44048,1411.17,0.000507918,0.532592,0.928183,5.52735,-0.10833,52,100.648,22.2907,5.65225,2403.73,7889.73
00146725602-01,146725602,1,2,3177,4.438,13.7477,0.00244663,22.1244,1.27954,0.20266,46.1354,0.112368,1,48774.5,4343.51,2.73801,1416.31,0.00173945,0.461481,0.00999983,6.67509,9.12361,2,1.05685,14.9781,13.9155,418.204,7.22889
00146725602-02,146725602,2,2,3177,4.438,8.66498,0.00275861,31.0696,100.68,0.284599,20.1155,0.0826039,1,34095.3,3748.43,2.6974,1416.79,0.00379,1.3487,0.990105,3.6474,-0.68333,3,19.6973,10.4868,10.9666,487.763,13.3769
00146728657-01,146728657,1,2,6972,4.05547,0.89075,0.000148166,3.11351,1.05685,0.0148427,2.17709,0.0208885,1.92148,234.63,25.7442,2.75009,1411.11,0.00227028,0.0648554,0.592744,8.84804,0.43611,29,25.7525,7.24698,2.70641,2950.63,17913.4
00146728657-02,146728657,2,2,6972,4.05547,0.891,0.000166844,2.92636,1.32825,0.0139505,2.03011,0.0208924,1.92148,214.573,21.2521,3.31624,1411.54,0.0025068,0.0586412,0.399842,0.39301,0.24583,29,22.5702,7.61252,3.71001,2950.35,17906.7
00146761368-01,146761368,1,1,6605,3.41041,0.917727,1.01609e-005,114.296,38.8752,0.272886,1.87749,0,3.83661,53838.1,214.444,4.15687,1411.75,0.000160518,2.07843,0.86921,4.28916,0.67455,29,1941.57,307.861,82.1552,0,0
00147455347-01,147455347,1,2,5281,4.438,9.42734,0.000654821,5.89458,0.835601,0.0443095,19.5028,0.0996898,1.21858,2248.91,254.988,3.50959,1411.79,0.000875453,0.181928,0.434163,7.88243,6.55555,3,1.76884,23.9758,18.3127,814.723,104.126
00147455347-02,147455347,2,2,5281,4.438,11.5427,0.00120198,5.07549,1.46561,0.0381524,45.3079,0.114094,1.21858,1733.49,216.347,2.00077,1416.26,0.000871575,0.0750704,0.14536,4.19405,-1.13333,2,0.00232,14.3413,12.9948,761.558,79.4939
00147456328-01,147456328,1,2,4828,2.40071,0.273261,1.46454e-005,24.2647,14.1321,0.0253974,1.95269,0,8.75149,733.591,80.0587,1.03205,1410.91,0.000546979,0.0364856,0.499049,8.73133,0.13611,96,47.926,8.93292,2.7227,0,0
00147456328-02,147456328,2,2,4828,2.40071,0.273349,1.6527e-005,22.6456,17.668,0.0237028,2.03901,0,8.75149,683.075,79.5815,1.09783,1411.04,0.000603318,0.0278738,0.0351991,0,0.1366,95,60.2799,7.32968,2.4699,0,0
00149059954-01,149059954,1,2,4441.2,1.78,0.308223,1.04743e-005,2.09499,0.531429,0.0264468,2.07189,0,0.725614,729.087,54.7499,0.933724,1410.98,0.000354443,0.0478826,0.696898,16.4761,0.15278,85,25.4648,9.72859,2.45822,0,0
00149059954-02,149059954,2,2,4441.2,1.78,0.308149,9.97127e-006,1.98582,0.80153,0.0250687,2.3823,0,0.725614,764.694,42.3611,1.03161,1411.13,0.000345363,0.0277878,0.187677,0.30929,0.09555,84,78.0838,15.7813,4.44259,0,0
00149248196-01,149248196,1,1,5128,4.438,13.6615,0.00077047,6.76345,0.789968,0.0741007,36.7023,0.0993075,0.836071,6613.75,766.905,3.05459,1412.2,0.000570714,0.2108,0.00999983,12.518,-0.37361,2,9.25452,19.5189,17.4178,656.554,43.914
00149251443-01,149251443,1,1,5676.1,4.01,13.3713,0.0134045,3.50327,1.30456,0.0268381,13.6764,0.0894713,1.19569,816.549,103.936,7.21757,1417.07,0.00686632,0.214609,0.350377,2.24124,8.10694,2,0.37799,7.40544,6.03918,915.608,166.096
00149347480-01,149347480,1,1,6188.14,4.438,12.37,0.00304169,3.99697,0.579411,0.0298477,22.513,0.120009,1.22664,800.818,94.8473,2.15969,1416.97,0.00229752,0.28035,0.892372,2.84619,-2.5,2,5.52987,10.3877,10.5037,872.979,137.258
00149444545-01,149444545,1,2,7377,4.29201,0.210647,1.55159e-005,6.62169,1.6039,0.0395422,1.42782,0.00824264,1.53393,1323.43,196.417,0.667106,1410.9,0.000585271,0.208622,0.946114,9.93816,0.125,124,100.658,7.21899,2.86947,4440.6,91893.8
00149444545-02,149444545,2,2,7377,4.29201,0.210617,1.12619e-005,7.93794,2.36396,0.0474024,1.46879,0.00824186,1.53393,1711.57,229.95,0.616685,1411.03,0.000512622,0.308342,0.961598,0,0.10439,123,151.84,10.0868,3.61687,4440.81,91911.2
00149473467-01,149473467,1,2,6331,3.96862,1.09491,5.11667e-005,31.4309,4.91515,0.149868,3.32477,0.0224205,1.92108,16782.1,856.503,1.85576,1411.36,0.000714836,0.927879,0.909396,699.128,-0.12361,24,15.1077,50.3992,16.9697,2585.92,10567.6
00149473467-02,149473467,2,2,6331,3.96862,1.09538,-1,12.7066,-1,0.0605873,17.6819,0.0224269,1.92108,0,0,0.5,1411.23,-1,0.0288646,0.1,62.9495,-0.05729,0,254.803,36.7367,21.6483,2585.55,10561.6
00149540013-01,149540013,1,1,3775,4.438,18.6032,0.00662557,2.25045,2.41829,0.0206142,32.6941,0.137472,1,507.26,113.996,4.40119,1416.99,0.00490408,0.0904155,0.129851,3.3837,1.24583,2,2.98659,7.13391,5.69084,449.264,9.62784
00149573659-01,149573659,1,2,5075,4.25835,4.37379,3.39773e-005,44.6066,16.0843,0.360354,13.0131,0.0496084,1.13388,117575,364.224,2.96287,1412.49,0.000109106,1.48144,0.725711,56.0238,2.1875,6,17589.1,432.205,246.381,1070.62,310.497
00149573659-02,149573659,2,2,5075,4.25835,4.37325,0.00026474,25.4717,17.5272,0.205773,8.34843,0.0496043,1.13388,17644.3,307.885,2.78893,1414.68,0.000798231,1.39446,0.987987,4.14442,0.28889,6,2.67421,57.3176,36.6182,1070.66,310.547
00149575726-01,149575726,1,1,6328,3.98972,16.4844,0.00640089,4.18537,2.02793,0.020459,25.2524,0.136649,1.8739,475.648,62.071,4.95552,1417.01,0.00322392,0.105009,0.233408,4.21907,-3,2,0.39886,7.59796,5.68038,1034.02,270.167
00149603524-01,149603524,1,1,6280,4.32092,4.41205,0.000101263,15.4127,0.0963152,0.110298,9.92992,0.0567582,1.28,14008,99.3222,3.77648,1414.32,0.00029488,0.376329,0.00999983,3.6763,0.62222,6,0.34279,155.878,91.591,1315.96,708.745
00149664254-01,149664254,1,1,5719.5,4,16.3177,0.00650308,4.31259,1.08783,0.0227172,14.229,0.130151,1.73893,598.293,70.7628,8.88746,1417.1,0.0047032,0.201406,0.136662,2.95131,-2.95,2,2.15609,7.81455,7.10967,922.5,171.154
00149665755-01,149665755,1,1,8764,4.10352,16.3714,0.00617335,4.86351,1.11472,0.0204254,18.2003,0.16425,2.18111,455.002,57.2544,6.46785,1417.09,0.00303041,0.153071,0.395702,3.47685,-2.99722,2,1.1172,8.89076,6.76971,1409.23,932.063
00149913598-01,149913598,1,2,3172,4.438,14.5065,0.00607838,7.87091,1.1708,0.0720979,23.0601,0.116466,1,6196.34,1132.53,5.15377,1413.69,0.00438598,0.346841,0.0126679,4.68145,0.83333,2,0.00571,11.2721,8.71788,410.134,6.68691
00149913598-02,149913598,2,2,3172,4.438,6.54364,0.00376267,8.9181,0.682121,0.0816902,4.07367,0.0685018,1,7426.29,958.616,11.7234,1414.39,0.00782997,1.22934,0.538162,2.29008,1.32083,4,2.58449,7.61256,7.08827,534.779,19.3294
00150098860-01,150098860,1,1,5272.71,3.98846,15.1485,0.00482495,2.68718,3.61618,0.0270936,46.0738,0.0796355,0.908505,874.608,135.502,2.57346,1417.01,0.00348509,0.0682517,0.0731903,3.12421,-3.63194,2,4.90099,7.59974,6.45461,785.844,90.1292
00150100106-01,150100106,1,2,3243,4.438,0.329155,2.49209e-005,6.85322,3.0747,0.0627757,2.76229,0.00933446,1,4692.81,455.143,0.993038,1411.1,0.000915013,0.0613159,0.00999983,8.76267,0.16103,79,35.7398,8.70784,2.78369,1481.13,1137.36
00150100106-02,150100106,2,2,3243,4.438,0.329075,5.79666e-005,10.8,19.9019,0.0989288,1.26139,0.00933295,1,4290.82,461.293,1.68412,1410.94,0.00254098,0.842061,0.983383,0.93509,0.09444,79,47.8131,8.42759,2.97974,1481.25,1137.73
00150100421-01,150100421,1,1,3232,4.99983,20.2449,0.00273253,2.31326,0.443342,0.0834235,47.3863,0.0897839,0.254,8176.18,615.087,3.52939,1414.75,0.00194821,0.272979,0.0681913,2.61891,-1.46944,2,7.96388,11.9469,12.3454,239.873,0.782428
00150101472-01,150101472,1,1,5734,4.1879,3.27767,0.000567628,4.3518,1.922,0.0295222,8.79482,0.0435622,1.35026,973.193,98.5256,2.59466,1412.91,0.00256268,0.096734,0.48462,3.77965,1.63333,8,4.32249,8.04725,3.90997,1408.65,930.538
00150102227-01,150102227,1,1,6466,3.79364,16.4531,0.00428748,6.83362,2.05909,0.0259796,25.5452,0.138828,2.40944,770.091,89.8054,5.04934,1417.05,0.00342113,0.127934,0.00999983,3.8053,-3.01944,2,0.54999,9.07424,6.68243,1188.63,471.745
00150107214-01,150107214,1,1,5039,4.48824,16.4349,0.0119131,6.69979,6.71991,0.0709388,11.115,0.119435,0.865117,4307.08,564.523,6.74135,1417.06,0.00859006,1.87372,0.890713,3.35414,-3.06111,2,6.61896,8.17126,7.56071,598.424,30.3079
00150145456-01,150145456,1,2,5224,4.45558,0.430097,2.44224e-005,2.96316,3.27216,0.0293381,2.22711,0.0107367,0.925166,1012.56,101.158,1.52167,1410.96,0.000732739,0.0507009,0.294936,12.8116,0.21389,61,36.5266,7.17189,3.4186,2139.78,4954.45
00150145456-02,150145456,2,2,5224,4.45558,0.429977,5.17075e-005,7.28833,7.78537,0.0721615,1.14492,0.0107347,0.925166,2279.7,115.572,2.65879,1411.17,0.00178664,1.3294,0.985875,2.87482,0.10833,60,53.6544,12.1569,3.18757,2139.98,4956.29
00150151262-01,150151262,1,1,4504,4.58833,12.3368,0.00405911,3.29778,1.10376,0.0358488,20.6693,0.104672,0.842645,1590.84,186.67,4.72494,1417.07,0.00298652,0.163661,0.00999983,3.18337,1.11667,2,0.50449,8.52308,8.22893,563.894,23.8952
00150166721-01,150166721,1,2,6368,3.20636,0.485805,5.37043e-006,125.113,38.7606,0.242123,2.64486,0,4.73328,25569.4,495.586,1.15347,1411.27,0.000164319,0.576734,0.990105,26.6085,0.06979,53,81.2166,60.6816,15.0715,0,0
00150166721-02,150166721,2,2,6368,3.20636,0.485887,1.25814e-005,47.3687,71.0974,0.09167,3.73222,0,4.73328,3584.77,227.574,0.475614,1411.18,0.000414965,0.237807,0.990105,9.68917,0.18854,53,71.8046,11.2693,7.4554,0,0
00150187916-01,150187916,1,2,6178.6,4.438,1.11624,1.46585e-005,16.434,2.34971,0.0921455,4.35693,0.0292261,1.63368,4943.92,72.6307,1.03115,1411.18,0.000212364,0.515576,0.964415,16.43,0.55625,24,497.849,50.0183,17.9328,2038.36,4079.83
00150187916-02,150187916,2,2,6178.6,4.438,1.11668,4.14454e-005,5.41237,1.20815,0.0303472,9.77283,0.0292338,1.63368,939.676,51.0302,0.638955,1411.73,0.000512473,0.0388778,0.72786,7.19882,0.63722,23,13.2396,16.3372,6.1115,2038.09,4077.69
00150191881-01,150191881,1,1,5331.36,3.81,16.4416,0.0148727,6.02747,0.81753,0.0425224,7.56704,0.0930523,1.29842,1425.8,186.765,7.47579,1417.06,0.0108799,2.30422,0.942014,2.23062,-1.99028,2,0.59034,7.87796,5.85279,878.767,140.934
00150269856-01,150269856,1,1,5726.6,4.09,16.4857,0.0113027,6.31128,0.995212,0.0451879,11.7154,0.114434,1.27936,1705.9,211,5.12148,1417.03,0.00805156,1.42117,0.931132,3.22452,-2.99306,2,0.4407,8.48685,6.35365,844.905,120.435
00150271169-01,150271169,1,1,7177,3.94585,16.4602,0.00376807,6.15431,2.02191,0.0252446,29.094,0.148366,2.2331,715.996,90.7477,4.42117,1417.05,0.00267596,0.109458,0.0720194,3.81285,-2.98611,2,0.23196,7.61526,5.42113,1228.63,538.528
00150320178-01,150320178,1,1,6388,3.88545,16.4997,0.00681637,6.57789,0.878023,0.0281965,11.7677,0.137768,2.13692,685.232,78.1589,4.79653,1417.02,0.00472245,0.81897,0.926285,5.49112,-3.00556,2,0.78789,8.33975,6.74525,1110.14,358.945
00150357290-01,150357290,1,1,5650.55,4.41493,0.492682,2.21434e-005,14.4426,5.16914,0.11798,1.51003,0.0129518,1.12133,5784.89,208.665,1.77957,1410.95,0.000675574,0.889785,0.990105,5.47819,0.14444,53,34.5127,29.7858,6.78134,2319.98,6846.28
00150359500-01,150359500,1,1,3356,4.438,9.92457,0.00112226,7.63053,0.519606,0.069896,17.5363,0.0904266,1,5823.83,599.883,4.62838,1415.33,0.00146365,0.302704,0.00999983,7.6172,1.45555,3,41.1413,22.564,18.8451,492.454,13.899
00150361616-01,150361616,1,1,5894.98,3.75647,13.3509,0.0172609,8.30536,1.95885,0.0268835,8.33683,0.130667,2.82989,686.799,92.4071,7.38066,1417.09,0.0119701,0.601302,0.833547,2.25842,-2.14028,2,0.04422,7.35958,5.26644,1210.53,507.489
00150361737-01,150361737,1,1,5490.86,4.42843,16.5075,0.00493831,3.38322,1.77388,0.0293128,30.2192,0.130777,1.05723,1023.81,120.711,4.29591,1417.01,0.00347004,0.122404,0.0132818,3.33849,-3.00278,2,0.36754,7.92753,5.73566,688.891,53.2259
00150361803-01,150361803,1,2,5651.4,4.30401,0.268796,2.63747e-005,2.5402,3.59421,0.0201977,1.95543,0.0080863,1.15203,476.248,69.163,1.12603,1410.91,0.00118369,0.0247124,0.0488234,2.14698,0.19028,97,35.4331,7.39137,2.43478,2976.49,18549.9
00150361803-02,150361803,2,2,5651.4,4.30401,0.268677,4.08477e-005,4.02321,2.64344,0.0319894,1.29257,0.00808392,1.15203,665.093,246.863,0.831812,1411.1,0.00245325,0.415906,0.976482,1.60061,-0.06042,96,62.6025,7.7776,2.85414,2976.93,18560.8
00150429481-01,150429481,1,1,5935,3.73873,16.4202,0.00584022,6.14417,2.66533,0.0241624,25.969,0.129956,2.32927,666.613,88.2424,4.73026,1417.06,0.00384581,0.122481,0.300886,3.39267,-2.04861,2,5.71569,7.94545,6.58965,1108.73,357.122
00150439289-01,150439289,1,1,7228,4.08245,6.66358,0.00426639,5.84254,0.853677,0.0278837,3.61587,0.0815099,1.91933,762.846,89.4631,9.16738,1417.09,0.00511143,0.700251,0.811303,3.04173,2.99861,3,0.09189,7.49833,5.66525,1547.68,1355.94
00152357197-01,152357197,1,1,5985,4.438,17.4217,0.0045267,12.9436,2.06859,0.0344033,26.6587,0.300227,3.44629,928.514,159.492,1.98742,1415.45,0.00327555,0.634814,0.954847,3.23921,-2.18333,2,22.6981,12.8722,13.6166,894.761,151.478
00152359553-01,152359553,1,1,2998,5.1174,0.409935,6.97706e-005,1.05594,0.466129,0.0586208,2.07022,0.00547547,0.165,4040.43,481.132,1.68083,1411.11,0.0022139,0.101322,0.0150797,3.30009,0.30161,63,29.304,7.49197,2.83387,726.198,65.7266
00152372681-01,152372681,1,1,3522,4.85453,13.0836,0.00415198,3.69748,0.750131,0.0848849,34.248,0.0811207,0.399,8490.69,1008.58,3.16466,1416.42,0.00294983,0.24803,0.0391095,6.8456,-0.83333,2,13.3946,15.1282,13.669,344.669,3.33525
00152475404-01,152475404,1,1,2983,4.438,0.428566,4.36441e-005,3.58495,1.94548,0.0328383,1.97849,0.0111301,1,1279.3,139.661,1.78141,1411.25,0.00128306,0.0637668,0.156019,6.0992,0.11149,60,36.3226,8.67145,5.45941,1247.66,572.664
00152476657-01,152476657,1,1,6450,4.03776,3.61084,0.000213723,14.9271,0.232939,0.0731194,6.5762,0.0514488,1.87,5558.65,111.735,3.50079,1411.73,0.000854544,0.426655,0.682826,2.0164,1.54167,7,3.40845,49.2198,23.352,1715.87,2048.62
00152507230-01,152507230,1,1,5046,4.08595,0.701345,-1,4.33229,-1,0.0288336,2.2784,0.0145961,1.37631,1002.78,-1,2.5,1411.06,-1,0.0758464,0.1,41.3133,0.22778,37,36.9183,20.804,5.43158,2162.11,5164.59
00152562646-01,152562646,1,1,4763,4.45903,16.3536,0.010116,3.2685,0.601944,0.0350203,10.5175,0.115485,0.854921,1175.65,154.478,7.8013,1417.1,0.00704234,0.701594,0.801877,3.15159,-3.025,2,0.41015,7.81734,6.38069,571.838,25.2704
00152573312-01,152573312,1,1,3457,4.438,18.6727,0.00362383,5.7342,1.3181,0.0525255,48.1826,0.137814,1,3289.36,429.611,3.11621,1414.53,0.00246725,0.155548,0.00999983,4.49593,-1.50278,2,1.18369,12.0217,9.79507,410.908,6.73751
00152592870-01,152592870,1,2,6939,4.11739,0.513858,-1,11.115,-1,0.0571337,4.17748,0.0144363,1.78203,379756,0,1,1411.35,-1,0.0555779,0.1,20.6564,0.25552,0,479.55,122.383,29.8004,3401.87,31651.3
00152592870-02,152592870,2,2,6939,4.11739,0.513911,5.69582e-005,94.434,16.747,0.485413,1.54099,0.0144373,1.78203,239595,40638.2,5.0328,1411.42,0.00219974,2.5164,0.549631,7.30476,0.33194,51,4.85849,9.23975,3.711,3401.75,31647
00152594022-01,152594022,1,1,5372,3.99592,13.5265,0.00232106,7.87798,1.64028,0.0449404,29.4804,0.108568,1.60574,2400.38,276.089,3.65273,1414.52,0.00168361,0.158126,0.0801067,3.61043,3.60417,2,2.36391,16.4007,14.9011,911.62,163.221
00152965017-01,152965017,1,1,6061.42,4.438,11.6977,0.00542907,2.54955,0.310634,0.0217204,6.46198,0.105897,1.07521,488.726,50.2985,10.3589,1421.66,0.00385748,0.426723,0.701356,2.30387,3.51805,2,5.74015,8.50057,8.31438,852.258,124.682
00153065527-01,153065527,1,1,3349,4.94138,13.1788,0.00366099,1.54062,0.725752,0.0456703,46.113,0.0734805,0.309,2424.36,261.887,2.20886,1414.91,0.00261499,0.103434,0.264731,2.80045,2.78889,2,0.00139,9.77844,6.99553,303.04,1.99307
00153077621-01,153077621,1,1,3321,4.95373,18.0825,0.00159468,3.36198,0.910162,0.10404,37.6403,0.0890087,0.296,8669.17,523.155,2.28367,1414.22,0.00119916,1.14184,0.912124,2.59894,-2.49167,2,0.20058,29.2742,21.2166,267.233,1.20526
00153709888-01,153709888,1,1,5887,3.88871,2.1664,2.82542e-005,66.458,16.4973,0.312885,4.33306,0.0335164,1.94563,63951.3,243.385,3.82342,1412.64,0.000179477,1.91171,0.883296,2.67543,0.50972,12,6467.47,324.677,121.529,1979.19,3626.35
00153710618-01,153710618,1,1,5344,4.49116,9.28618,0.000644734,6.0657,2.46968,0.0614458,67.2229,0.0842605,0.904245,4489.98,415.422,1.11499,1415.24,0.000891713,0.0651951,0.102308,4.99366,6.15972,3,4.27755,24.2788,20.8315,772.484,84.1548
00153741139-01,153741139,1,1,6212.1,4.13,16.5819,0.00228505,50.3516,16.0477,0.153903,8.79724,0.20894,2.99685,12807.5,242.629,9.25443,1416.98,0.00164646,4.62722,0.961301,4.66646,-0.63056,2,0.84977,52.8353,37.3687,1038.13,274.492
00153742549-01,153742549,1,1,5651,4.3694,3.03527,2.8058e-005,38.739,38.7394,0.32728,4.45543,0.0410995,1.08424,98858.9,199.634,5.88774,1411.91,0.000129018,2.94387,0.73714,15.8175,-0.36944,9,6968.01,953.662,443.711,1280.74,635.869
00153835701-01,153835701,1,1,5094,4.47925,9.53224,0.00225309,4.86362,4.97062,0.0505129,27.4398,0.0835612,0.881971,3071.43,321.955,2.77353,1417.45,0.00163102,0.134949,0.109043,4.53751,-1.59444,3,0.62539,11.6164,8.5559,730.257,67.2084
00156215585-01,156215585,1,1,7119,3.47546,1.47988,-1,40.7531,-1,0.0979166,6.21357,0.0296433,3.81243,261877,0,2,1411.84,-1,0.181436,0.1,4.05412,-0.2375,0,4755.33,262.093,162.407,3562.45,38064
00159897979-01,159897979,1,1,6687.18,4.438,14.055,0.000121497,135.822,14.2065,0.466021,14.9476,0.219457,2.66969,208389,222.748,9.56497,1413.88,8.68943e-005,4.78248,0.619574,15.3085,8.09166,2,252.928,395.009,286.412,1029.18,265.146
00159950145-01,159950145,1,2,5870,4.32828,0.395131,-1,11.4646,-1,0.0897551,2.27848,0.0107615,1.17003,494982,0,1.5,1411.21,-1,0.133081,0.1,77.9814,0.19791,0,203.776,103.758,22.3662,2700.79,12574.4
