#Select Statistics Per TCE From the Data Validation XML Files
#Mission = TESS
#Search = tess2018235142541 
#Sectors = s0002-s0002
#Created Date = 2018-12-11
#
tceid,ticid,planetNumber,planetCandidateCount,starTeffKelvin,starLoggCgs,orbitalPeriodDays,orbitalPeriodDays_err,planetRadiusEarthRadii,planetRadiusEarthRadii_err,ratioPlanetRadiusToStarRadius,ratioSemiMajorAxisToStarRadius,semiMajorAxisAu,starRadiusSolarRadii,transitDepthPpm,transitDepthPpm_err,transitDurationHours,transitEpochBtjd,transitEpochBtjd_err,transitIngressTimeHours,minImpactParameter,ws_mes,ws_mesphase,expectedtransitcount,chiSquare2,mes,maxses,equilibriumTempKelvin,InsolationFlux
00141335886-01,141335886,1,4,3331,4.438,13.3642,0.00257997,2.08189,0.498295,0.0190702,16.9827,0.110268,1,433.688,39.4977,6.12826,1366.12,0.00142298,0.114878,0.0244849,7.5673,5.09861,2,0.31614,21.6413,16.233,442.63,9.07164
00141335886-02,141335886,2,4,3331,4.438,11.9932,0.00358643,1.36931,0.881605,0.0125429,29.5061,0.102592,1,167.228,21.2765,2.37814,1359.17,0.00206271,0.0520415,0.662666,11.1087,2.51111,2,16.6583,14.3155,11.3798,458.892,10.48
00141335886-03,141335886,3,4,3331,4.438,11.9985,0.00418218,1.3963,2.49387,0.0127901,34.484,0.102622,1,192.914,28.277,2.61973,1361.68,0.00189847,0.0349827,0.233929,8.83503,2.49861,2,0.08215,11.7619,8.99344,458.824,10.4738
00141335886-04,141335886,4,4,3331,4.438,16.7735,0.00736492,1.4881,4.36722,0.013631,59.4197,0.128303,1,219.069,41.5097,2.12637,1364.17,0.00493952,0.0302485,0.235198,4.12151,11.9931,2,0.20479,10.5252,8.36721,410.344,6.70059
00141407159-01,141407159,1,3,5894.8,3.87,13.3676,0.00442535,11.1268,1.66425,0.0769718,19.4637,0.0859969,1.32415,6869.42,682.423,5.65335,1366.12,0.00299735,0.404397,0.00737417,6.60942,9.02361,2,0.24669,14.7635,12.4771,1020.68,256.492
00141407159-02,141407159,2,3,5894.8,3.87,12.0067,0.00710887,9.88508,1.5515,0.0683818,19.3037,0.0800566,1.32415,4474.36,604.711,3.22466,1359.18,0.00407954,0.586689,0.825785,8.44741,5.00694,2,9.93245,11.1336,10.193,1057.87,295.968
00141407159-03,141407159,3,3,5894.8,3.87,14.5127,0.00414362,9.22265,2.11487,0.0637993,39.5178,0.0908403,1.32415,4719.69,572.683,2.98462,1361.69,0.00270572,0.179068,0.0143454,7.71729,5,2,0.09977,10.1171,7.42441,993.094,229.87
00141413932-01,141413932,1,1,5424,4.42483,14.3347,0.0128317,3.10447,1.09939,0.0288036,11.4225,0.11341,0.987275,967.259,115.839,9.43392,1366.09,0.00912999,0.291123,0.305325,2.37986,8.22778,2,1.0178,8.68952,6.61323,706.164,58.7685
00141479174-01,141479174,1,1,4780,4.52352,14.4885,0.012415,4.3647,0.661907,0.0502309,10.6952,0.106725,0.795942,2178.33,241.214,5.91759,1366.11,0.00865031,1.13379,0.882362,2.35149,7.55139,2,2.38386,10.323,7.9699,576.007,26.0154
00141484981-01,141484981,1,2,8130,4.36343,0.33737,3.41374e-005,2.22378,1.17876,0.0132754,2.21489,0.0119215,1.53441,181.723,22.5802,0.92577,1354.22,0.00122142,0.0240081,0.692692,10.1867,0.16667,81,36.8182,8.72408,2.43375,4069.94,64844.3
00141484981-02,141484981,2,2,8130,4.36343,0.337459,2.53799e-005,2.61074,1.00125,0.0155855,1.79249,0.0119236,1.53441,251.549,19.4175,1.21749,1354.38,0.000921761,0.0368361,0.679824,0,0.16799,81,70.6532,10.2825,3.38101,4069.58,64821.7
00141526439-01,141526439,1,1,3609,4.73014,14.4356,0.0122491,2.24753,0.613095,0.0401609,10.0313,0.0930446,0.512624,1843.37,180.782,10.6017,1365.74,0.00869312,0.483157,0.395306,2.78742,10.1861,2,5.74418,9.66952,8.58563,373.794,4.61372
00141606986-01,141606986,1,2,5868.9,4.20529,0.343782,2.60256e-006,40.3733,4.72606,0.270693,2.82199,0.00989578,1.3662,72726.3,2700.76,1.0318,1354.33,8.10205e-005,0.473937,0.724082,24.7928,0.18549,80,275.789,37.2182,9.01292,3042.85,20260.2
00141606986-02,141606986,2,2,5868.9,4.20529,0.343811,-1,5.17671,-1,0.0347086,2.77324,0.00989633,1.3662,465513,0,1,1354.18,-1,0.0354226,0.1,3.83649,0.22917,0,199.06,49.8991,7.49111,3042.77,20258
00141608198-01,141608198,1,1,3275,4.438,9.00777,0.00217649,6.92259,2.46727,0.0634112,36.489,0.0847683,1,4712.85,463.606,1.93301,1356.86,0.00279995,0.124788,0.283871,2.43575,4.49861,3,0.28946,10.4341,6.2511,496.348,14.3439
00141622065-01,141622065,1,1,6640.1,4.23521,1.46395,2.3715e-005,61.012,10.9897,0.391713,2.12342,0.0273825,1.42674,163013,519.947,7.58467,1354.13,0.000251637,2.91884,0.517063,1.92228,1.02778,19,171.465,130.294,38.6534,2114.96,4728.58
00141708335-01,141708335,1,1,3384,4.92123,4.76126,0.00130625,1.46811,0.97888,0.0409999,16.2461,0.0381911,0.328,1980.67,235.034,2.33196,1357.22,0.00387446,0.0919833,0.0175354,2.57538,1.76667,6,11.0507,8.17299,5.35077,437.601,8.66629
00141770299-01,141770299,1,3,6227,4.26512,0.200165,1.28081e-005,3.83869,4.05438,0.0262658,2.45309,0.00712712,1.33872,711.791,121.677,0.496807,1354.16,0.000331285,0.0251239,0.7,8.4893,0.14479,137,53.9667,7.81789,3.65739,3765.81,47528.6
00141770299-02,141770299,2,3,6227,4.26512,0.400343,5.16579e-006,10.6717,10.6805,0.0730199,3.49823,0.0113138,1.33872,6042.97,286.63,0.92087,1354.29,0.000117155,0.0695657,0.286856,6.94478,0.20417,69,13.439,12.6938,5.48002,2988.89,18860.9
00141770299-03,141770299,3,3,6227,4.26512,0.400334,7.37479e-006,40.3181,40.3185,0.275872,1.23413,0.0113137,1.33872,81881.1,699.649,4.804,1354.53,0.000258325,1.74749,0.542842,1.8048,0.13492,69,6.69696,7.66492,2.04965,2988.92,18861.5
00141809359-01,141809359,1,2,4695,4.53314,12.1574,0.000522443,29.9876,7.87595,0.353777,19.6712,0.0940812,0.776443,70984.8,585.735,4.7441,1364.57,0.000365297,2.37205,0.908906,47.6324,7.86944,2,0.0502,165.704,118.005,595.156,29.6513
00141809359-02,141809359,2,2,4695,4.53314,12.1604,0.00176482,18.8089,13.3359,0.221897,13.646,0.0940964,0.776443,20598.1,417.79,4.93444,1360.28,0.00124021,2.46722,0.985335,2.35171,3.67639,2,0.20865,47.4174,33.8029,595.108,29.6418
00141865875-01,141865875,1,3,7365,4.438,0.22313,1.24629e-005,2.76939,0.709887,0.013603,3.10215,0.0109134,1.86486,199.532,21.7816,0.498038,1354.1,0.000458912,0.00911638,0.499714,8.17329,0.0875,123,86.7294,9.22743,2.83159,4248.24,76976
00141865875-02,141865875,2,3,7365,4.438,0.223057,1.20427e-005,3.07131,1.02414,0.015086,2.80477,0.010911,1.86486,234.693,22.2079,0.473012,1354.15,0.000886269,0.0135464,0.689453,9.46356,0.13125,123,99.5235,9.48403,3.76644,4248.7,77009.7
00141865875-03,141865875,3,3,7365,4.438,0.22309,1.91287e-005,4.65479,0.534057,0.022864,1.00781,0.0109121,1.86486,537.968,61.2014,2.67708,1354.32,0.000899969,0.357632,0.703867,7.17137,0.13449,124,108.97,9.68989,4.04331,4248.49,76994.4
00141975926-01,141975926,1,2,3340,4.438,22.2004,0.00203456,11.2987,0.602826,0.103497,47.8121,0.154666,1,12761.6,969.375,3.91466,1357.38,0.00145743,0.367203,1.42861e-005,6.30232,-0.83611,2,0.21939,14.2819,10.7054,374.749,4.66104
00141975926-02,141975926,2,2,3340,4.438,17.7248,0.00871495,11.5153,0.853724,0.105481,9.1066,0.13311,1,13256,1859.54,16.4782,1362.33,0.0042454,1.57799,0.0014196,5.57623,11.7083,2,0.00012,10.3902,9.45979,403.956,6.29297
00142052876-01,142052876,1,1,2892,5.05595,18.1901,0.00339463,2.79957,9.71378,0.132187,46.6078,0.0729285,0.194,6498.88,1320.44,1.58559,1361.06,0.00221811,0.792793,0.999587,5.04471,0.63333,2,1.62293,19.58,16.9851,208.134,0.443497
00142108949-01,142108949,1,3,2871,4.438,13.3594,0.00284248,2.28433,0.743906,0.0209246,19.9075,0.110242,1,522.017,56.3847,5.23212,1366.13,0.0018731,0.107495,0.0402582,7.86217,5.09444,2,0.11871,13.0807,10.3721,381.55,5.00874
00142108949-02,142108949,2,3,2871,4.438,5.00306,0.000785468,1.75581,0.68882,0.0160832,6.81479,0.0572768,1,308.201,33.1244,5.70625,1356.22,0.00198677,0.0914199,0.0709246,5.75305,3.03611,6,22.918,13.6678,10.2582,529.341,18.5551
00142108949-03,142108949,3,3,2871,4.438,14.4838,0.00424877,1.88049,2.03977,0.0172253,36.9521,0.116344,1,348.412,51.1868,2.93415,1364.19,0.00266779,0.053645,0.273573,7.681,9.48194,2,0.35282,9.44272,8.33819,371.41,4.49712
00144300162-01,144300162,1,1,6494.3,4.08,11.5755,0.00700587,3.53518,0.597325,0.0196817,6.05429,0.106091,1.6453,441.577,50.1866,14.9644,1360.82,0.00493548,0.291491,0.009244,3.10013,7.65972,2,3.09045,7.49006,6.94791,1128.52,383.313
00144301755-01,144301755,1,1,3122,4.438,9.48844,0.00168987,2.62643,0.490434,0.0240582,24.7217,0.0877577,1,559.5,79.2511,1.84348,1361.67,0.00209025,0.120196,0.808645,4.57588,2.49444,3,3.86348,9.21404,7.53741,465.031,11.0522
00144385128-01,144385128,1,1,4583,4.54493,5.00281,0.00121707,3.5554,1.53433,0.0432636,12.5414,0.0514497,0.752771,2306,260.61,3.17279,1356.18,0.00319966,0.132726,0.0833861,4.31983,0.50972,6,5.58166,10.4194,7.41841,773.538,84.615
00144386393-01,144386393,1,3,5780,4.438,13.3671,0.00236307,2.41839,0.238527,0.0221526,15.2146,0.110284,1,548.323,56.4241,6.06415,1366.11,0.00152311,0.169849,0.479827,5.65273,0.63889,2,0.15098,11.5623,8.55092,768.004,82.2196
00144386393-02,144386393,2,3,5780,4.438,9.47635,0.00195909,1.77398,2.21908,0.0162497,34.5951,0.0876831,1,308.246,42.7699,2.11289,1361.69,0.00273396,0.034252,0.116546,6.26437,2.49583,3,8.86753,8.96301,7.25866,861.314,130.067
00144386393-03,144386393,3,3,5780,4.438,7.25265,0.00120301,1.63391,3.12243,0.0149667,28.5158,0.0733646,1,258.463,43.7349,1.89787,1359.16,0.00234254,0.0302803,0.276652,3.98172,5.00417,4,1.9846,8.16793,6.12302,941.622,185.792
00144406668-01,144406668,1,2,4275,4.54433,10.5774,0.00188087,4.59412,6.16713,0.0581535,102.665,0.0825152,0.723642,4187.44,587.592,0.832737,1360.77,0.00129701,0.0457819,0.0188122,6.3955,5.23055,2,0.66854,11.9134,9.34801,558.628,23.0151
00144406668-02,144406668,2,2,4275,4.54433,13.9224,0.00252845,5.58709,1.34055,0.0707227,32.3212,0.0991038,0.723642,6205.08,1101.14,3.52406,1365.95,0.00170855,0.232839,0.00170668,4.98941,-1.15972,2,0.74216,11.0494,11.2203,509.735,15.9551
00144440290-01,144440290,1,1,5709,4.438,13.0019,0.00253135,8.77499,20.9256,0.0735468,21.2272,0.114872,1.0929,1911.71,4885.77,1.82947,1363.54,0.00178421,0.914733,1,3.52739,2.71806,2,185.058,20.3082,24.3278,777.025,86.1511
00149010208-01,149010208,1,2,6046,4.29639,3.437,0.000172863,16.4289,16.4295,0.120511,5.57302,0.0463865,1.24876,15173.1,203.254,4.27116,1356.62,0.000718638,0.789338,0.672902,2.29949,0.64167,8,147.697,72.0285,27.8133,1384.22,867.634
00149010208-02,149010208,2,2,6046,4.29639,13.9446,0.01101,12.095,12.1079,0.0887205,6.18542,0.117998,1.24876,6995.68,577.956,10.9453,1365.41,0.00778393,3.7482,0.889479,2.29942,-1.59306,2,0.50487,14.5881,11.8238,867.884,134.081
00149018345-01,149018345,1,2,2657,4.438,7.22858,0.00164473,6.42565,4.82969,0.0588592,42.3934,0.0732022,1,4013.82,667.42,1.29642,1359.08,0.00262849,0.0822916,0.361844,5.82535,0.11667,4,51.6135,13.2136,13.1226,433.333,8.3331
00149018345-02,149018345,2,2,2657,4.438,14.3536,0.00449659,7.53269,4.75999,0.0689997,92.2851,0.115646,1,5669.41,886.882,1.26898,1361.66,0.0035153,0.0820826,0.0472253,5.71821,9.48333,2,0.04079,11.1969,8.79118,344.761,3.33884
00149059954-01,149059954,1,2,4441.2,1.78,0.308117,1.50962e-005,5.32675,2.31377,0.0672441,1.14846,0,0.725614,1457.41,126.938,1.69761,1354.29,0.000708593,0.848806,0.999955,19.848,0.15531,89,42.3826,11.0768,2.70912,0,0
00149059954-02,149059954,2,2,4441.2,1.78,0.308182,9.49672e-006,2.0355,0.780502,0.0256959,2.41484,0,0.725614,808.579,39.7582,1.02849,1354.13,0.000302208,0.0276626,0.1,0,0.15405,89,199.194,17.4482,4.15042,0,0
00149102762-01,149102762,1,1,5780,4.438,0.738388,0.000138147,4.62378,1.35512,0.042354,2.23914,0.015996,1,2082.01,245.722,2.68249,1354.63,0.00273195,0.122053,0.212259,1.61165,0.18889,37,38.0184,7.50176,2.82358,2016.57,3908.19
00149175965-01,149175965,1,1,3517,4.438,15.0909,0.0125231,23.6771,2.25929,0.216883,29.0894,0.119573,1,49144.1,7789.16,4.03319,1364.33,0.0088902,1.20619,0.667919,3.42901,0.59444,2,14.7799,12.3559,13.0829,448.795,9.5877
00149248196-01,149248196,1,1,5128,4.438,12.1629,0.00458021,24.6121,81.2742,0.269651,12.6716,0.0919057,0.836071,28752.4,50533.3,5.75817,1359.12,0.00332586,2.87909,0.999997,12.3085,4.99861,2,0.20168,19.1063,16.792,682.481,51.2723
00149308175-01,149308175,1,2,5751.3,4.08,0.28042,2.4019e-005,2.51134,3.66787,0.0176806,2.52722,0.00759567,1.30109,355.439,48.8523,0.824972,1354.35,0.000960679,0.0177696,0.395605,6.15491,0.14564,97,38.7641,9.75141,2.86115,3321.46,28763.1
00149308175-02,149308175,2,2,5751.3,4.08,0.280459,2.04414e-005,2.81647,2.70728,0.0198288,2.06236,0.00759638,1.30109,461.306,57.7369,1.10824,1354.22,0.000796114,0.0235548,0.00165529,1.08017,0.20814,98,60.1265,7.93182,3.54195,3321.3,28757.7
00149473467-01,149473467,1,2,6331,3.96862,1.09487,7.76055e-006,148.572,20.5213,0.708417,3.06257,0.0224199,1.92108,208834,2423.62,4.17344,1354.32,9.97745e-005,2.08672,0.999993,33.8767,0.54861,25,42.1915,85.3291,23.4031,2585.95,10568.2
00149473467-02,149473467,2,2,6331,3.96862,1.09489,2.32796e-005,72.349,12.347,0.344972,2.13128,0.0224203,1.92108,50028.7,586.218,4.16851,1354.86,0.000324775,2.08425,0.999751,0.42495,0.26111,25,12.0758,25.1874,7.49446,2585.93,10567.9
00149603524-01,149603524,1,1,6280,4.32092,4.41194,5.99855e-005,15.4183,0.0570107,0.110337,9.90291,0.0567573,1.28,14016.1,51.4023,3.78553,1356.96,0.000183405,0.377659,0.0311841,6.07905,-0.59028,6,3.86258,280.146,115.953,1315.97,708.768
00149837203-01,149837203,1,1,4966,4.43543,14.7636,0.00533427,3.62032,1.82706,0.0365071,29.5706,0.110307,0.908378,1612.5,181.346,3.9249,1366.31,0.00373204,0.140441,0.1259,3.18447,4.74167,2,6.46181,7.59278,7.20403,628.825,36.9523
00149837469-01,149837469,1,1,5342,4.43195,0.385608,-1,7.18976,-1,0.0680535,3.19503,0.0101021,0.967745,5505.9,-1,1,1354.13,-1,0.0664066,0.1,17.1074,0.18889,72,449.999,48.4199,10.1657,2307.13,6695.86
00149838027-01,149838027,1,2,3190,5.02467,14.4506,0.00767936,5.75829,67.5989,0.224452,55.1442,0.0693981,0.235,19923.7,15121,1.41664,1358.61,0.00520489,0.70832,0.999361,7.30566,5.79028,2,896.141,78.7403,106.216,259.026,1.06388
00149838027-02,149838027,2,2,3190,5.02467,14.9208,0.0170089,3.36888,0.689104,0.131315,10.4636,0.0708956,0.235,16561.7,2799.24,8.6461,1358.21,0.0100496,2.59777,0.809268,4.75009,-0.52917,2,3.72864,8.75167,9.50767,256.275,1.01941
00149988523-01,149988523,1,3,3183,4.438,9.49817,0.00201559,2.28536,0.960019,0.020934,19.701,0.0878176,1,496.323,57.5307,3.32504,1361.7,0.00310766,0.0878917,0.477843,9.06945,2.49583,3,0.7557,14.1545,10.7259,473.956,11.9254
00149988523-02,149988523,2,3,3183,4.438,14.4961,0.00295302,2.18767,2.24489,0.0200391,45.3349,0.11641,1,464.465,61.2116,2.31566,1359.16,0.00219811,0.0528621,0.376863,6.86249,5.01111,2,3.94916,11.36,10.0368,411.655,6.78666
00149988523-03,149988523,3,3,3183,4.438,11.9749,0.00427992,2.23076,3.60348,0.0204338,37.6394,0.102487,1,495.249,73.6247,2.44855,1364.18,0.00370275,0.0503558,0.163107,5.77939,2.49722,2,5.6801,10.7244,10.2423,438.727,8.75583
00150098860-01,150098860,1,1,5272.71,3.98846,21.398,0.00394554,2.81081,4.54471,0.0283401,84.8157,0.100256,0.908505,955.991,130.185,1.97299,1357.29,0.00272478,0.0548894,0.0980327,2.77749,-0.85556,2,2.24412,9.93131,8.0928,700.382,56.867
00150101472-01,150101472,1,1,5734,4.1879,3.27866,0.00112217,8.22607,10.9734,0.0558049,2.3465,0.043571,1.35026,1251.14,80.2091,4.22809,1357.17,0.00462444,2.11405,0.993567,4.0073,1.64028,8,23.908,13.4031,6.9211,1408.51,930.161
00150110391-01,150110391,1,1,3493,4.438,14.4224,0.012645,2.14249,0.971906,0.0196253,6.00906,0.116015,1,223.752,94.4257,4.89653,1361.73,0.0090041,2.44826,0.985028,4.51826,9.46389,2,0.18125,11.2003,8.89942,452.516,9.9096
00150166721-01,150166721,1,2,6368,3.20636,0.485782,4.9857e-006,117.172,36.9674,0.226756,2.61902,0,4.73328,21049.5,2449.97,1.10571,1354.43,0.000144674,0.552857,0.999999,31.6641,0.06875,56,79.7175,72.6907,15.1271,0,0
00150166721-02,150166721,2,2,6368,3.20636,0.485853,1.22999e-005,26.5102,7.47015,0.0513036,4.84226,0,4.73328,2328.94,186.263,0.418037,1354.35,0.000517392,0.098183,0.905212,15.7479,0.18125,56,75.8854,10.596,7.43794,0,0
00150167319-01,150167319,1,1,3095,4.438,10.9179,0.00626594,19.0466,1.12169,0.174468,12.9317,0.096364,1,31648.6,3272.05,6.15695,1361.23,0.00450356,1.60121,0.687273,3.01106,2.29305,2,25.8453,18.877,21.2494,439.942,8.85323
00150187916-01,150187916,1,4,6178.6,4.438,1.11623,1.13142e-005,18.2932,3.27516,0.10257,4.35526,0.0292259,1.63368,5060.83,57.3575,1.01619,1354.25,0.000156661,0.508096,0.980381,16.0994,0.5625,25,232.751,83.0496,21.8775,2038.36,4079.86
00150187916-02,150187916,2,4,6178.6,4.438,1.1162,5.28464e-005,7.37064,1.90672,0.0413272,3.31812,0.0292254,1.63368,1081.29,87.3192,0.984893,1354.81,0.000695344,0.492447,0.975071,5.74025,0.47659,24,14.0344,14.8859,4.78193,2038.38,4080.01
00150187916-03,150187916,3,4,6178.6,4.438,0.558003,4.38291e-005,3.20034,1.39185,0.0179443,3.03453,0.0184088,1.63368,321.301,42.002,0.972349,1354.34,0.00150926,0.0420206,0.771896,9.12046,0.39855,49,72.3784,8.96913,5.0162,2568.34,10283.3
00150187916-04,150187916,4,4,6178.6,4.438,0.558132,2.70297e-005,3.787,1.42589,0.0212337,5.1663,0.0184116,1.63368,398.259,45.3026,0.402829,1354.42,0.000924372,0.0414838,0.901457,2.77798,0.31492,49,62.6551,8.88408,3.82759,2568.15,10280.2
00150191258-01,150191258,1,3,5738,3.98,11.9901,0.00345546,5.2569,10.8592,0.0429685,102.84,0.0778674,1.12067,2148,646.53,0.928969,1361.61,0.00273392,0.038273,0.000416456,3.92591,2.46806,2,0.2954,7.78027,5.83755,960.536,201.175
00150191258-02,150191258,2,3,5738,3.98,9.72267,0.00394354,4.16895,0.949077,0.0340758,14.6674,0.0677118,1.12067,1249.41,191.167,4.24381,1356.59,0.00444782,0.217852,0.607432,4.70938,4.70278,3,3.4986,7.79456,6.15462,1030.05,266.047
00150191258-03,150191258,3,3,5738,3.98,10.0102,0.00367761,3.93547,3.53619,0.0321674,29.5321,0.0690401,1.12067,1205.05,190.626,2.67329,1361.06,0.00351239,0.0833441,0.00231524,5.1948,3.02222,3,1.48826,7.39151,6.6283,1020.09,255.907
00150320620-01,150320620,1,4,3531,4.438,9.50419,0.00224342,2.20104,0.258255,0.0201616,8.0318,0.0878548,1,471.035,53.0828,8.63349,1361.81,0.00336826,0.197488,0.367165,7.23882,4.99028,3,5.98401,11.5718,8.96913,525.662,18.0447
00150320620-02,150320620,2,4,3531,4.438,11.9877,0.00348825,2.02103,1.23226,0.0185127,33.1139,0.10256,1,356.419,55.2515,2.03313,1364.17,0.00284561,0.0722649,0.705161,5.48483,2.50417,2,0.05899,9.90612,8.09594,486.519,13.241
00150320620-03,150320620,3,4,3531,4.438,5.35654,0.00397137,0.679494,163.819,0.00622419,120.622,0.0599439,1,42.9881,455.354,0.294244,1359.32,0.00839937,0.00245513,0.510136,4.53524,1.97639,5,9.17247,8.4503,7.02009,636.381,38.7606
00150320620-04,150320620,4,4,3531,4.438,16.5988,0.00331952,1.71313,3.3823,0.0156923,48.4849,0.127411,1,292.632,46.0359,2.63359,1359.17,0.00201483,0.0414202,0.133419,3.89648,-2.24583,2,0.23426,9.3806,7.67326,436.502,8.57957
00150357290-01,150357290,1,1,5650.55,4.41493,0.492677,1.48146e-005,20.9108,5.40736,0.170818,1.52859,0.0129518,1.12133,11247.6,817.966,2.08798,1354.29,0.000463347,1.04399,0.999987,7.43714,0.15,56,29.3852,43.0271,8.61961,2319.98,6846.36
00150359500-01,150359500,1,1,3356,4.438,12.4127,0.0038487,6.10361,1.31629,0.0559093,47.6198,0.10497,1,3109.45,834.976,1.43514,1359.94,0.00304641,0.176162,0.771824,6.58312,1.1625,2,9.68287,13.756,10.3612,457.068,10.3144
00150359982-01,150359982,1,1,5243.47,4.60105,17.9865,0.00505135,4.51213,0.685854,0.0529074,12.9757,0.129215,0.781201,3176.95,318.482,9.92798,1362.01,0.00351096,0.641747,0.482082,6.70496,13.3458,2,0.03214,15.5251,13.1659,568.901,24.7552
00150392377-01,150392377,1,1,4644,4.57031,14.4388,0.0140663,2.77524,0.721984,0.0332132,7.34815,0.107532,0.765396,1357.57,113.169,15.5577,1365.09,0.00988494,0.503378,0.0223554,2.16829,5.59861,2,3.08995,9.46096,7.86942,546.713,21.1134
00150431518-01,150431518,1,1,3190,5.02467,14.4775,0.0280215,3.21629,0.756745,0.125367,5.16518,0.0694842,0.235,15314.7,1548.09,17.3395,1365.1,0.0198147,4.70699,0.794641,1.79109,5.37361,2,2.428,9.82668,7.81831,258.865,1.06124
00150439989-01,150439989,1,1,6304,4.36146,9.44762,0.00205262,3.30856,0.850725,0.0249254,19.7769,0.0939983,1.21589,663.578,118.75,3.00425,1361.6,0.00247678,0.115135,0.611421,6.98528,4.99444,3,1.21709,8.10525,6.31778,1000.45,236.757
00150442264-01,150442264,1,2,5780,4.438,2.9817,3.98171e-005,23.1477,0.868238,0.212034,3.91445,0.0405631,1,19654.7,104.261,4.26338,1356.8,0.000184862,2.13169,0.985972,21.6655,1.31111,9,234.001,126.052,53.9691,1266.35,607.768
00150442264-02,150442264,2,2,5780,4.438,2.98183,9.0716e-005,10.8724,0.982291,0.0995916,3.87257,0.0405643,1,4548.26,69.1521,3.00226,1355.14,0.000413579,1.50113,0.983262,2.62975,0.34028,9,147.935,51.2218,24.797,1266.33,607.731
00152809645-01,152809645,1,1,5743,4.21425,18.0788,0.00372523,5.36438,1.77727,0.037469,41.6463,0.136097,1.31143,1635.1,195.863,3.39305,1361.58,0.00271099,0.126188,0.172472,4.39871,1.40417,2,0.71028,8.48105,7.13772,786.646,90.498
00152820919-01,152820919,1,1,4345,4.56955,9.69682,0.00468902,2.26321,1.47616,0.0292556,15.8717,0.078289,0.70862,1041.22,163.849,4.64701,1356.64,0.00572432,0.141849,0.263869,3.0563,4.73055,3,5.90831,7.73816,6.6001,576.817,26.1622
00152821098-01,152821098,1,1,3050,5.09333,14.5906,0.00803251,1.52905,0.490408,0.0773822,32.2655,0.0618634,0.181,7041.41,916.544,3.72259,1366.1,0.00563791,0.267455,0.0037927,2.97305,-1.14861,2,2.73662,8.18229,6.68405,230.205,0.663708
00152826354-01,152826354,1,1,3533,4.84986,14.4852,0.0189071,1.56131,0.410299,0.0353128,7.40032,0.0873698,0.405,1454.7,187.258,15.1191,1365.79,0.0133717,0.548811,0.238668,1.58655,10.3639,2,2.85935,8.37565,7.53542,335.647,2.99951
00154618248-01,154618248,1,1,6208,4.438,8.77377,0.000993962,6.20162,1.16221,0.0324425,39.6941,0.121006,1.75101,1008.06,85.3066,1.03596,1361.55,0.00135849,0.0987578,0.830504,3.57831,6.07916,3,0.57794,12.4744,7.37731,1042.04,278.652
00154842898-01,154842898,1,1,5295,4.49435,14.3603,0.00546008,2.6002,0.917485,0.0266301,30.1387,0.112134,0.894399,705.436,85.4686,2.48102,1366.42,0.00381058,0.151616,0.767967,2.77423,6.28194,2,1.10772,8.06923,6.56818,659.866,44.8068
00154842944-01,154842944,1,2,7114,4.438,0.26188,1.23328e-005,2.72766,0.864465,0.0144179,3.55749,0.0115633,1.73295,230.737,25.5665,0.553958,1354.28,0.000424177,0.00885688,0.3,9.46414,0.10343,105,59.5362,8.68336,2.92258,3842.89,51541.3
00154842944-02,154842944,2,2,7114,4.438,0.261692,1.49454e-005,6.70336,4.73262,0.0354327,1.11382,0.0115578,1.73295,483.954,31.3071,1.18338,1354.13,0.000802786,0.59169,0.997976,7.96016,0.10417,105,60.9456,10.327,2.677,3843.81,51590.5
00154844820-01,154844820,1,1,6143,4.438,11.3562,0.0194338,2.93609,0.199992,0.0268947,2.71468,0.0989261,1,720.439,63.4003,22.694,1360.07,0.0137421,1.46721,0.775814,2.22525,2.14305,2,0.50342,7.26751,5.80779,861.821,130.373
00155540827-01,155540827,1,1,6634,3.98211,1.82526,2.33563e-006,126.512,18.3408,0.580632,3.45048,0.0326709,1.99585,245953,113.007,5.96751,1355.31,1.92262e-005,2.98375,0.73546,28.2903,0.37361,15,16401.6,4853.02,1389.27,2287.97,6476.27
00155895864-01,155895864,1,1,3127,4.438,17.0011,0.00329966,1.69698,2.44716,0.0155444,57.9067,0.129461,1,277.667,40.746,2.08241,1359.16,0.0022522,0.0382628,0.411632,5.83046,5.00833,2,0.07043,7.75711,5.6611,383.486,5.11116
00155951066-01,155951066,1,1,6090,4.39081,12.0441,0.004678,19.9115,217.933,0.161549,37.1204,0.107582,1.12901,10310.6,6809.87,1.46826,1359.08,0.00273496,0.734132,0.999298,4.42314,2.24028,2,16.194,14.659,13.2336,870.539,135.729
00155984567-01,155984567,1,1,6700.3,4.58,14.0579,0.0130813,2.82385,0.716075,0.0188639,8.17382,0.156979,1.37122,395.338,49.1523,12.5378,1365.99,0.00938745,0.268271,0.365274,2.18424,9.86944,2,0.00685,7.54949,5.48275,873.815,137.784
00155989956-01,155989956,1,1,6413.1,4.21,17.8602,0.00705788,28.0265,32.542,0.174966,8.97959,0.145018,1.46728,12389.7,4290.75,9.43985,1361.78,0.00509985,4.71993,0.999988,17.4098,0.56528,2,277599,560.094,790.028,900.13,155.147
00156068467-01,156068467,1,1,3602,4.81783,14.2936,0.0224525,1.84025,0.548095,0.0381376,7.9735,0.0895655,0.442,1702.35,232.696,14.0525,1364.97,0.0157394,0.53484,0.176383,1.93375,8.67361,2,0.35755,7.16745,5.66195,353.083,3.67305
