#Select Statistics Per TCE From the Data Validation XML Files
#Mission = TESS
#Search = tess2018206190142
#Sectors = S0001-S0002
#Created Date = 2019-02-13
#
tceid,ticid,planetNumber,planetCandidateCount,starTeffKelvin,starLoggCgs,orbitalPeriodDays,orbitalPeriodDays_err,planetRadiusEarthRadii,planetRadiusEarthRadii_err,ratioPlanetRadiusToStarRadius,ratioSemiMajorAxisToStarRadius,semiMajorAxisAu,starRadiusSolarRadii,transitDepthPpm,transitDepthPpm_err,transitDurationHours,transitEpochBtjd,transitEpochBtjd_err,transitIngressTimeHours,minImpactParameter,ws_mes,ws_mesphase,expectedtransitcount,chiSquare2,mes,maxses,equilibriumTempKelvin,InsolationFlux
00350027679-01,350027679,1,6,5197,4.58577,14.4947,0.00344453,3.87936,0.772599,0.0448076,32.1056,0.111709,0.793059,1690.58,370.554,1.79369,1337.69,0.00368571,0.376425,0.906309,5.93853,4.49583,4,3.62862,12.8335,11.8192,611.017,32.9407
00350027679-02,350027679,2,6,5197,4.58577,14.321,0.000942022,9.76879,1.66075,0.112832,81.2253,0.110815,0.793059,12151.2,1580.78,1.03594,1337.79,0.00194353,0.265852,0.804324,4.42187,9.55139,4,6.4285,17.7316,16.9652,613.477,33.4745
00350027679-03,350027679,3,6,5197,4.58577,13.3897,0.0104842,3.87515,0.861892,0.044759,5.98036,0.105957,0.793059,1482.31,458.543,7.37919,1325.93,0.019844,3.29843,0.954173,4.20417,9.00833,5,2.52523,15.1932,16.2869,627.383,36.6144
00350027679-04,350027679,4,6,5197,4.58577,14.5041,0.00413791,2.89471,1.41887,0.0334347,33.052,0.111757,0.793059,1220.29,313.449,2.82131,1332.68,0.00425098,0.140252,0.600091,13.3642,9.50972,4,0.43032,14.837,11.5963,610.885,32.9124
00350027679-05,350027679,5,6,5197,4.58577,12.0193,0.00211869,3.9894,1.07832,0.0460786,22.7316,0.0985979,0.793059,2549.69,424.667,4.22339,1335.16,0.00262687,0.18648,0.0430015,3.29933,2.13472,4,42.0456,16.4435,16.7911,650.375,42.2839
00350027679-06,350027679,6,6,5197,4.58577,14.4821,0.00324932,4.03414,3.5179,0.0465954,67.3746,0.111644,0.793059,2577.91,503.498,1.67757,1335.22,0.00463916,0.0785881,0.227526,3.2369,6.4625,4,9.95152,11.1836,11.6508,611.194,32.9791
00350094542-01,350094542,1,2,6312,4.46107,0.314553,1.61196e-005,4.14508,1.25765,0.0349688,1.12452,0.00973811,1.0858,784.393,85.3193,1.57813,1325.32,0.00132036,0.789065,0.977873,11.6666,0.15833,179,72.9818,15.4579,3.14429,2941.01,17681
00350094542-02,350094542,2,2,6312,4.46107,0.314631,1.16365e-005,2.70625,0.912717,0.0228305,1.98105,0.00973971,1.0858,529.395,36.9573,0.948557,1325.48,0.000624026,0.047703,0.739522,0,0.15731,179,200.775,14.1167,4.91147,2940.77,17675.2
00350144298-01,350144298,1,1,7269,4.08385,0.752972,4.88985e-005,2.17292,2.01346,0.0103383,2.42368,0.019111,1.92526,119.094,11.0216,2.41531,1325.73,0.0017334,0.0276869,0.231226,1.51067,0.21528,75,55.574,8.69818,2.86037,3219.36,25386.2
00350146296-01,350146296,1,1,7690,4.33145,2.66025,0.000266194,3.07022,0.522248,0.0185078,2.11439,0.0457855,1.51954,369.438,48.1201,9.10287,1327.03,0.00307474,0.23234,0.494704,3.01295,0.82222,21,12.6197,7.85099,3.65054,1954.84,3451.14
00350298145-01,350298145,1,1,5780,4.438,30.2014,0.00531662,3.89629,0.253579,0.0356901,16.9991,0.189892,1,957.779,110.256,5.21372,1348.46,0.00363827,2.16103,0.962077,5.54814,0.47083,2,44.9817,14.7482,15.6586,585.284,27.7324
00350298314-01,350298314,1,1,5468.18,4.74425,12.4941,0.000131639,44.7563,24.6312,0.547875,17.4833,0.109923,0.748291,184109,923.779,7.1083,1333.05,0.000268672,3.55415,0.841234,39.0329,-0.5375,4,653881,1199.38,1250.68,629.543,37.1211
00350298948-01,350298948,1,1,5643.94,4.57014,27.0848,0.00370475,3.75432,1.57642,0.0341731,62.8944,0.196267,1.00634,1375.81,165.054,3.40242,1349.4,0.00264785,0.112438,0.000431239,4.18431,-0.46806,2,12.5169,11.6463,10.1359,563.926,23.9007
00350445771-01,350445771,1,1,6474.57,4.26363,3.19033,0.000181633,14.8486,5.01075,0.0640179,6.8589,0.0613447,2.12462,3495.13,229.558,1.87269,1326.8,0.00171471,0.709091,0.927363,4.2039,1.60278,18,43.2409,17.464,6.68868,1681.34,1888.61
00350518984-01,350518984,1,1,7029,4.16621,23.9161,0.000238734,57.2014,49.8445,0.307651,35.9076,0.188155,1.70312,41265.8,127.9,4.32626,1347.79,0.000194389,2.16313,0.993837,9.2087,0.69306,2,8.61908,373.901,271.017,933.148,179.194
00350522196-01,350522196,1,1,7253,4.42721,29.2555,0.00567872,10.0925,11.8964,0.0714307,18.5596,0.218963,1.29423,1959.31,3537.08,4.63918,1349.39,0.00404864,2.31959,1,8.00413,-0.63333,2,48.4749,13.1551,15.5526,778.09,86.6243
00350559457-01,350559457,1,1,2991,4.438,1.14157,0.000190342,4.16932,1.39104,0.0381912,2.60843,0.0213873,1,1634.04,255.179,3.13602,1326.21,0.00501112,0.161716,0.518232,7.83384,0.56785,49,15.1071,7.26294,2.51388,902.464,156.762
00350618622-01,350618622,1,1,6461.8,4.35,20.5249,0.00319069,3.52609,1.89623,0.021845,38.6657,0.178061,1.47856,543.426,61.3154,4.07076,1335,0.00332111,0.0902924,0.191722,3.75759,-4.84028,3,1841.81,51.4699,72.1525,821.638,107.707
00350622185-01,350622185,1,2,6958,4.17231,0.584284,4.03881e-007,106.513,93.5557,0.581869,1.89804,0.0157516,1.67677,195243,125.391,4.0225,1325.56,2.26667e-005,2.01125,0.86409,9.81693,0.401,96,33632.9,741.446,113.313,3167.75,23797.2
00350622185-02,350622185,2,2,6958,4.17231,2.62241,0.000134134,6.66168,7.64677,0.0363922,22.9446,0.042859,1.67677,1489.94,167.841,0.895643,1326.85,0.00218739,0.0321724,0.150468,5.2168,-0.14028,21,5.84788,11.9713,7.54501,1920.4,3214.32
00350765919-01,350765919,1,2,6615,4.438,0.281833,1.08137e-005,18.8435,31.7581,0.172607,1.61619,0.00841686,1,11976.7,155854,1.08362,1325.47,0.000821598,0.541809,1,11.0007,0.18702,199,105.029,10.3511,2.90863,3181.61,24216.3
00350765919-02,350765919,2,2,6615,4.438,0.281822,1.20777e-005,11.9062,1.76506,0.109061,1.91732,0.00841665,1,10208.9,1302.13,0.843269,1325.37,0.000695777,0.421634,0.901527,11.2661,-0.05521,200,168.733,11.6405,4.19766,3181.65,24217.5
00350765991-01,350765991,1,3,5780,4.438,19.4473,0.00227327,2.48865,1.52596,0.0227962,54.5037,0.141599,1,585.838,79.9313,2.52191,1342.23,0.00303755,0.06907,0.436185,9.32197,5.89444,3,0.29331,13.9689,12.1103,677.78,49.8743
00350765991-02,350765991,2,3,5780,4.438,11.5121,0.00181171,1.95464,2.4656,0.0179046,36.5227,0.0998295,1,361.119,69.56,2.2106,1336.14,0.00389988,0.048033,0.440058,8.32288,0.43611,4,13.5159,10.4017,7.83782,807.217,100.342
00350765991-03,350765991,3,3,5780,4.438,14.4004,0.00163272,2.57504,4.24597,0.0235875,79.0844,0.115897,1,640.179,102.545,1.36172,1337.86,0.00201544,0.0343908,0.299217,7.10336,-0.22083,4,10.0843,9.83004,8.8285,749.176,74.4485
00355509914-01,355509914,1,1,4746,4.52746,1.73832,0.000144926,11.6125,1.7597,0.134993,7.5469,0.0258664,0.787973,17370.8,1709.56,1.43675,1326.12,0.00267865,0.415967,0.794661,2.31096,0.22917,32,32.9015,11.0867,5.12981,1155.87,421.844
00355601117-01,355601117,1,2,5364,3.59323,4.15218,3.37625e-005,56.5474,15.8371,0.203139,5.91271,0.0493659,2.54986,47429.5,211.886,6.20092,1328.63,0.000248407,1.19268,0.365375,13.7841,2.07361,13,94.3191,234.964,72.5329,1701.08,1978.9
00355601117-02,355601117,2,2,5364,3.59323,4.15212,0.000287561,19.4738,5.47171,0.0699571,3.6093,0.0493654,2.54986,4652.45,177.357,6.23776,1326.55,0.00233637,1.13761,0.820481,2.23735,-0.69444,14,2.67458,22.0124,8.35047,1701.09,1978.93
00355635441-01,355635441,1,1,6150,4.27815,0.393435,2.8814e-005,50.2434,52.0785,0.354104,1.34516,0.0110752,1.29971,72017.3,1702.43,4.72123,1325.46,0.00141622,2.36061,0.914432,29.933,0.19722,143,85.3979,11.1598,6.4026,2939.78,17651.4
00355635918-01,355635918,1,2,3370,4.438,0.699673,8.49649e-005,5.36237,1.62553,0.0491196,2.13768,0.0154319,1,2762.34,393.974,2.53838,1325.46,0.00327709,0.153876,0.428536,10.3498,0.35694,81,44.9762,7.43633,2.80641,1197.05,485.256
00355635918-02,355635918,2,2,3370,4.438,0.699612,7.63172e-005,7.42637,0.543882,0.0680259,1.57168,0.015431,1,4893.35,393.082,3.33762,1325.82,0.00308254,0.406087,0.670919,0,0.34952,80,98.268,9.14214,3.35157,1197.09,485.313
00355651035-01,355651035,1,1,5831,3.74121,20.2452,0.000612564,42.5796,9.81959,0.170513,1.10655,0.147911,2.2874,30464.7,2987.2,242.942,1327.48,0.00145113,79.249,0.660491,6.05587,12.5222,3,62.2167,13.3761,12.7521,1011.83,247.71
00355703913-01,355703913,1,1,5380,4.4337,2.1061,6.93292e-005,16.6837,14.1327,0.155942,6.61167,0.0316367,0.98,12430.5,528.396,1.57477,1326.11,0.00108417,0.787383,0.963134,2.60893,0.61944,27,18.567,30.5812,7.86085,1321.27,720.255
00355706675-01,355706675,1,1,6064.24,4.438,27.8322,0.00674637,9.99506,7.12921,0.0642655,17.4257,0.22768,1.42464,1872.91,237.924,4.8309,1348.48,0.00395495,2.41545,0.988149,8.63153,-0.36806,2,11.5378,10.7454,10.3867,669.358,47.4412
00355738164-01,355738164,1,3,3518,4.438,21.8184,0.00321963,1.4901,0.778843,0.0136493,38.9883,0.152887,1,202.612,30.5751,3.46543,1327.57,0.00288891,0.0735873,0.608825,4.38232,-0.41389,3,0.32204,12.7398,10.9827,397.011,5.87125
00355738164-02,355738164,2,3,3518,4.438,27.2151,0.0048236,2.02747,4.53211,0.0185717,122.807,0.177159,1,391.842,67.1755,1.53551,1348.96,0.00359117,0.0354871,0.463545,6.67473,-0.55139,2,3.15446,11.0214,10.5262,368.813,4.37268
00355738164-03,355738164,3,3,3518,4.438,17.7968,0.00318829,1.68203,0.279372,0.0154075,8.89456,0.13347,1,279.991,47.0573,15.1398,1330.33,0.00376457,0.243782,0.233978,4.38542,4.6625,3,8.07545,10.3458,9.08539,424.909,7.7038
00355739129-01,355739129,1,1,5227.1,3.95,29.1019,0.00524147,2.99713,6.18875,0.0262792,103.99,0.131149,1.0447,824.362,144.362,2.19414,1335.41,0.00369945,0.0561858,0.00256481,3.55632,-0.30278,2,7.18355,7.83258,7.4341,650.978,42.4411
00355766445-01,355766445,1,2,3517,4.438,30.1069,0.0024932,7.68251,0.690322,0.0703721,68.6902,0.189496,1,5903.21,535.66,3.58369,1343.82,0.00179004,0.23569,0.0169139,15.0221,11.6472,2,5.94391,16.613,13.7532,356.504,3.81751
00355766445-02,355766445,2,2,3517,4.438,30.3012,0.00315237,6.8099,0.695384,0.062379,83.4463,0.19031,1,3874.68,451.859,2.02983,1333.99,0.00221529,0.273319,0.770255,5.07355,11.2222,2,0.14738,12.6975,9.20578,355.741,3.7849
00355767053-01,355767053,1,1,3238,4.438,28.8851,0.00573918,8.06116,1.07952,0.0738406,49.9251,0.184334,1,6499.48,774.388,4.74666,1332.82,0.00382496,0.326438,0.00318448,5.99352,3.27083,2,0.19828,14.0787,10.0483,332.787,2.89859
00355767860-01,355767860,1,2,5354,3.49871,26.9494,0.00561321,9.27649,19.9187,0.0299321,145.855,0.171601,2.83886,1043.6,214.959,1.38647,1349.23,0.00507017,0.0444393,0.309786,4.08132,-1.10972,2,5.6493,8.09002,8.03393,960.909,201.488
00355767860-02,355767860,2,2,5354,3.49871,23.0287,0.0117594,20.851,51.5393,0.0672791,14.4289,0.154526,2.83886,1551.84,596.853,4.56048,1348.12,0.0093337,2.28024,0.999942,4.0925,12.7083,2,1.35125,8.27942,7.82818,1012.61,248.478
00355788712-01,355788712,1,1,4206,4.60105,23.546,0.0044787,2.20845,1.89659,0.0300747,64.0271,0.13995,0.672642,1112.41,137.536,2.89294,1347.6,0.00333443,0.0845363,0.0282886,5.50052,1.03056,2,0.04174,8.99475,7.00173,406.88,6.47721
00358111274-01,358111274,1,1,5897.3,4.38441,43.8445,0.000360046,29.1208,6.9483,0.245175,105.872,0.247164,1.08799,34472.8,316.963,2.60549,1326.39,0.00025902,1.30274,0.933962,2.79129,0.975,2,0.79799,168.16,119.688,545.965,20.9981
00358176584-01,358176584,1,1,3943,4.629,23.6556,0.000864348,6.07033,0.841387,0.0884026,89.3866,0.137154,0.628991,9362.59,759.716,2.20051,1333.71,0.00104187,0.178737,0.000231828,4.47689,9.07361,3,10.714,14.7027,12.6989,372.595,4.5548
00364302118-01,364302118,1,2,5813,4.33879,0.672674,3.46412e-006,29.994,30.0171,0.239581,1.78929,0.0152619,1.14678,30977,168.463,2.8526,1325.77,0.000164838,1.4263,0.94669,6.34902,0.18194,83,7785.53,348.883,71.5548,2223.45,5776.08
00364302118-02,364302118,2,2,5813,4.33879,1.34436,8.41203e-005,8.36861,20.8119,0.0668453,3.14231,0.0242149,1.14678,1572.38,4740.52,1.28482,1325.3,0.00210391,0.642411,0.999998,5.8165,0.95,42,39.5591,11.1562,5.44825,1765.19,2294.49
00364393119-01,364393119,1,1,5879.08,4.3379,31.5901,0.0069425,3.99726,1.12624,0.0334727,33.437,0.192369,1.09388,1302.54,190.358,7.45835,1349.47,0.00492805,0.241763,0.0234347,3.09367,-1.20417,2,4.02668,7.24214,6.42298,618.612,34.6093
00364425379-01,364425379,1,2,3574,4.438,22.0799,0.00145202,1.5701,0.818675,0.0289683,55.6572,0.0966247,0.49648,1000.87,111.528,3.11857,1326.97,0.00197726,0.0878091,0.0065794,6.81083,-0.45417,3,30.2539,14.4809,14.9799,357.481,3.85952
00364425379-02,364425379,2,2,3574,4.438,27.5167,0.0101349,2.18125,0.542455,0.040244,25.4146,0.111898,0.49648,1418.2,158.593,4.45774,1348.61,0.00969854,0.74206,0.889973,4.49188,-0.60556,2,6.82409,10.6622,9.71802,332.19,2.87785
00364588501-01,364588501,1,5,5551,4.12337,45.147,0.00236109,7.93101,1.12812,0.0511198,45.3856,0.246484,1.42114,3084.02,302.216,7.98269,1330.11,0.00176617,0.38888,0.0399883,9.11763,2.77778,2,25.9547,27.8693,27.5041,588.148,28.2793
00364588501-02,364588501,2,5,5551,4.12337,25.6962,0.00353694,9.43969,1.30287,0.0608441,13.5492,0.169284,1.42114,4369.85,408.808,15.3855,1333.73,0.00253198,0.883936,0.000353407,8.70356,6.88055,2,0.38517,16.9808,12.2012,709.698,59.9537
00364588501-03,364588501,3,5,5551,4.12337,33.309,0.00197778,6.31915,2.4263,0.0407304,125.686,0.201254,1.42114,1957.66,232.045,2.10566,1347.01,0.00144431,0.0825249,0.0381018,9.47254,-2.17361,2,0.89651,15.8373,12.121,650.893,42.4188
00364588501-04,364588501,4,5,5551,4.12337,31.8742,0.00236927,5.52011,2.53781,0.0355802,144.14,0.195432,1.42114,1386.17,189.559,1.45938,1346.28,0.00177871,0.0732574,0.5711,6.16125,20.2958,2,0.11438,13.5976,11.5192,660.516,44.9837
00364588501-05,364588501,5,5,5551,4.12337,27.1569,0.00200881,5.5987,5.34021,0.0360868,143.562,0.17564,1.42114,1536.73,219.216,1.49697,1344.01,0.00142254,0.0521623,0.0209225,6.50438,14.2097,2,1.98997,10.2586,7.75408,696.739,55.693
00364588606-01,364588606,1,1,6179.25,4.06988,14.4186,0.00670456,3.08658,0.753554,0.0161039,8.60723,0.12726,1.75567,266.165,43.0864,9.22488,1337.41,0.0121867,0.298858,0.719506,3.1109,9.04722,4,0.73692,7.89645,6.03122,1012.75,248.618
00369966331-01,369966331,1,1,4686.4,4.54,0.456421,1.90873e-006,10.5176,3.24454,0.140016,2.34429,0.00978337,0.688073,8517.03,73.647,0.96228,1325.36,0.00011501,0.48114,0.981372,3.71988,0.16667,124,828.998,111.139,16.3984,1734.22,2137.66
00369993181-01,369993181,1,2,31000,5.59998,0.287766,1.12737e-005,2.93728,0.18355,0.149476,1.40775,0.00663778,0.18,21497.7,1766.57,1.66119,1325.58,0.00111389,0.830593,0.857303,5.43809,0.20307,196,85.4221,16.004,3.33802,7123.25,608464
00369993181-02,369993181,2,2,31000,5.59998,0.287839,2.96299e-005,4.70385,4.08958,0.239375,1.26769,0.00663891,0.18,37383.8,6267.6,2.76875,1325.46,0.00471521,1.38437,0.923063,0,0.14387,195,346.119,16.8585,4.60053,7122.65,608256
00370008372-01,370008372,1,6,5780,4.438,16.7582,0.00183641,1.90563,0.288281,0.0174557,22.1723,0.128225,1,316.162,36.9831,4.26098,1332.63,0.00226771,0.14151,0.700985,6.82726,-0.66667,3,29.2997,19.7906,18.7515,712.251,60.821
00370008372-02,370008372,2,6,5780,4.438,31.8636,0.00258857,2.44212,0.695442,0.0223699,48.8634,0.196797,1,583.979,55.7235,5.05393,1347.62,0.0019225,0.112374,0.127125,13.7729,1.1125,2,0.09254,18.0825,16.9253,574.924,25.8204
00370008372-03,370008372,3,6,5780,4.438,27.7562,0.00335081,2.46663,8.43848,0.0225944,198.106,0.179499,1,597.033,112.467,1.09453,1348.41,0.00221115,0.0241843,0.002662,8.31677,0.52778,2,35.5817,13.23,13.7757,601.989,31.0367
00370008372-04,370008372,4,6,5780,4.438,23.9365,0.00726522,1.95378,0.788576,0.0178967,50.7398,0.162628,1,357.421,35.9356,3.22491,1347.25,0.00696065,0.073787,0.485319,7.25964,1.71389,2,0.17511,12.2048,8.66868,632.443,37.8101
00370008372-05,370008372,5,6,5780,4.438,31.4355,0.00389788,1.57112,1.2382,0.0143915,51.2942,0.195031,1,242.4,33.9159,4.74949,1342.28,0.00311994,0.0673914,0.00212625,6.50769,7.50833,2,0.00085,9.57181,7.43306,577.522,26.2903
00370008372-06,370008372,6,6,5780,4.438,14.4568,0.00163678,1.38781,1.076,0.0127124,21.1779,0.1162,1,188.999,25.6262,5.2724,1337.83,0.0030125,0.0665098,0.065025,8.385,-2.5,4,0.84354,9.31279,6.30089,748.2,74.0613
00370041241-01,370041241,1,5,7250,3.90251,0.329344,1.57397e-005,1.93967,0.474871,0.00750613,3.89453,0,2.36706,57.9508,8.50383,0.480081,1325.39,0.000789663,0.00700584,0.697876,7.95953,0.24187,171,164.487,8.40897,2.71783,0,0
00370041241-02,370041241,2,5,7250,3.90251,0.329252,1.35019e-005,2.14853,0.839216,0.00831437,4.99816,0,2.36706,74.71,9.94953,0.449403,1325.44,0.000979434,0.00488299,0.484878,5.19535,0.19703,171,168.322,8.27303,3.13635,0,0
00370041241-03,370041241,3,5,7250,3.90251,0.329223,1.3173e-005,2.01464,0.98857,0.00779625,6.50945,0,2.36706,66.5143,9.63095,0.362438,1325.48,0.000838428,0.00329642,0.380495,4.7377,0.19597,171,166.147,8.13972,3.79371,0,0
00370041241-04,370041241,4,5,7250,3.90251,0.329347,1.80887e-005,1.69435,0.588075,0.0065568,5.03035,0,2.36706,46.2148,8.24473,0.436911,1325.3,0.000876931,0.00390504,0.51544,3.61802,0.2125,171,151.369,7.17938,3.07779,0,0
00370041241-05,370041241,5,5,7250,3.90251,0.329059,1.51341e-005,1.79335,1.07318,0.00693991,5.95408,0,2.36706,53.1901,8.12839,0.408146,1325.59,0.000743927,0.00311567,0.29989,4.88824,0.09158,170,170.765,7.79613,3.33274,0,0
00370115640-01,370115640,1,1,6121.95,4.39687,19.0454,0.00370657,5.03282,1.47405,0.0424701,49.7624,0.142908,1.08549,2040.28,235.818,2.88517,1330.35,0.00263827,0.131904,0.336411,4.64998,-2.09167,3,9.40756,8.34952,9.20177,744.504,72.6086
00370136983-01,370136983,1,1,5435.6,3.99,23.5527,0.00284945,3.28197,1.76035,0.0279794,60.6669,0.119668,1.07447,919.997,130.122,3.03598,1347.59,0.00211227,0.0833707,0.0948916,5.28455,0.71389,2,6.05399,8.81267,8.58824,718.699,63.0535
00370227780-01,370227780,1,1,2942,4.438,25.0601,0.0170575,5.60132,25.5465,0.0513083,26.6074,0.167678,1,1059.08,293.959,2.52602,1348.59,0.00338352,1.26301,0.991049,3.80141,-0.7125,2,0.35158,9.60038,9.21609,317.027,2.38729
00370228465-01,370228465,1,1,3882,4.64256,14.3235,0.00972817,2.25984,0.704564,0.0337971,7.25091,0.0974478,0.612486,1361.59,233.67,15.6542,1337.44,0.0173662,0.514961,0.00521493,2.50203,-2.13056,4,1.45681,12.1676,9.09362,429.447,8.0382
00370236000-01,370236000,1,4,8650,4.59601,0.22468,8.59594e-006,1.88421,0.485376,0.0140674,2.57287,0.00936289,1.22691,202.867,20.5333,0.516423,1325.5,0.000385495,0.0142653,0.7,14.7371,0.13615,250,178.745,12.1656,3.2492,4369.28,86130.9
00370236000-02,370236000,2,4,8650,4.59601,0.22468,7.25751e-006,1.93963,0.398101,0.0144812,3.21851,0.0093629,1.22691,224.134,19.9785,0.476058,1325.41,0.000333854,0.00952974,0.522505,15.9894,0.13615,250,220.737,12.8596,3.88353,4369.27,86130.7
00370236000-03,370236000,3,4,8650,4.59601,0.224675,6.83603e-006,1.88408,0.994924,0.0140664,3.7307,0.00936277,1.22691,219.482,20.7259,0.4703,1325.32,0.000786025,0.00675127,0.1,13.3236,0.13125,251,298.531,13.0838,4.89651,4369.3,86133.1
00370236000-04,370236000,4,4,8650,4.59601,0.224671,3.07596e-005,3.72826,1.96667,0.0278349,1.0492,0.00936264,1.22691,711.411,622.414,2.00675,1325.49,0.0191756,0.360391,0.900205,7.49619,0.13614,251,241.643,12.0768,4.00445,4369.33,86135.5
00375088647-01,375088647,1,1,4325,4.60778,0.442715,3.22739e-005,1.29571,1.97114,0.0168312,3.28886,0.010265,0.705166,339.942,43.6643,1.00776,1325.35,0.00175217,0.0192728,0.333571,1.42423,0.21806,127,126.998,7.53966,3.76789,1581.77,1479.44
00381949031-01,381949031,1,4,3535,4.438,18.9742,0.0055159,2.40509,0.45039,0.0220307,22.6912,0.139294,1,523.654,64.9689,5.15085,1330.44,0.0047275,0.18118,0.628614,10.1493,-0.6875,3,114.244,21.2766,27.6683,417.942,7.21081
00381949031-02,381949031,2,4,3535,4.438,32.1821,0.00419686,2.007,0.514661,0.0183842,37.0711,0.198106,1,386.885,43.206,6.11864,1347.3,0.00340234,0.13521,0.431516,5.01312,1.74583,2,4.12,10.5329,8.94901,350.455,3.56492
00381949031-03,381949031,3,4,3535,4.438,28.9274,0.00516365,1.79236,0.854789,0.0164181,46.0646,0.184514,1,305.469,38.6591,4.31011,1342.28,0.00456054,0.0895596,0.475515,8.70335,6.46111,2,6.54368,9.76551,8.36944,363.134,4.10951
00381949031-04,381949031,4,4,3535,4.438,30.7037,0.00550959,1.7772,0.578191,0.0162792,41.2731,0.191992,1,293.422,40.9216,4.82809,1335.43,0.00450127,0.111526,0.557961,5.61226,12.875,2,1.16171,8.65865,6.2411,355.992,3.7956
00381949148-01,381949148,1,1,4049,4.68184,27.4943,0.0104654,3.95731,6.59001,0.0610255,13.8541,0.151981,0.594,1214.18,17114.7,5.39147,1348.64,0.00921922,2.69573,1,7.7908,0.45556,2,7.25851,10.9317,10.2341,353.215,3.67854
00381975502-01,381975502,1,1,4735,3.12915,0.516114,3.16559e-005,5.73529,5.75162,0.0133098,2.80305,0,3.94713,212.973,23.1058,1.41014,1325.45,0.00142941,0.020813,0.269873,6.14324,0.35278,109,76.8162,9.40879,3.37085,0,0
00381979279-01,381979279,1,1,5911,4.32078,34.7642,0.00239272,6.30962,6.44898,0.048676,119.41,0.213744,1.18737,2674.71,277.643,2.154,1330.94,0.00174493,0.118284,0.402234,3.77635,15.3792,2,4.46993,15.4009,13.3875,614.75,33.7533
00382032570-01,382032570,1,1,4066,4.438,21.6844,0.00403857,2.90809,0.66648,0.0405178,13.9048,0.115122,0.657445,1052.54,161.893,4.55963,1327.72,0.00479187,2.27982,0.96796,4.34707,-0.86667,3,23.9894,11.7065,12.1505,428.755,7.98651
00382069441-01,382069441,1,2,5089,4.48009,5.491,0.000217663,14.4588,14.4594,0.150434,3.82685,0.0578195,0.880404,24807.3,426.623,11.1384,1326.99,0.00120143,2.11988,0.581644,8.42465,2.72639,10,58.0026,44.5499,20.2341,876.25,139.326
00382069441-02,382069441,2,2,5089,4.48009,5.49233,0.000803173,11.6046,11.6134,0.120738,2.98581,0.0578288,0.880404,12144.3,544.94,10.1433,1329.71,0.00404428,5.07164,0.889054,6.43373,3.63194,10,1.66749,13.5917,6.20372,876.18,139.282
00382186170-01,382186170,1,1,6280,4.51397,26.7279,0.00935253,4.25751,0.714524,0.038406,21.7458,0.187452,1.01544,1168,206.29,3.80638,1349.4,0.0068199,1.42462,0.956186,3.88455,-0.54861,2,0.00341,7.99956,6.76241,644.96,40.8934
00382256692-01,382256692,1,2,5920,4.31914,0.297827,9.50043e-006,26.048,26.0852,0.200293,2.64166,0.0089574,1.19126,46372.3,4143.5,1.06994,1325.47,0.000544167,0.187671,0.1,14.3774,0.15334,189,110.532,8.30977,2.55757,3012.49,19463.6
00382256692-02,382256692,2,2,5920,4.31914,0.297853,9.23126e-006,24.4543,24.4846,0.188038,2.13773,0.00895793,1.19126,40302.8,3438.66,1.30641,1325.32,0.000564742,0.238516,0.3,0,0.14861,189,215.341,13.1994,4.7025,3012.4,19461.4
00382259748-01,382259748,1,3,7660,3.73304,0.301285,1.62424e-005,3.74096,1.51878,0.0113615,2.03287,0,3.01608,119.805,16.9354,0.629735,1325.41,0.000859227,0.0313845,0.882006,7.38697,0.11979,187,128.053,7.88362,2.69082,0,0
00382259748-02,382259748,2,3,7660,3.73304,0.241008,1.56162e-005,3.42884,1.62263,0.0104136,3.59246,0,3.01608,117.046,19.2489,0.459151,1325.54,0.000797713,0.00641664,0.500043,9.7768,0.06187,234,145.539,8.24619,2.978,0,0
00382259748-03,382259748,3,3,7660,3.73304,0.241022,1.3049e-005,3.57436,1.96386,0.0108556,3.6819,0,3.01608,130.519,18.1094,0.490118,1325.35,0.000713124,0.00591318,0.3,8.81163,0.12083,234,217.289,8.92812,3.55232,0,0
00382517745-01,382517745,1,3,5518,4.25502,10.441,2.74806e-005,63.7465,16.004,0.480206,26.3699,0.0925995,1.21598,127691,316.268,3.55639,1331.75,6.7674e-005,1.77819,0.900646,97.956,5.1625,5,2451.14,859.221,427.992,882.333,143.236
00382517745-02,382517745,2,3,5518,4.25502,10.441,0.000170305,23.5414,8.37629,0.177338,18.7847,0.0925994,1.21598,14564.4,173.026,2.79808,1326.48,0.000463418,1.39904,0.976343,2.56099,0.76111,6,4.60809,104.889,51.4033,882.333,143.236
00382517745-03,382517745,3,3,5518,4.25502,30.6403,0.0057975,4.85457,3.015,0.0365697,76.668,0.189805,1.21598,1581.24,238.058,3.16254,1348.86,0.00482961,0.111748,0.0395009,4.18599,17.2431,2,0.23767,7.40707,5.54156,616.287,34.092
00382604704-01,382604704,1,1,3823,4.438,25.9281,0.00337618,2.95553,0.574024,0.0270728,44.9817,0.171528,1,795.09,101.926,3.61242,1347.75,0.00254218,0.151752,0.618139,7.04206,1.54306,2,9.20519,8.80558,8.0839,407.313,6.50482
00382624902-01,382624902,1,3,4150,4.438,45.0203,0.00299516,10.5712,1.06418,0.0968324,115.907,0.247796,1,10813.8,1216.57,2.93569,1333.11,0.00204772,0.326823,0.473568,7.79618,0.69028,2,4.53902,16.1932,12.8409,367.869,4.32805
