#Select Statistics Per TCE From the Data Validation XML Files
#Mission = TESS
#Search = tess2018267104341 
#Sectors = S0003-S0003
#Created Date = 2019-02-11
#
tceid,ticid,planetNumber,planetCandidateCount,starTeffKelvin,starLoggCgs,orbitalPeriodDays,orbitalPeriodDays_err,planetRadiusEarthRadii,planetRadiusEarthRadii_err,ratioPlanetRadiusToStarRadius,ratioSemiMajorAxisToStarRadius,semiMajorAxisAu,starRadiusSolarRadii,transitDepthPpm,transitDepthPpm_err,transitDurationHours,transitEpochBtjd,transitEpochBtjd_err,transitIngressTimeHours,minImpactParameter,ws_mes,ws_mesphase,expectedtransitcount,chiSquare2,mes,maxses,equilibriumTempKelvin,InsolationFlux
00219984354-03,219984354,3,4,5117,3.65984,3.71448,0.000405132,67.3528,9.70492,0.271325,3.09858,0.04469,2.27386,87897.2,4110.08,11.9966,1387.03,0.00122135,2.63046,0.00999983,14.2927,2.3625,6,1.26624,13.8541,6.76732,1610.59,1590.22
00219984354-04,219984354,4,4,5117,3.65984,1.23819,7.88669e-005,116.267,122.954,0.468372,2.50568,0.021485,2.27386,93563.5,1165.24,4.63996,1387.19,0.000641822,2.31998,0.990105,5.53113,0.74294,17,14.5307,10.7588,4.96104,2322.85,6880.29
00219987521-01,219987521,1,1,6844,3.70217,3.95966,0.000552075,25.8173,29.7257,0.0832825,9.18103,0.0558668,2.83958,3109.46,232.479,1.45725,1387.1,0.0013258,0.728623,0.990105,3.01966,0.13333,5,7.20713,13.891,7.18633,2153.04,5078.44
00219989191-01,219989191,1,1,4718,4.438,12.3265,0.00157076,6.90865,0.885638,0.0632835,38.5607,0.104484,1,4915.41,410.588,2.59682,1389.46,0.00111956,0.154602,0.00999983,5.00729,-1.03333,2,27.8585,17.5347,17.8964,644.059,40.6652
00219993473-01,219993473,1,1,3006,4.438,9.57822,0.00303918,9.9778,0.945046,0.0913971,24.9264,0.0883104,1,9951.58,811.045,3.20318,1394.38,0.00219382,0.268684,0.03523,4.92689,-1.40833,2,14.829,16.0093,16.8666,446.349,9.38039
00219998026-01,219998026,1,2,5551,4.438,12.4964,0.00290881,4.89552,0.615295,0.0451925,8.37621,0.104898,0.992269,2412.43,352.691,11.9343,1387.21,0.00205172,0.519223,0.0410762,6.5044,4.54722,2,50.1474,24.7678,27.5597,753.347,76.1204
00219998026-02,219998026,2,2,5551,4.438,10.3306,0.00169214,4.24197,0.578133,0.0391594,16.2408,0.092397,0.992269,1811.87,224.674,5.05279,1394.15,0.00115639,0.190664,0.0114119,8.79129,1.19444,2,5.3655,17.3671,14.2753,802.692,98.1108
00219998089-01,219998089,1,1,6255,4.2605,3.101,3.40859e-005,89.8701,90.1895,0.608404,4.36105,0.0444498,1.35307,159408,219.624,7.17947,1387.61,0.000110315,3.58974,0.990105,12.1329,0.66389,7,760141,1779.63,1012.94,1522.81,1270.87
00220015845-01,220015845,1,1,5961,3.98166,11.525,-1,77.9867,-1,0.403978,41.1076,0.102922,1.76832,0,0,3,1391.17,-1,0.870742,0.1,44.8431,-0.56667,0,105802,824.832,892.454,1090.28,333.939
00220396259-01,220396259,1,1,5895.2,4.04,0.917032,0.00021215,3.88417,0.989093,0.0199615,2.6767,0.0200177,1.78239,369.826,35.2862,1.51768,1386.8,0.00261325,0.11149,0.862353,1.96006,0.22804,22,27.6316,9.24828,4.04718,2454.62,8579.49
00220397127-01,220397127,1,1,4826,4.61539,0.479251,8.1459e-005,1.72335,2.10869,0.0218797,2.73146,0.011053,0.72149,584.799,55.0955,1.4038,1386.13,0.00179868,0.0315173,0.00999983,5.90006,0.23194,42,31.2904,7.40915,2.62418,1720.5,2070.8
00220397947-01,220397947,1,1,6257.33,4.14883,1.77626,1.84127e-005,66.5701,12.7585,0.369347,3.88609,0.0321314,1.65098,71523.7,186.505,3.62216,1386.15,0.000119436,1.81108,0.941294,2.67076,1.19444,12,23702.7,708.648,244.716,1979.19,3626.34
00220402290-01,220402290,1,2,5770,4.19,0.785238,7.41035e-005,27.1701,9.91112,0.176252,1.4989,0.0173404,1.41206,13147.8,288.84,3.59677,1386.16,0.00111049,1.79839,0.990105,13.1481,0.39444,26,25.15,19.5264,6.02198,2297.55,6585.39
00220402290-02,220402290,2,2,5770,4.19,0.785235,0.000266397,14.5774,10.6594,0.0945635,1.30787,0.0173403,1.41206,3769.48,318.835,3.46541,1386.55,0.00387245,1.73271,0.990105,0,0.3925,26,19.1237,9.13892,4.27043,2297.55,6585.43
00220405048-01,220405048,1,1,5880,3.9392,10.0441,0.00403354,8.90509,1.89818,0.058483,43.8067,0.0775949,1.39478,3368.91,470.111,1.23925,1392.65,0.00201885,0.167493,0.787423,5.83548,1.97361,2,18.9585,10.6495,10.861,1100.03,346.054
00220430912-01,220430912,1,2,5780,4.438,2.03273,4.05555e-005,38.3838,0.10472,0.351597,3.24327,0.0314202,1,130731,729.141,6.09167,1387.37,0.000216485,2.3507,0.582282,10.6627,1.07222,10,1.85213,34.4993,12.5267,1438.85,1012.94
00220430912-02,220430912,2,2,5780,4.438,2.03271,6.74351e-005,25.0134,0.141299,0.229124,2.93537,0.03142,1,54161.3,628.405,5.69779,1386.39,0.000350945,1.85449,0.679126,1.35505,1.45417,10,9.38019,19.6915,7.67352,1438.85,1012.95
00220432563-01,220432563,1,1,3289,4.438,10.4405,0.00295681,6.53652,2.75796,0.0598748,52.8477,0.0935337,1,4271.88,652.228,1.5991,1394.03,0.00221373,0.0904187,0.0289238,4.5907,3.50833,2,0.38808,8.50402,6.03819,474.539,11.9842
00220433363-01,220433363,1,1,3509,4.85243,11.2514,0.00297974,3.09874,0.435659,0.0664744,17.1212,0.0766281,0.427,5212.71,1314.41,5.35731,1389.26,0.00217953,0.334313,0.00999983,9.45003,4.39166,2,2.41283,13.6736,10.8805,365.507,4.21796
00220433364-01,220433364,1,1,3267,4.91119,10.7825,0.0039803,5.98006,1.51685,0.155618,71.6382,0.0685059,0.352,28468.2,9099.1,1.32879,1394.2,0.00311146,0.178963,0.00999983,11.3573,3.41528,2,124.902,19.6604,21.3572,326.775,2.69473
00220473309-01,220473309,1,1,3874,4.71277,8.71355,0.00095531,2.49886,0.526585,0.0397391,29.1872,0.0708746,0.576,1641.39,225.908,1.74901,1387.74,0.00134767,0.127608,0.702441,3.77031,0.49722,3,4.16741,10.3812,8.92271,487.324,13.3288
00220474209-01,220474209,1,2,5843,4.33325,0.980176,4.65747e-006,51.2882,51.8742,0.405386,3.74566,0.01967,1.1589,71018.5,120.634,2.09466,1386.17,5.47479e-005,1.04733,0.990105,189.964,0.49028,21,4045.27,526.668,135.864,1979.01,3625.04
00220474209-02,220474209,2,2,5843,4.33325,0.980136,1.29432e-005,29.2527,29.5124,0.231216,2.78796,0.0196695,1.1589,22854.6,109.98,2.13147,1386.66,0.000141334,1.06574,0.990038,3.03768,0.64,20,19.3214,199.118,50.9051,1979.04,3625.24
00220478846-01,220478846,1,1,3665,4.438,0.318888,4.52736e-005,4.08891,6.12808,0.0374546,2.63363,0.00913932,1,1659.69,205.292,0.971927,1386.09,0.00148246,0.0381251,0.186843,6.95631,0.16528,64,50.1417,7.29818,4.18369,1691.64,1935.34
00220479565-01,220479565,1,1,3607,4.438,3.6976,0.000604739,7.23705,3.94001,0.0662917,32.639,0.0468204,1,4962.12,522.867,0.824062,1389.24,0.00155818,0.0655033,0.480415,2.3076,-0.54306,5,0.5489,9.98257,5.47548,735.564,69.1834
00220521199-01,220521199,1,3,6473,4.438,0.728832,-1,5.73776,-1,0.0302843,2.91874,0.022901,1.73549,194590,0,2,1386.64,-1,0.0618047,0.1,34.2452,0.36355,0,293.453,96.5374,24.3726,2486.46,9033.28
00220521199-02,220521199,2,3,6473,4.438,8.74576,0.0130088,40.9028,5.63301,0.215888,3.15799,0.120033,1.73549,49022.4,10128.6,22.9542,1390.24,0.00923588,6.35377,0.625482,11.6248,5.71389,2,0.38348,17.83,13.0761,1086.07,328.815
00220521199-03,220521199,3,3,6473,4.438,0.728904,1.66224e-005,32.3068,6.5502,0.170517,2.73688,0.0229025,1.73549,12644.1,263.221,1.37655,1386.24,0.000272206,0.688273,0.990105,79.1782,0.0625,28,15.7751,11.1405,4.27502,2486.38,9032.08
00220523550-01,220523550,1,1,6352.8,4.36,13.4955,0.000601989,31.6489,6.31221,0.19584,17.4523,0.135785,1.48032,42048.4,323.653,6.50445,1391.74,0.000428837,1.3221,0.469227,5.79375,-0.60417,2,0.00264,120.466,85.6682,925.569,173.443
00220539110-01,220539110,1,2,3565,4.83519,0.386683,1.28044e-005,1.70401,0.667645,0.0369877,8.74497,0.00793104,0.422,1598.55,94.6241,0.351,1386.19,0.000322551,0.0125816,0.0271835,4.41969,-0.06146,52,57.2257,15.077,4.98779,1147.47,409.724
00220539110-02,220539110,2,2,3565,4.83519,11.7394,0.00151866,2.56625,0.734582,0.0557038,57.3815,0.0771835,0.422,3644.43,520.442,1.63953,1389.02,0.00106425,0.0877002,0.119151,3.81364,0.3125,2,0.06409,15.0233,10.7695,367.829,4.32616
00220557560-01,220557560,1,1,3170,4.438,16.4852,0.00141462,12.0403,1.01773,0.11029,79.7939,0.126829,1,14484.7,1272.78,1.75234,1387.33,0.00101576,0.174092,0.00999983,4.50702,1.78611,2,17.2784,16.5453,17.2493,392.773,5.62456
00220565276-01,220565276,1,1,3247,4.438,11.9548,0.00459736,1.73243,2.54638,0.0158691,36.1123,0.102373,1,285.508,38.7814,2.27373,1392.8,0.00413196,0.0455777,0.473266,5.49204,-1.99028,2,9.96188,9.81551,8.92058,447.798,9.50276
00220567625-01,220567625,1,1,6209.74,4.438,10.4999,0.000301112,63.6545,6.46055,0.208828,10.7258,0.186168,2.79215,46343.6,210.805,7.8497,1392.66,0.000219306,2.0166,0.605429,5.25144,0.62778,2,12024.7,98.2549,132.976,1061.16,299.676
00220569051-01,220569051,1,2,6621,4.438,2.7783,5.95497e-005,31.2826,0.864978,0.28655,5.28196,0.0386968,1,64190.5,316.398,4.00151,1387.28,0.000222108,2.00076,0.836562,28.1949,1.38889,7,4.80596,214.762,89.0732,1485.18,1149.83
00220569051-02,220569051,2,2,6621,4.438,2.77891,0.000375493,11.4881,1.41287,0.105231,3.29957,0.0387024,1,7982.18,254.041,3.95437,1388.66,0.00133892,1.97719,0.937157,3.9312,1.6625,8,17.212,28.7613,13.2344,1485.07,1149.49
00220570408-01,220570408,1,1,5026,4.27121,12.0157,0.00364513,6.41929,1.36247,0.0530541,13.2272,0.0967911,1.10832,3405.94,1017.18,7.31065,1390.87,0.00253426,0.369523,0.0390747,4.73696,8.43333,2,2.96157,20.4664,16.9801,750.463,74.9615
00220578425-01,220578425,1,1,6518,4.26851,12.4773,0.00369654,4.51033,1.88317,0.0293502,31.1956,0.116163,1.40765,971.555,122.016,3.03353,1390.21,0.00266514,0.0932634,0.272632,3.65149,2.51805,2,7.31872,8.51613,7.57599,1001.2,237.464
00220578510-01,220578510,1,1,5780,4.08806,6.40347,0.00477582,6.83809,2.39965,0.0626372,16.1754,0.0516161,1,4583.6,751.612,3.21588,1388.5,0.00632042,0.189805,0.00999983,3.22867,1.50555,3,7.06716,8.13411,7.76951,1122.61,375.344
00229141941-01,229141941,1,1,3197,4.438,8.42282,0.0033704,19.9671,19.5187,0.182899,13.1083,0.0810576,1,18880,1961.12,3.51491,1389.4,0.00333664,1.75746,0.943232,6.13524,5.16667,3,9.69104,26.9775,23.6657,495.493,14.2453
00229142860-01,229142860,1,2,3556,4.438,9.95194,0.00385812,1.51204,0.381411,0.0138503,13.4842,0.0905928,1,206.06,22.4556,4.44506,1392.85,0.00342693,0.101826,0.639108,7.08865,2.01111,2,15.2748,12.1684,12.4683,521.323,17.4561
00229142860-02,229142860,2,2,3556,4.438,14.441,0.00346824,1.32101,2.33003,0.0121005,40.8329,0.116114,1,170.288,22.4853,2.57169,1390.32,0.0021923,0.0348324,0.344299,5.44859,10.4403,2,13.3594,10.817,11.2753,460.48,10.6258
00229143092-01,229143092,1,1,5556,4.16876,0.351162,1.32942e-005,23.9042,5.60364,0.162237,1.55494,0.00968043,1.34965,10956,548.283,1.42846,1386.26,0.00041042,0.714228,0.990105,5.52962,0.17092,57,23.772,9.57378,2.94676,2894.79,16595.5
00229147922-01,229147922,1,1,3072,4.438,11.1542,0.00202254,14.362,1.00382,0.131556,36.5487,0.0977493,1,20602.9,2011.42,2.63847,1389.73,0.00145982,0.306853,0.0111378,4.9375,1.57917,2,26.286,17.8729,18.5053,433.567,8.35114
00229151691-01,229151691,1,1,4620,4.24334,10.3893,0.00241237,6.7282,1.34838,0.058731,23.0499,0.0829112,1.04937,4246.97,479.47,3.63849,1389.28,0.00171172,0.202946,0.0716992,4.61586,-1.35417,2,205.883,46.742,49.3871,725.257,65.3864
00229153733-01,229153733,1,1,4204,1.76903,0.501708,5.57746e-005,33.2156,18.9824,0.0173597,2.46174,0,17.5266,336.309,28.5317,1.36202,1386.39,0.0011789,0.0364938,0.585594,1.76167,0.1794,40,26.2737,9.71092,3.3472,0,0
00231017428-01,231017428,1,1,3624,4.80838,12.5991,0.00197679,2.17518,1.61315,0.043984,89.2486,0.0830949,0.453,2274.04,347.711,1.1257,1389.27,0.00144931,0.0474474,0.0203422,5.63186,-2.50833,2,0.00936,11.4295,8.82135,373.372,4.59293
00231020638-01,231020638,1,1,3283,4.438,11.222,0.00253675,11.4997,0.633331,0.105338,14.5663,0.0981449,1,13219.3,1262.22,6.51135,1389.11,0.00180542,0.621473,0.0113149,7.29831,-1.88472,2,3.00398,12.6292,10.3215,462.412,10.8053
00231058925-01,231058925,1,2,2912,4.438,0.369371,3.17255e-005,16.4467,10.3657,0.150652,1.84725,0.0100801,1,12835.3,858.03,1.19549,1386.02,0.000960491,0.597746,0.9483,4.59154,0.09861,55,58.2412,12.2433,3.35367,1279.83,634.055
00231058925-02,231058925,2,2,2912,4.438,0.369448,1.84422e-005,18.8309,81.6677,0.172492,3.96339,0.0100815,1,11768.8,967.242,0.463963,1386.1,0.000844888,0.231982,0.990105,5.43123,0.08438,55,47.8244,12.138,4.21471,1279.74,633.878
00231061733-01,231061733,1,2,7673,3.70693,2.39819,4.86945e-005,37.6558,7.59773,0.110813,3.28853,0.0426723,3.11271,12844.7,108.012,5.20461,1386.78,0.000238233,0.85553,0.645872,8.47804,1.19583,9,132.871,88.662,34.5372,2891.7,16524.7
00231061733-02,231061733,2,2,7673,3.70693,2.39863,0.000393152,10.9142,2.26833,0.0321181,2.86597,0.0426776,3.11271,1048.52,86.6572,4.84593,1387.97,0.00165256,0.323878,0.735565,2.42578,0.82778,8,6.49643,11.0038,6.1648,2891.52,16520.6
00231075166-01,231075166,1,1,4789,4.51294,9.95557,0.00739774,4.46204,1.23728,0.0506544,13.1897,0.083187,0.806889,3110.66,373.55,5.95846,1392.65,0.00504355,0.298756,0.196264,4.33078,1.99306,2,2.55922,8.6431,7.35256,658.137,44.3389
00231275247-01,231275247,1,2,6114.19,3.87408,4.00775,6.559e-005,28.9198,3.40609,0.137336,6.84675,0.0496578,1.92889,21464.8,129.28,5.03079,1386.18,0.00018105,0.634002,0.200756,7.71098,2.01667,6,762.36,155.691,77.8606,1681.48,1889.23
00231275247-02,231275247,2,2,6114.19,3.87408,4.0072,0.00106632,8.21696,1.05869,0.0390212,3.65753,0.0496533,1.92889,1422.33,131.17,5.02078,1388.19,0.00281755,0.675289,0.861822,3.08105,0.58333,5,5.89917,10.6494,6.37784,1681.55,1889.57
00231279823-01,231279823,1,1,3630,4.81972,5.96776,0.00151255,1.3198,0.559654,0.0260548,15.3322,0.0517545,0.464,792.584,48.7969,2.99633,1391.49,0.00195588,0.0792002,0.197483,2.6244,1.09583,3,1.2164,16.1025,10.0651,479.605,12.5042
00231283310-01,231283310,1,1,3100,4.438,12.7532,0.00749821,18.6539,1.02235,0.17087,10.8037,0.106881,1,34721.1,3311.75,10.5792,1390.17,0.00523872,1.54769,0.00999983,3.6856,1.93472,2,51.5581,22.9026,23.6979,418.411,7.24325
00231285383-01,231285383,1,2,2615,4.438,11.9586,0.00732558,10.6208,0.665254,0.0972867,8.60724,0.102394,1,11278,1066.98,11.6779,1392.54,0.00545823,1.03972,0.00999983,5.56034,-1.9875,2,1.72257,11.5428,9.15305,360.6,3.99598
00231285383-02,231285383,2,2,2615,4.438,12.4832,0.00431589,9.09242,1.89925,0.0832869,45.5515,0.105368,1,8264.42,898.631,2.26714,1390.19,0.00230049,0.174499,0.0321769,2.90147,-0.32361,2,5.73168,11.1119,10.1292,355.476,3.77365
00231286960-01,231286960,1,1,6065,4.3382,8.51358,0.00323351,3.79794,2.79844,0.0291343,27.905,0.085112,1.1941,981.905,116.743,2.39892,1389.51,0.00235264,0.0679553,0.0148574,6.33725,4.48889,2,1.49153,8.82477,6.49329,1002.42,238.623
00237342298-01,237342298,1,2,6055,4.29478,2.69217,7.31503e-005,22.6698,22.67,0.165718,5.56438,0.0394579,1.25307,31708.8,224.125,4.34064,1386.31,0.00030916,0.622788,0.00999983,2.96562,0.37361,8,273.416,142.755,54.9216,1505.66,1214.59
00237342298-02,237342298,2,2,6055,4.29478,2.69643,0.000985366,5.52708,5.61024,0.0404034,4.65182,0.0394995,1.25307,1877.07,204.839,4.56702,1387.65,0.00376763,0.18678,0.194684,2.58716,-0.63056,7,2.31387,8.43019,4.26515,1504.87,1212.03
00237915523-01,237915523,1,1,5780,4.21252,13.2435,9.46495,35.3414,98890.5,0.245179,1.00001,0.110951,1.32038,26047.9,575682,158.922,1389.02,2.04356,79.4612,0.987934,8.99262,3.5,2,0.28339,19.5795,15.26,879.841,141.624
00237924601-01,237924601,1,1,5071,4.48308,1.00207,0.000171485,6.89466,20.7877,0.0721922,3.61096,0.0185664,0.874822,2169.96,272.382,0.921129,1386.79,0.0019732,0.460565,0.987817,3.16018,0.09896,20,17.7563,8.45164,3.80098,1535.96,1315.36
00237939392-01,237939392,1,2,5780,4.438,9.95813,0.00461547,2.51905,1.03828,0.0230746,15.1214,0.0906304,1,613.901,69.1165,4.94747,1392.85,0.00383029,0.121382,0.285103,6.47894,2.00972,2,1.84052,12.6458,10.529,847.194,121.745
00237939392-02,237939392,2,2,5780,4.438,14.4732,0.00499778,2.63546,0.388455,0.0241409,17.976,0.116287,1,614.744,64.8721,4.79659,1390.33,0.00275168,0.199161,0.664792,4.13837,-0.63056,2,4.338,12.3626,10.5405,747.917,73.9494
00238196979-01,238196979,1,1,4894,4.50928,9.42299,0.000506823,31.8786,31.8901,0.354187,11.5263,0.0811242,0.82445,103136,578.091,6.95889,1391.67,0.000359086,3.47944,0.77573,29.779,4.73611,2,0.01364,187.987,133.174,688.435,53.085
00241393039-01,241393039,1,2,5964,4.18135,0.371077,-1,8.87195,-1,0.0578083,3.04973,0.01042,1.40581,514246,0,1,1386,-1,0.057172,0.1,52.7064,0.18611,0,62.9373,43.908,7.78175,3056.75,20632.9
00241393039-02,241393039,2,2,5964,4.18135,0.371144,3.55872e-006,69.4244,20.8347,0.452359,2.42103,0.0104212,1.40581,219060,2129.07,1.74356,1386.19,0.000125385,0.722314,0.487475,2.84946,-0.05729,55,27.4051,12.2189,3.77231,3056.57,20627.9
00241444468-01,241444468,1,1,5174,4.37461,11.9747,0.00564991,4.11921,2.05644,0.037445,27.6241,0.0981175,1.00767,1632.22,199.645,3.2065,1392.69,0.00512365,0.133766,0.373235,5.12004,-1.99028,2,4.43711,8.50097,7.41592,731.652,67.7233
00241484680-01,241484680,1,1,5780,4.438,12.4701,0.00294036,3.25533,1.88941,0.029819,58.3308,0.105293,1,932.424,126.294,1.26775,1390.27,0.00146135,0.06621,0.676818,6.62461,1.99028,2,10.4162,10.2599,9.71823,785.994,90.1983
00241539108-01,241539108,1,1,5300,4.44051,11.9492,0.00864078,3.83684,4.01504,0.0369056,15.1121,0.0992518,0.952313,1599.62,196.557,6.02399,1392.65,0.00771823,0.233259,0.28715,4.59577,-1.9875,2,0.98486,7.4358,5.96725,724.417,65.084
00241578848-01,241578848,1,1,5780,4.438,11.9614,0.00269256,3.3885,2.97713,0.0310388,60.1424,0.10241,1,1090.96,113.643,1.43759,1392.78,0.00202946,0.051712,0.409763,5.80657,-2.00139,2,7.4762,13.3776,10.7574,796.982,95.3486
00241578867-01,241578867,1,1,5655,4.36862,0.344122,-1,6.84844,-1,0.0577776,2.838,0.00963068,1.08575,367045,0,1,1386.05,-1,0.0574838,0.1,25.85,0.17222,0,22.1593,24.8299,4.91651,2649.48,11645.7
00024186142-01,24186142,1,1,5780,4.438,12.466,0.00232081,2.858,0.582812,0.0261794,26.988,0.10527,1,750.839,97.9511,3.04261,1390.24,0.00166366,0.111326,0.556913,3.66394,1.86528,2,3.43208,8.05475,7.49991,786.08,90.2375
00024186999-01,24186999,1,1,3223,5.00616,12.0308,0.00424981,3.5215,0.710669,0.129028,40.0855,0.0631004,0.25,16280.7,1874.57,1.85197,1392.65,0.0030376,0.503171,0.789065,6.82,6.03055,2,63.1085,19.9926,24.6566,283.078,1.51756
00024225890-01,24225890,1,2,7163,3.88517,12.5302,0.00301278,9.03857,3.07851,0.0346295,27.1882,0.123562,2.39084,1345.64,186.15,3.61538,1390.27,0.00213842,0.123028,0.128561,6.90157,1.98056,2,8.60894,8.28941,8.83395,1390.34,883.081
00024225890-02,24225890,2,2,7163,3.88517,11.9648,0.0035672,9.45904,3.11651,0.0362405,25.4778,0.119816,2.39084,1464.12,184.12,3.60731,1392.82,0.00216809,0.134456,0.25181,4.31077,7.97222,2,5.5668,9.48495,9.09801,1411.9,939.153
00244161191-01,244161191,1,2,2955,5.13527,0.298746,2.27952e-005,2.63057,2.64278,0.156469,1.72517,0.00429332,0.154,12047.1,716.019,1.04661,1386.11,0.000834805,0.523303,0.968506,12.8051,0.15084,68,46.3547,13.2623,3.08026,780.932,87.8968
00244161191-02,244161191,2,2,2955,5.13527,0.298775,2.5174e-005,2.43974,4.69326,0.145118,1.74538,0.0042936,0.154,8642.36,575.025,0.939912,1386.26,0.00089728,0.469956,0.990105,2.38623,0.06458,68,85.0974,13.2848,5.7247,780.906,87.8854
00244161194-01,244161194,1,1,3802,4.438,11.9767,0.00778585,7.21902,5.98454,0.0661265,6.56487,0.102498,1,1766.53,202.233,5.57755,1392.8,0.00549651,2.78877,0.990105,3.28459,-2.01667,2,4.12441,7.28817,6.10532,524.019,17.8201
00244163413-01,244163413,1,2,5848,4.11241,1.788,7.70487e-006,83.6608,19.3056,0.512449,5.82894,0.0293799,1.49544,151838,311.691,2.94243,1387.7,4.64101e-005,1.47121,0.877664,164.297,0.89028,12,8476.18,576.306,228.175,1841.02,2714.92
00244163413-02,244163413,2,2,5848,4.11241,1.78805,3.51026e-005,43.3753,9.32157,0.265688,3.97498,0.0293804,1.49544,30469.1,191.197,2.82115,1386.81,0.000208908,1.41058,0.989282,4.63044,0.21806,11,88.5288,130.819,44.0729,1841,2714.82
00244167769-01,244167769,1,4,3148,4.438,9.9621,0.00281789,11.0638,0.928764,0.101345,31.2413,0.0906545,1,12235.6,768.785,2.68335,1392.72,0.0029172,0.24702,0.0101604,13.0492,2,2,51.7808,22.2043,22.1614,461.352,10.7065
00244167769-02,244167769,2,4,3148,4.438,9.45849,0.00305675,10.8545,1.05829,0.0994278,27.3852,0.0875729,1,11777.7,809.585,2.9015,1395.21,0.00295496,0.262543,0.0123946,5.98544,-0.18056,2,33.8158,13.6585,13.3957,469.398,11.4733
00244167769-03,244167769,3,4,3148,4.438,14.2419,0.00971962,18.6824,22.1495,0.171131,9.0897,0.115045,1,12024.1,956.192,7.53774,1390.17,0.00567645,3.76887,0.990105,8.81204,10.475,2,48.9011,17.3407,18.3531,409.537,6.64803
00244167769-04,244167769,4,4,3148,4.438,12.987,0.00399276,7.9767,0.742424,0.0730669,23.4,0.108184,1,6363.92,590.808,4.5511,1387.65,0.0024061,0.310096,0.00999983,5.25369,1.78194,2,34.4947,13.0841,13.6301,422.324,7.51801
00244176183-01,244176183,1,1,3315,4.95648,7.24673,0.00656945,6.02713,1.62206,0.188426,19.6437,0.0481565,0.293,41664.4,7250.66,3.34945,1386.37,0.0085747,0.532166,0.0398259,2.16228,3.17222,3,4.78533,8.41079,6.12215,360.813,4.00542
00246891813-01,246891813,1,1,3366,4.93188,10.0507,0.00324628,3.8218,0.929135,0.110088,50.2916,0.0620674,0.318,14260.4,2128.43,1.69487,1391.8,0.00212523,0.168115,0.00999983,4.23406,-1.64028,2,1.90674,12.0088,9.12116,336.192,3.01906
00246895945-01,246895945,1,1,5963,4.42536,8.50977,0.00321021,4.25865,0.675067,0.0367552,5.44291,0.0840984,1.06133,1569.12,150.836,12.458,1394.35,0.00245362,0.446651,0.013731,2.45571,-1.37361,3,11.8062,14.8003,18.3641,934.734,180.415
00248346844-01,248346844,1,1,5991,4.53023,11.8143,0.00378528,3.05589,4.51664,0.0296213,57.7302,0.104985,0.945001,997.475,164.883,1.51984,1387.93,0.00262738,0.0492417,0.339369,3.04876,-1.46806,2,0.44186,7.68654,5.89259,793.131,93.519
00248348545-01,248348545,1,2,6149,4.27832,11.1308,0.00340762,60.7232,271.91,0.428127,39.6819,0.102817,1.29921,84502.3,7222.12,2.24142,1395.03,0.0024241,1.12071,0.972811,2.93695,-0.79306,2,7.64512,8.16572,6.34416,964.503,204.52
00248348545-02,248348545,2,2,6149,4.27832,10.5525,0.000640783,23.0518,23.0697,0.162526,1.08495,0.0992244,1.29921,30407.5,2413.92,126.63,1387.01,0.00124061,30.8944,0.00999983,3.5267,-0.44722,3,0.32018,7.44536,5.79483,981.808,219.598
00248354845-01,248354845,1,1,3314,4.95945,12.1214,0.00167636,2.79032,0.631695,0.0875324,73.948,0.0678572,0.292,8832.83,1131.87,1.30043,1388.53,0.00109511,0.115891,0.323069,7.78237,1.65278,2,1.30001,12.8472,10.386,303.346,2.00112
00248355175-01,248355175,1,1,5230,4.45442,13.2732,0.0051762,4.38011,7.7355,0.0432691,18.0623,0.105702,0.927266,966.867,222.155,1.9858,1388.15,0.00337315,0.9929,0.981668,3.44378,0.19444,2,15.8354,10.3899,10.5085,683.525,51.5869
00248355362-01,248355362,1,1,5780,4.438,7.90807,0.00831403,2.4426,5.34056,0.0223743,38.8203,0.0777205,1,585.63,117.69,1.59079,1392.79,0.00434876,0.0348412,0.0241313,5.21455,2.00417,2,1.79089,9.53303,6.99703,914.854,165.55
00248381971-01,248381971,1,2,6024,4.45097,11.9514,0.00508586,1.86793,0.802813,0.0169409,20.0403,0.104065,1.01,321.118,41.0123,4.2026,1392.67,0.00442828,0.0855636,0.429233,3.7253,-2.50417,2,1.86238,7.67255,5.48872,828.105,111.138
00248381971-02,248381971,2,2,6024,4.45097,12.4933,0.00490074,1.74112,1.86566,0.0157908,27.3971,0.107188,1.01,287.801,38.6681,3.51726,1390.18,0.00419817,0.0554054,0.113654,2.62787,-2.51111,2,1.026,7.81235,6.05481,815.954,104.757
00248382514-01,248382514,1,2,2845,4.438,14.5734,0.00306872,3.198,2.19515,0.0292938,45.8046,0.116823,1,1019.96,115.28,2.48294,1390.19,0.00197294,0.0717993,0.126869,7.00637,-1.99722,2,0.16931,12.2869,10.7305,367.29,4.30088
