#Select Statistics Per TCE From the Data Validation XML Files
#Mission = TESS
#Search = tess2018206190142 
#Sectors = S0001-S0003
#Created Date = 2019-02-12
#
tceid,ticid,planetNumber,planetCandidateCount,starTeffKelvin,starLoggCgs,orbitalPeriodDays,orbitalPeriodDays_err,planetRadiusEarthRadii,planetRadiusEarthRadii_err,ratioPlanetRadiusToStarRadius,ratioSemiMajorAxisToStarRadius,semiMajorAxisAu,starRadiusSolarRadii,transitDepthPpm,transitDepthPpm_err,transitDurationHours,transitEpochBtjd,transitEpochBtjd_err,transitIngressTimeHours,minImpactParameter,ws_mes,ws_mesphase,expectedtransitcount,chiSquare2,mes,maxses,equilibriumTempKelvin,InsolationFlux
00142108949-01,142108949,1,1,2871,4.438,31.5753,0.00162166,2.36741,0.370495,0.0216856,58.5949,0.195608,1,490.868,45.0698,3.06866,1339.61,0.00264695,0.124873,0.698786,7.41026,8.30139,3,12.0151,11.9673,11.3592,286.439,1.59092
00142148228-01,142148228,1,4,6583,3.8023,0.780607,2.16835e-006,27.896,5.01829,0.104958,2.12132,0.0184427,2.43457,4845.64,34.387,1.57758,1325.32,0.000125562,0.788789,0.990105,3.66287,-0.17368,104,650.67,139.049,23.8464,3337.45,29321
00142148228-02,142148228,2,4,6583,3.8023,15.6334,0.00079106,9.00715,1.92146,0.0338893,34.3592,0.13601,2.43457,1285.97,200.11,3.41574,1332.92,0.0015202,0.124481,0.321884,6.38309,9.4375,5,0.3159,10.0396,8.03411,1228.97,539.119
00142148228-03,142148228,3,4,6583,3.8023,16.3843,0.00100225,6.26825,3.14366,0.0235842,38.4726,0.140331,2.43457,632.775,150.492,3.32861,1326.71,0.00285244,0.076801,0.0346828,4.65522,11.5597,5,5.04849,8.54823,7.975,1209.9,506.429
00142148228-04,142148228,4,4,6583,3.8023,10.2946,0.000613483,7.54339,8.21923,0.0283819,76.8855,0.102946,2.43457,877.099,140.012,0.91526,1328.32,0.00194784,0.0336895,0.506957,5.02555,-0.12361,8,1.50196,8.81691,6.97646,1412.61,941.04
00149059954-01,149059954,1,2,4441.2,1.78,0.308113,5.46125e-006,4.96588,1.12081,0.0626885,1.14969,0,0.725614,1545.81,49.3918,1.69842,1354.28,0.000425895,0.849209,0.990105,25.4242,0.15391,169,70.8725,15.3894,3.31774,0,0
00149059954-02,149059954,2,2,4441.2,1.78,0.308142,6.31862e-006,1.83821,0.573439,0.0232053,2.44376,0,0.725614,659.419,33.3799,1.01269,1354.13,0.000240451,0.0246223,0.0999941,0,0.15404,170,287.7,17.2245,4.09818,0,0
00149120276-01,149120276,1,2,5091,4.47975,0.245098,1.73033e-005,1.02756,1.38893,0.0106836,2.8983,0.00727712,0.88103,129.526,20.6317,0.591564,1354.3,0.00105697,0.00839696,0.482742,8.30038,0.12325,212,170.776,7.13087,3.24931,2471.79,8821.94
00149120276-02,149120276,2,2,5091,4.47975,0.2451,1.3278e-005,1.13687,1.39511,0.01182,2.852,0.00727714,0.88103,157.822,20.0748,0.597054,1354.18,0.000850543,0.00956122,0.498864,7.13592,0.18158,213,155.401,7.82126,3.21032,2471.78,8821.87
00149175965-01,149175965,1,1,3517,4.438,15.3418,0.00985631,26.4973,198.94,0.242717,30.1891,0.120894,1,31785.7,16886.3,3.14708,1364.06,0.0128862,1.57354,0.942354,4.43946,4.93889,3,10.8697,12.841,12.374,446.335,9.37921
00149176305-01,149176305,1,1,5486.57,4.6404,54.5769,0.010013,3.93668,1.39818,0.0413263,31.9699,0.300489,0.872572,987.371,157.27,4.68064,1348.12,0.00924366,2.34032,0.977586,4.63808,1.08333,2,0.62538,9.40328,7.56088,412.553,6.84602
00149215262-01,149215262,1,3,4927,4.50481,0.666138,3.73645e-005,2.26086,2.273,0.0248539,1.6169,0.0139204,0.83325,511.85,57.8225,1.83659,1325.48,0.00207866,0.241719,0.909684,12.9108,0.32639,122,48.5088,8.91725,2.72241,1682.04,1891.76
00149215262-02,149215262,2,3,4927,4.50481,0.666019,5.02684e-005,2.8985,2.90374,0.0318637,1.27931,0.0139187,0.83325,718.497,66.7855,2.32265,1325.82,0.0032889,0.851616,0.962715,10.0218,0.48125,121,79.6583,10.5614,3.72943,1682.14,1892.21
00149215262-03,149215262,3,3,4927,4.50481,0.333014,1.80675e-005,1.67449,3.07368,0.018408,2.19522,0.00876833,0.83325,408.905,48.6728,1.21121,1325.32,0.0015251,0.0243515,0.17758,0,0.16652,244,344.934,10.7967,4.36395,2119.35,4767.99
00149216532-01,149216532,1,3,3057,4.438,0.310808,1.45281e-005,4.29526,5.00819,0.0393447,2.41269,0.00898428,1,1844.17,252.754,1.05742,1325.51,0.00109101,0.0425527,0.00999983,9.588,0.14554,260,163.541,8.43913,2.97424,1423.13,969.401
00149216532-02,149216532,2,3,3057,4.438,0.621646,6.55646e-005,8.29193,13.2386,0.0759544,1.31389,0.0142621,1,2702.7,373.307,2.52302,1325.66,0.00473549,1.26151,0.980473,8.58917,0.29393,130,87.9892,9.40544,4.24901,1129.52,384.683
00149216532-03,149216532,3,3,3057,4.438,15.6588,0.00140608,19.3208,3.23632,0.176979,33.2535,0.122554,1,28838.8,5474.19,3.021,1325.97,0.00365747,1.5105,0.824997,5.13927,7.17361,6,0.16444,13.9836,10.2772,385.322,5.20973
00149273299-01,149273299,1,1,5781,4.21661,30.1178,0.00447103,4.55967,1.91646,0.0317775,63.5702,0.191888,1.31435,1162.57,155.531,3.58357,1349.4,0.00314765,0.120215,0.29042,3.6913,12.3278,2,7.28489,8.63781,8.59885,667.615,46.949
00149302744-01,149302744,1,1,6138.6,4.07,30.3486,0.00390697,3.04648,2.22932,0.0208137,65.0824,0.174641,1.34075,479.923,64.8179,3.26651,1331.81,0.00518618,0.0829831,0.448727,2.80768,6.72639,3,2.91225,7.59219,5.93123,750.519,74.984
00149308175-01,149308175,1,2,5751.3,4.08,0.280344,6.75006e-006,3.23914,0.787857,0.0228045,1.4169,0.00759429,1.30109,453.909,31.4798,0.984993,1325.49,0.000432119,0.112307,0.900117,8.44323,0.14145,289,121.201,14.0629,3.17244,3321.76,28773.5
00149308175-02,149308175,2,2,5751.3,4.08,0.280343,9.34916e-006,2.41189,2.54532,0.0169804,2.36213,0.00759427,1.30109,335.538,39.3206,0.935689,1325.35,0.000534596,0.017371,0.207251,0,0.14017,289,151.896,10.2581,3.49063,3321.76,28773.7
00149346418-01,149346418,1,2,5780,4.438,45.3227,0.0214298,9.75893,1.23025,0.0893922,12.3267,0.248904,1,7144.67,1812.54,18.1462,1349.55,0.0190401,5.70273,0.878587,26.9332,4.78194,2,0.53718,48.2578,46.2215,511.215,16.1412
00149346418-02,149346418,2,2,5780,4.438,21.9028,-1,1.50786,-1,0.0138121,28.141,0.153281,1,222.884,-1,6,1332.32,-1,0.0825918,0.1,17.8169,5.19722,4,0.37319,65.9412,72.7712,651.442,42.5622
00149347480-01,149347480,1,1,6188.14,4.438,44.0627,0.0022934,3.32082,2.9248,0.0247985,197.115,0.279907,1.22664,704.474,93.2106,1.71978,1343.71,0.0017289,0.0431337,0.189808,5.23991,6.03055,2,5.00364,10.9767,10.0232,571.615,25.231
00149347629-01,149347629,1,2,3098,4.438,31.7491,0.00190971,14.21,1.0356,0.130165,126.612,0.196325,1,20168.1,1649.34,2.16491,1356.76,0.0013609,0.249378,0.0122292,4.90173,11.2694,2,19.4943,19.1856,20.4783,308.521,2.14122
00149347629-02,149347629,2,2,3098,4.438,0.566063,7.78362e-005,5.00243,0.29417,0.0458225,1.099,0.0133988,1,1691.99,166.432,4.13877,1325.63,0.00619475,1.25506,0.929487,7.61166,0.14583,143,72.2979,7.57878,3.39314,1180.97,459.71
00149444341-01,149444341,1,1,3313,4.438,13.7143,0.00730767,2.94155,1.06526,0.0269447,9.03739,0.112186,1,762.069,151.507,8.8724,1326.7,0.0195548,0.433496,0.68824,2.26021,7.44167,6,0.72594,7.21167,5.54656,436.46,8.57625
00149473467-01,149473467,1,2,6331,3.96862,1.09493,7.7546e-006,30.6622,4.22612,0.146203,3.30825,0.0224207,1.92108,18591.5,488.418,1.95931,1325.73,0.000305663,0.979654,0.874886,571.845,0.18611,74,41.4377,61.7031,17.4641,2585.9,10567.4
00149473467-02,149473467,2,2,6331,3.96862,1.09488,3.13709e-006,104.112,14.2203,0.496426,2.73718,0.0224201,1.92108,268149,4136.41,4.71605,1325.84,0.0003645,1.83501,0.373075,51.8223,0.05521,74,259.263,36.5944,10.9372,2585.94,10568
00149503144-01,149503144,1,1,3252,4.99121,0.670317,0.000111772,1.16791,0.391958,0.0406772,1.7146,0.00941273,0.263,1778.6,214.486,2.80066,1354.39,0.00456604,0.192428,0.628206,2.66988,0.48713,78,55.5291,7.12238,2.53431,758.512,78.2295
00149600376-01,149600376,1,1,5895,4.3237,0.313363,1.2107e-005,8.30132,8.95956,0.0644116,1.09103,0.00924289,1.18054,1792.7,214.331,2.4439,1325.46,0.00134985,1.22195,0.990105,5.70266,0.22863,258,29.1085,9.04467,3.32884,2939.76,17651
00149603524-01,149603524,1,2,6280,4.32092,4.41196,1.28512e-005,15.4271,0.0375428,0.110401,9.92361,0.0567574,1.28,14034.1,35.9396,3.77916,1326.08,0.000134037,0.376914,0.00999983,6.0606,-0.59861,19,2731.93,384.738,116.923,1315.97,708.764
00149603524-02,149603524,2,2,6280,4.32092,55.3336,0.00473171,4.57496,1.78398,0.0327397,137.121,0.30638,1.28,1235.01,142.887,3.1815,1349.31,0.00416483,0.101009,0.0389029,4.62858,-0.70278,2,7.04517,11.8986,10.6261,566.404,24.3234
00149625254-01,149625254,1,3,4167,4.59119,41.0803,0.00536276,4.14888,2.14028,0.0561114,126.32,0.202221,0.677294,3753.87,537.588,2.49626,1361.67,0.00351663,0.147459,0.32533,4.89514,-9.94722,2,4.62758,9.36529,8.23356,336.505,3.0303
00149625254-02,149625254,2,3,4167,4.59119,69.6418,0.0077677,4.16189,0.847063,0.0562874,85.9224,0.287508,0.677294,3880.74,473.095,6.52536,1335.19,0.0043715,0.349463,0.0720889,3.48802,-0.64583,2,6.17478,9.42704,8.91085,282.214,1.49912
00149625254-03,149625254,3,3,4167,4.59119,44.8845,0.0116119,4.27293,1.096,0.0577891,65.8268,0.21452,0.677294,3913.07,556.166,5.08363,1347.96,0.00875895,0.32991,0.40815,4.02509,7.94722,2,1.46307,8.13869,8.10123,326.716,2.69278
00149630160-01,149630160,1,1,5780,4.438,29.1807,0.00294764,2.33404,0.72164,0.0213799,57.1004,0.185589,1,514.401,67.3173,3.58824,1349.39,0.00210011,0.0932601,0.445639,10.4995,-0.62639,2,18.241,12.804,13.7935,592.03,29.0332
00149913598-01,149913598,1,1,3172,4.438,51.3605,0.00381804,8.57728,1.30339,0.0785682,138.074,0.270546,1,7352.41,966.282,3.0606,1342.86,0.00263145,0.223651,0.0578583,4.66966,0.83611,2,10.7985,15.9883,15.8962,269.094,1.23919
00149930084-01,149930084,1,1,5324,4.59059,67.327,0.0301285,4.00885,1.09767,0.0456695,14.2863,0.315021,0.804066,1632.61,184.955,16.5014,1326.67,0.023063,5.3184,0.940387,2.40324,7.34028,2,5.26223,9.60963,7.11556,375.324,4.68971
00149971828-01,149971828,1,1,6321,4.438,56.2193,0.0056389,3.13484,1.08024,0.0211227,84.3814,0.352631,1.35945,494.657,52.9856,4.66801,1348.41,0.00442187,0.120339,0.449016,4.41448,-3.96944,2,11.7303,9.78343,7.95017,547.645,21.2577
00149975922-01,149975922,1,2,6556,4.29433,2.31826,0.000193383,2.46632,0.812157,0.0164253,2.45782,0.0379893,1.37541,307.565,40.1467,7.55027,1325.67,0.00361624,0.129574,0.0114162,7.12932,1.15694,35,39.4178,7.53033,4.2408,1740.67,2169.63
00149975922-02,149975922,2,2,6556,4.29433,2.31802,0.00063624,5.48095,1.6586,0.0365024,1.16438,0.0379867,1.37541,841.155,90.7501,10.1085,1326.83,0.0115236,5.05427,0.978919,0.12374,0.61806,35,37.4374,8.17906,3.89098,1740.73,2169.93
00149988523-01,149988523,1,6,3183,4.438,24.3068,0.00660188,1.1267,0.288138,0.0103206,21.3576,0.164301,1,101.86,27.5675,5.12614,1349.42,0.0116284,0.157316,0.820809,10.1426,-0.68194,3,192.683,43.0299,48.9429,346.504,3.40687
00149988523-02,149988523,2,6,3183,4.438,16.3709,0.00538969,1.02422,7.33754,0.00938189,85.567,0.126242,1,100.936,47.5271,1.34122,1332.58,0.0052594,0.0151151,0.420523,4.94559,-1.39722,5,56.7347,23.1833,27.8952,395.3,5.77069
00149988523-03,149988523,3,6,3183,4.438,23.5274,0.00979902,0.891985,4.45017,0.00817062,40.5607,0.16077,1,79.3314,32.8493,4.42783,1347.7,0.0176512,0.036551,0.134815,7.06391,1.03611,3,2.26457,15.8842,12.3802,350.289,3.55817
00149988523-04,149988523,4,6,3183,4.438,23.3179,0.00831382,3.66429,0.20059,0.033565,10.6328,0.159814,1,834.74,82.2665,6.59781,1338.42,0.00509801,2.12415,0.95629,6.4427,9.83055,3,20.3636,14.7227,12.1636,351.335,3.60085
00149988523-05,149988523,5,6,3183,4.438,27.6059,0.0107723,0.794092,8.29606,0.00727392,89.0427,0.17885,1,61.4553,34.0811,2.23537,1348.54,0.0189234,0.0184067,0.351946,3.75556,15.6431,3,3.88575,13.956,14.0852,332.111,2.87512
00149988523-06,149988523,6,6,3183,4.438,11.9392,0.00132383,1.48453,1.53479,0.0135984,20.8558,0.102284,1,215.769,34.6206,4.20431,1335.33,0.00336549,0.0629016,0.322573,5.84739,-2.49167,6,0.00246,13.9889,10.6884,439.163,8.79068
00149989242-01,149989242,1,2,7359,4.47143,0.321485,1.34386e-005,2.04081,1.06406,0.0150144,2.61003,0.0109111,1.24507,252.699,38.937,0.980932,1325.54,0.00050188,0.0152961,0.00999983,18.5413,0.12845,252,164.28,9.84212,2.70037,3468.76,34214.9
00149989242-02,149989242,2,2,7359,4.47143,0.321491,7.41997e-006,2.71175,0.93498,0.0199505,2.62702,0.0109112,1.24507,444.678,38.3353,0.968543,1325.35,0.000287893,0.0204305,0.158953,10.5347,0.11944,252,145.962,13.9237,3.0203,3468.73,34214
00150030205-01,150030205,1,1,5245,4.57666,4.51141,0.000323103,1.39195,1.32736,0.0157919,15.7903,0.0515594,0.807395,277.134,28.6917,1.86748,1327.82,0.00306257,0.0413237,0.548972,2.41605,1.72917,18,5.437,8.97811,3.40769,915.855,166.275
00150110391-01,150110391,1,3,3493,4.438,14.4638,0.00714292,1.45321,0.264336,0.0133114,11.3096,0.116237,1,128.885,34.243,3.09289,1361.27,0.00763974,0.492361,0.962983,10.0596,0.42222,4,0.0038,14.2485,10.8198,452.084,9.87182
00150110391-02,150110391,2,3,3493,4.438,38.9122,0.0110329,1.72605,0.2586,0.0158106,38.1227,0.224843,1,231.096,33.6671,4.31111,1361.73,0.00624031,0.236056,0.852278,5.90098,2.49861,2,16.6569,11.7291,9.54016,325.05,2.6383
00150110391-03,150110391,3,3,3493,4.438,28.2525,0.00409849,1.70311,2.67135,0.0156005,86.3015,0.181632,1,284.287,45.5004,2.41543,1376.16,0.00215495,0.0410995,0.314147,7.25235,-4.98333,2,17.0167,10.6425,8.01903,361.655,4.04294
00150150734-01,150150734,1,2,6395,4.438,43.0742,0.00386637,7.42488,7.572,0.0266332,198.417,0.449513,2.55366,786.36,124.343,1.54731,1361.67,0.00801967,0.048887,0.428373,4.86212,-2,2,0.18243,9.37901,6.86025,672.579,48.3608
00150150734-02,150150734,2,2,6395,4.438,38.6472,0.00461569,7.13557,2.12405,0.0255955,84.5746,0.41816,2.55366,706.752,98.4441,2.98465,1364.12,0.00264179,0.10846,0.566495,5.15059,-2.59444,2,0.00514,8.88237,6.45102,697.337,55.8846
00150162739-01,150162739,1,2,6126.81,3.81733,19.4723,0.00248212,10.6309,9.47995,0.0285603,55.7519,0.199379,3.40962,921.876,155.44,2.57668,1330.27,0.0059328,0.0815077,0.354249,3.58832,4.98333,4,0.01718,7.98206,6.27322,1117.99,369.213
00150162739-02,150162739,2,2,6126.81,3.81733,12.1361,0.0138024,16.2429,4.5442,0.043637,11.7335,0.145475,3.40962,2119.81,241.656,7.45028,1335.2,0.00815569,0.387844,0.450964,2.8522,-1.70555,6,0.00032,8.33633,6.02366,1308.84,693.524
00150165657-01,150165657,1,5,7507,4.29332,0.230067,1.21207e-005,2.97207,0.602066,0.0175095,1.92046,0.00882985,1.55483,280.53,44.0311,0.498393,1325.37,0.000357997,0.0432091,0.900016,9.66023,0.09167,352,155.576,8.11341,2.47793,4395.65,88229.4
00150165657-02,150165657,2,5,7507,4.29332,0.230068,1.0835e-005,3.10599,0.582777,0.0182985,1.93148,0.00882987,1.55483,306.267,42.2152,0.495987,1325.5,0.000333841,0.0448743,0.900275,10.2429,0.1384,351,211.967,8.13891,2.68637,4395.65,88229.1
00150165657-03,150165657,3,5,7507,4.29332,0.230064,8.35697e-006,3.50497,0.663751,0.020649,1.95158,0.00882979,1.55483,389.917,47.5722,0.494591,1325.41,0.00110039,0.0499813,0.900278,11.4765,0.13736,352,223.625,8.46973,3.36666,4395.67,88230.7
00150165657-04,150165657,4,5,7507,4.29332,0.230081,9.41738e-006,5.24011,10.3492,0.0308713,2.1018,0.00883021,1.55483,1064.56,128.256,0.900345,1325.32,0.00503573,0.0293836,0.0444112,14.5591,0.1375,352,257.545,9.38868,3.07061,4395.56,88222.3
00150165657-05,150165657,5,5,7507,4.29332,0.230077,6.90156e-006,6.09429,8.01669,0.0359035,2.24861,0.00883011,1.55483,1422.5,232.176,0.809709,1325.45,0.00474116,0.0328883,0.303372,0,0.11504,352,362.535,11.6607,5.65444,4395.59,88224.2
00150166721-01,150166721,1,2,6368,3.20636,0.485794,1.18283e-006,107.219,30.736,0.207495,2.63128,0,4.73328,18760.2,259.308,1.06726,1325.77,6.75242e-005,0.533631,0.989893,48.328,0.06907,167,360.33,117.159,19.6618,0,0
00150166721-02,150166721,2,2,6368,3.20636,0.485829,3.36654e-006,23.2775,6.83083,0.0450476,5.94172,0,4.73328,2224.63,102.932,0.586706,1325.38,0.000116398,0.0323913,0.471965,15.6158,0.30625,167,38.1874,33.9247,8.91766,0,0
00150167319-01,150167319,1,1,3095,4.438,40.4098,0.00293911,25.7283,0.9364,0.235673,85.3728,0.230576,1,59045.1,3384.55,3.84683,1331.76,0.00206247,1.13751,0.628697,4.97436,27.7361,2,4.46101,29.9739,25.6627,284.411,1.54634
00150187916-01,150187916,1,4,6178.6,4.438,1.11622,2.39481e-006,18.693,2.66905,0.104811,4.27168,0.0292257,1.63368,5014.2,34.5842,1.02981,1326.34,9.04186e-005,0.514903,0.984808,28.3798,0.55894,72,700.934,111.224,22.027,2038.37,4079.93
00150187916-02,150187916,2,4,6178.6,4.438,1.11629,6.64466e-006,4.92168,1.04414,0.0275959,11.2323,0.029227,1.63368,844.256,29.2466,0.699734,1325.79,0.000211238,0.0236669,0.458085,9.6767,0.63492,73,50.9582,26.9742,6.96204,2038.33,4079.58
00150187916-03,150187916,3,4,6178.6,4.438,39.0754,0.00306112,8.49245,1.9214,0.0476172,152.506,0.312754,1.63368,2595.8,349.503,2.01174,1361.6,0.00254397,0.0951944,0.203019,4.95511,-2.96944,2,21.023,14.0995,12.6651,623.109,35.6269
00150187916-04,150187916,4,4,6178.6,4.438,1.11623,-1,3.06966,-1,0.0172116,8.65255,0.0292261,1.63368,340.723,-1,1,1326.26,-1,0.0171632,0.1,9.04574,0.16207,72,119.937,12.3758,4.80463,2038.36,4079.83
00150188736-01,150188736,1,1,3704,4.69969,28.5248,0.0102631,3.15412,0.613139,0.0522919,10.1549,0.150462,0.552511,2322.39,278.255,11.3419,1338.02,0.0135245,2.86788,0.911297,8.64478,1.75972,3,1.96322,7.17204,5.69512,313.199,2.27405
00150249728-01,150249728,1,1,5749,4.19328,23.195,0.00532602,3.03708,2.59824,0.0206914,44.4912,0.160776,1.34451,477.801,69.7969,3.57553,1347.81,0.007773,0.0943158,0.485847,2.67457,7.90416,3,1.87159,7.55815,6.47616,733.594,68.4455
00150272656-01,150272656,1,1,6425.82,4.34916,1.26084,0.000121,1.59216,0.325629,0.0121928,1.55106,0.0240529,1.19613,145.445,19.9228,4.59628,1325.37,0.0039287,0.168777,0.8095,3.33855,0.7375,65,52.0632,7.71767,3.05693,1999.52,3777.68
00150320620-01,150320620,1,4,3531,4.438,2.21183,8.85212e-005,1.50107,0.156854,0.0137498,3.70386,0.0332397,1,195.816,9.95027,3.37355,1355.86,0.00113731,0.0929015,0.712786,2.64052,0.68318,23,34.5227,15.5986,6.27374,854.597,126.057
00150320620-02,150320620,2,4,3531,4.438,41.0704,0.00359286,1.90428,1.52796,0.0174433,121.237,0.233081,1,343.027,38.9653,2.29992,1361.68,0.00314006,0.0519723,0.495396,5.97363,2.49583,2,1.1462,14.9278,10.715,322.727,2.56368
00150320620-03,150320620,3,4,3531,4.438,13.3838,0.00204757,1.46974,1.34724,0.0134629,17.5766,0.110376,1,216.181,29.3235,5.89808,1366.1,0.00364833,0.07845,0.014335,4.36618,-3.25278,4,2.34712,13.8052,10.0918,468.978,11.4322
00150320620-04,150320620,4,4,3531,4.438,17.0018,0.00349309,1.85354,0.859616,0.0169785,41.9598,0.129465,1,295.823,41.4224,2.19792,1359.16,0.00201437,0.0767314,0.7282,7.36252,5.00972,3,1.08936,11.7822,8.68849,433.026,8.30951
00150322340-01,150322340,1,1,5913,4.438,56.1571,0.00226261,3.0212,2.40125,0.0250125,215.713,0.307165,1.10642,727.466,132.786,2.03367,1348.59,0.00164287,0.0498708,0.0708885,6.29638,-0.36528,2,0.01968,9.55974,8.13716,495.192,14.2107
00150323334-01,150323334,1,1,3780,4.68005,0.474286,2.89128e-005,1.11862,1.88826,0.0176542,2.27624,0.00997749,0.580408,348.942,47.4262,1.48765,1325.51,0.00199138,0.0361244,0.5,1.35452,0.12361,171,159.875,7.54341,3.90656,1272.15,618.985
00150357290-01,150357290,1,1,5650.55,4.41493,0.492656,-1,5.58286,-1,0.0456059,3.96495,0.0129514,1.12133,2444.01,-1,1,1354.3,-1,0.0449633,0.1,8.64887,0.14722,106,96.0335,62.2093,9.24362,2320.02,6846.76
00150359500-01,150359500,1,3,3356,4.438,55.9088,0.00241056,7.34261,0.622401,0.0672586,126.7,0.286292,1,5113.16,593.653,3.20814,1336.3,0.00159745,0.259199,0.483104,7.51867,-5.16944,2,0.0061,18.8686,15.726,276.764,1.38662
00150359500-02,150359500,2,3,3356,4.438,38.2272,0.00275715,6.30621,0.61723,0.0577651,117.781,0.222197,1,3079.11,434.242,1.55878,1331.17,0.00204451,0.277099,0.850683,6.58084,-6.54305,2,0.51405,12.3949,9.97702,314.156,2.30198
00150359500-03,150359500,3,3,3356,4.438,33.546,0.0010677,7.3705,0.491142,0.0675141,61.0364,0.203665,1,5433.83,543.916,4.48218,1329.94,0.00141007,0.283522,0.00999983,5.98208,0.59583,3,6.57833,11.6884,8.50136,328.138,2.73997
00150359982-01,150359982,1,2,5243.47,4.60105,37.7306,0.00218527,5.66542,0.87684,0.0664304,94.3904,0.211743,0.781201,4802.74,331.609,2.68085,1362.15,0.00151992,0.255432,0.605493,7.6833,13.3597,2,1.22603,13.9466,10.5701,444.413,9.2187
00150359982-02,150359982,2,2,5243.47,4.60105,50.1848,0.0056348,3.51076,0.86474,0.0411657,77.0364,0.256091,0.781201,2026.33,230.405,5.12941,1329.91,0.00474954,0.207155,0.14751,6.7786,-4.60417,2,7.9233,13.463,13.079,404.105,6.30231
00150360766-01,150360766,1,2,7021,4.438,0.333746,2.60247e-005,1.79409,0.274798,0.00904802,1.04719,0.0140246,1.8163,57.0646,10.1666,1.54831,1325.51,0.00272011,0.774153,0.990105,3.61153,0.12261,242,223.827,7.87457,2.88202,3525.65,36515.5
00150360766-02,150360766,2,2,7021,4.438,0.667449,5.50664e-005,1.83482,0.293903,0.00925346,1.32254,0.0222617,1.8163,70.9602,8.5743,1.86269,1325.37,0.00797391,0.184362,0.954843,5.5351,0.25,122,188.619,8.99286,3.87224,2798.37,14492.4
00150392584-01,150392584,1,2,2886,4.438,30.0175,0.0116986,6.92235,5.62574,0.063409,102.582,0.18912,1,4792.68,1528,2.3771,1348.52,0.00531325,0.141764,0.0115238,16.0437,-0.39306,2,4e-005,28.153,28.0645,292.832,1.73779
00150392584-02,150392584,2,2,2886,4.438,28.0532,0.0143414,1.34868,11.0257,0.0123539,77.1219,0.180777,1,179.565,118.239,2.72166,1348.14,0.0277199,0.0355188,0.256248,6.76734,0.78194,3,19.5787,18.3278,16.6687,299.514,1.9019
00150428135-01,150428135,1,1,3482,4.438,16.0506,0.00076177,6.95631,0.741252,0.0637201,38.751,0.12459,1,3184,398.654,1.60895,1340.09,0.00225364,0.710774,0.934406,3.59436,-0.74583,5,4.25291,13.0442,8.29957,435.291,8.48474
00150429807-01,150429807,1,2,5376,4.26019,26.2247,0.0121843,10.6339,36.2953,0.0821861,13.8622,0.16887,1.1852,2780.9,721.367,6.33045,1347.77,0.01874,3.16523,0.990105,26.1936,-1.19167,3,0.31739,26.5771,28.2281,628.45,36.864
00150429807-02,150429807,2,2,5376,4.26019,15.2182,0.00037128,43.4669,22.045,0.335942,14.3234,0.117487,1.1852,48043.1,587.359,7.30214,1338.34,0.00112284,3.65107,0.990105,4.85763,-0.61667,5,1249.79,39.716,36.8312,753.447,76.1609
00150431920-01,150431920,1,2,2893,4.438,29.8701,0.00527309,6.90818,5.65768,0.0632792,146.693,0.188501,1,4770.83,672.64,1.65296,1348.6,0.00292514,0.0985088,0.0379724,11.9306,0.40139,2,0.22901,21.3984,20.9472,294.025,1.76626
00150431920-02,150431920,2,2,2893,4.438,25.8074,0.0021562,2.36781,1.76368,0.0216892,63.3844,0.170996,1,560.926,73.5517,3.17689,1351.06,0.0041955,0.0674977,0.0277023,6.94671,1.97917,4,5.21322,9.85145,7.95544,308.708,2.14641
00150432211-01,150432211,1,2,3228,4.438,46.0511,0.00576316,10.8314,0.751974,0.0992157,58.2176,0.251564,1,11728.8,963.257,6.64242,1345.85,0.00428619,0.599693,0.0129555,8.8412,-3.45139,2,21.1878,15.5878,16.9571,283.989,1.53718
00150432211-02,150432211,2,2,3228,4.438,21.304,0.00649877,8.0618,1.73099,0.0738464,48.05,0.150474,1,6500.16,885.012,3.63737,1342.43,0.00474658,0.250192,0.00999983,4.77157,0.75833,3,10.9188,12.9367,13.692,367.193,4.29634
00150442264-01,150442264,1,4,5780,4.438,2.9817,8.82693e-006,23.2226,0.572712,0.21272,3.91952,0.0405632,1,19666.5,67.2769,4.25716,1326.98,0.000137557,2.12858,0.986879,35.4427,1.30944,27,823.602,195.397,52.4421,1266.35,607.766
00150442264-02,150442264,2,4,5780,4.438,2.98165,1.99643e-005,11.251,0.784274,0.10306,3.83462,0.0405627,1,4470.98,46.6304,2.99839,1325.32,0.000304161,1.49919,0.990105,10.6385,1.94028,28,227.172,56.5232,15.9946,1266.36,607.781
00150442264-03,150442264,3,4,5780,4.438,45.4524,0.00279606,3.0081,1.12807,0.0275543,116.522,0.249379,1,855.215,193.929,2.76662,1348.19,0.00247644,0.091472,0.44041,4.58021,0.69028,2,2.09659,18.217,14.2219,510.728,16.0798
00150442264-04,150442264,4,4,5780,4.438,5.96139,-1,1.69532,-1,0.0155292,46.0279,0.0643754,1,281.5,-1,1,1330.25,-1,0.0154462,0.1,8.31821,0.12083,13,19.872,10.721,8.52499,1005.22,241.301
00158623531-01,158623531,1,1,5070,4.47933,7.87285,0.00012174,10.9073,0.125792,0.111013,17.8943,0.0745615,0.9,14870.5,109.769,3.7343,1355.73,0.000422427,0.373998,0.0390904,2.76824,-0.67361,7,4.17775,137.823,58.5359,777.255,86.2533
